年度,月份,郵遞區號,行政區,用電種類,用戶數,契約容量,售電度數(當月),售電度數(當年累計)
105,7,907,鹽埔,25綜合＆電力合計,**,"27,253","7,144,436",
105,7,908,長治,1表燈非營業用,"19,903",139,"7,133,118",
105,7,908,長治,2表燈營業用,894,797,"945,861",
105,7,908,長治,3表燈小計,**,936,"8,078,979",
105,7,908,長治,4低壓綜合裝置非營業用,＊,0,0,
105,7,908,長治,5低壓綜合需量非營業用,77,"2,722","551,640",
105,7,908,長治,6低壓綜合非營業用電小計,**,"2,722","551,640",
105,7,908,長治,7低壓綜合裝置營業用,＊,0,0,
105,7,908,長治,8低壓綜合需量營業用,41,"1,542","375,198",
105,7,908,長治,9低壓綜合營業用電小計,**,"1,542","375,198",
105,7,908,長治,10低壓綜合用電小計,**,"4,264","926,838",
105,7,908,長治,11低壓裝置電力,1026,"4,701","1,327,976",
105,7,908,長治,12低壓需量電力,161,"6,858","1,222,531",
105,7,908,長治,13低壓電力小計,**,"11,559","2,550,507",
105,7,908,長治,14高壓電力,41,"23,567","7,563,480",
105,7,908,長治,15特高壓電力,＊,0,0,
105,7,908,長治,16高＆特高壓電力小計,**,"23,567","7,563,480",
105,7,908,長治,17電力小計,**,"35,126","10,113,987",
105,7,908,長治,18綜合＆電力小計,**,"39,390","11,040,825",
105,7,908,長治,19電燈＆綜合＆電力小計,**,"40,326","19,119,804",
105,7,908,長治,20臨時電燈,10,0,816,
105,7,908,長治,21臨時電力,＊,179,7120,
105,7,908,長治,22臨時用電小計,**,179,"7,936",
105,7,908,長治,23總計（含臨時用電）,**,"40,326","19,127,740",
105,7,908,長治,24表燈合計,**,936,"8,079,795",
105,7,908,長治,25綜合＆電力合計,**,"39,390","11,047,945",
105,7,909,麟洛,1表燈非營業用,"7,881",25,"2,365,050",
105,7,909,麟洛,2表燈營業用,362,250,"194,576",
105,7,909,麟洛,3表燈小計,**,275,"2,559,626",
105,7,909,麟洛,4低壓綜合裝置非營業用,＊,0,0,
105,7,909,麟洛,5低壓綜合需量非營業用,7,168,"39,190",
105,7,909,麟洛,6低壓綜合非營業用電小計,**,168,"39,190",
105,7,909,麟洛,7低壓綜合裝置營業用,＊,0,0,
105,7,909,麟洛,8低壓綜合需量營業用,25,668,"179,243",
105,7,909,麟洛,9低壓綜合營業用電小計,**,668,"179,243",
105,7,909,麟洛,10低壓綜合用電小計,**,836,"218,433",
105,7,909,麟洛,11低壓裝置電力,238,"1,645","527,362",
105,7,909,麟洛,12低壓需量電力,48,"1,512","309,675",
105,7,909,麟洛,13低壓電力小計,**,"3,157","837,037",
105,7,909,麟洛,14高壓電力,7,"2,878","923,588",
105,7,909,麟洛,15特高壓電力,＊,0,0,
105,7,909,麟洛,16高＆特高壓電力小計,**,"2,878","923,588",
105,7,909,麟洛,17電力小計,**,"6,035","1,760,625",
105,7,909,麟洛,18綜合＆電力小計,**,"6,871","1,979,058",
105,7,909,麟洛,19電燈＆綜合＆電力小計,**,"7,146","4,538,684",
105,7,909,麟洛,20臨時電燈,＊,0,0,
105,7,909,麟洛,21臨時電力,＊,0,0,
105,7,909,麟洛,22臨時用電小計,**,0,0,
105,7,909,麟洛,23總計（含臨時用電）,**,"7,146","4,538,684",
105,7,909,麟洛,24表燈合計,**,275,"2,559,626",
105,7,909,麟洛,25綜合＆電力合計,**,"6,871","1,979,058",
105,7,911,竹田,1表燈非營業用,"12,584",0,"1,426,215",
105,7,911,竹田,2表燈營業用,354,433,"466,950",
105,7,911,竹田,3表燈小計,**,433,"1,893,165",
105,7,911,竹田,4低壓綜合裝置非營業用,＊,0,0,
105,7,911,竹田,5低壓綜合需量非營業用,10,534,"122,926",
105,7,911,竹田,6低壓綜合非營業用電小計,**,534,"122,926",
105,7,911,竹田,7低壓綜合裝置營業用,＊,0,0,
105,7,911,竹田,8低壓綜合需量營業用,22,959,"158,924",
105,7,911,竹田,9低壓綜合營業用電小計,**,959,"158,924",
105,7,911,竹田,10低壓綜合用電小計,**,"1,493","281,850",
105,7,911,竹田,11低壓裝置電力,588,"3,329","1,182,725",
105,7,911,竹田,12低壓需量電力,85,"2,091","392,346",
105,7,911,竹田,13低壓電力小計,**,"5,420","1,575,071",
105,7,911,竹田,14高壓電力,8,"4,435","1,589,640",
105,7,911,竹田,15特高壓電力,＊,0,0,
105,7,911,竹田,16高＆特高壓電力小計,**,"4,435","1,589,640",
105,7,911,竹田,17電力小計,**,"9,855","3,164,711",
105,7,911,竹田,18綜合＆電力小計,**,"11,348","3,446,561",
105,7,911,竹田,19電燈＆綜合＆電力小計,**,"11,781","5,339,726",
105,7,911,竹田,20臨時電燈,＊,0,0,
105,7,911,竹田,21臨時電力,＊,49,2240,
105,7,911,竹田,22臨時用電小計,**,49,2240,
105,7,911,竹田,23總計（含臨時用電）,**,"11,781","5,341,966",
105,7,911,竹田,24表燈合計,**,433,"1,893,165",
105,7,911,竹田,25綜合＆電力合計,**,"11,348","3,448,801",
105,7,912,內埔,1表燈非營業用,"39,791",253,"15,912,298",
105,7,912,內埔,2表燈營業用,"1,817","2,120","2,608,252",
105,7,912,內埔,3表燈小計,**,"2,373","18,520,550",
105,7,912,內埔,4低壓綜合裝置非營業用,＊,0,0,
105,7,912,內埔,5低壓綜合需量非營業用,34,"1,387","324,539",
105,7,912,內埔,6低壓綜合非營業用電小計,**,"1,387","324,539",
105,7,912,內埔,7低壓綜合裝置營業用,＊,0,0,
105,7,912,內埔,8低壓綜合需量營業用,81,"3,058","989,020",
105,7,912,內埔,9低壓綜合營業用電小計,**,"3,058","989,020",
105,7,912,內埔,10低壓綜合用電小計,**,"4,445","1,313,559",
105,7,912,內埔,11低壓裝置電力,"1,270","6,046","1,373,119",
105,7,912,內埔,12低壓需量電力,137,"5,010","1,089,878",
105,7,912,內埔,13低壓電力小計,**,"11,056","2,462,997",
105,7,912,內埔,14高壓電力,64,"38,080","11,555,473",
105,7,912,內埔,15特高壓電力,＊,"4,400","1,054,800",
105,7,912,內埔,16高＆特高壓電力小計,**,"42,480","12,610,273",
105,7,912,內埔,17電力小計,**,"53,536","15,073,270",
105,7,912,內埔,18綜合＆電力小計,**,"57,981","16,386,829",
105,7,912,內埔,19電燈＆綜合＆電力小計,**,"60,354","34,907,379",
105,7,912,內埔,20臨時電燈,9,0,"4,299",
105,7,912,內埔,21臨時電力,＊,57,1760,
105,7,912,內埔,22臨時用電小計,**,57,"6,059",
105,7,912,內埔,23總計（含臨時用電）,**,"60,354","34,913,438",
105,7,912,內埔,24表燈合計,**,"2,373","18,524,849",
105,7,912,內埔,25綜合＆電力合計,**,"57,981","16,388,589",
105,7,913,萬丹,1表燈非營業用,"34,246",55,"9,231,426",
105,7,913,萬丹,2表燈營業用,"1,812","1,792","1,636,389",
105,7,913,萬丹,3表燈小計,**,"1,847","10,867,815",
105,7,913,萬丹,4低壓綜合裝置非營業用,＊,0,0,
105,7,913,萬丹,5低壓綜合需量非營業用,13,552,"95,687",
105,7,913,萬丹,6低壓綜合非營業用電小計,**,552,"95,687",
105,7,913,萬丹,7低壓綜合裝置營業用,＊,0,0,
105,7,913,萬丹,8低壓綜合需量營業用,91,"3,035","827,134",
105,7,913,萬丹,9低壓綜合營業用電小計,**,"3,035","827,134",
105,7,913,萬丹,10低壓綜合用電小計,**,"3,587","922,821",
105,7,913,萬丹,11低壓裝置電力,"2,376","10,309","4,112,498",
105,7,913,萬丹,12低壓需量電力,176,"4,665","777,857",
105,7,913,萬丹,13低壓電力小計,**,"14,974","4,890,355",
105,7,913,萬丹,14高壓電力,27,"22,475","5,770,985",
105,7,913,萬丹,15特高壓電力,＊,0,0,
105,7,913,萬丹,16高＆特高壓電力小計,**,"22,475","5,770,985",
105,7,913,萬丹,17電力小計,**,"37,449","10,661,340",
105,7,913,萬丹,18綜合＆電力小計,**,"41,036","11,584,161",
105,7,913,萬丹,19電燈＆綜合＆電力小計,**,"42,883","22,451,976",
105,7,913,萬丹,20臨時電燈,9,0,314,
105,7,913,萬丹,21臨時電力,＊,0,0,
105,7,913,萬丹,22臨時用電小計,**,0,314,
105,7,913,萬丹,23總計（含臨時用電）,**,"42,883","22,452,290",
105,7,913,萬丹,24表燈合計,**,"1,847","10,868,129",
105,7,913,萬丹,25綜合＆電力合計,**,"41,036","11,584,161",
105,7,920,潮州,1表燈非營業用,"37,273",338,"9,954,608",
105,7,920,潮州,2表燈營業用,"2,551","2,251","1,837,546",
105,7,920,潮州,3表燈小計,**,"2,589","11,792,154",
105,7,920,潮州,4低壓綜合裝置非營業用,＊,0,0,
105,7,920,潮州,5低壓綜合需量非營業用,55,"2,487","576,782",
105,7,920,潮州,6低壓綜合非營業用電小計,**,"2,487","576,782",
105,7,920,潮州,7低壓綜合裝置營業用,＊,0,0,
105,7,920,潮州,8低壓綜合需量營業用,151,"5,946","1,683,072",
105,7,920,潮州,9低壓綜合營業用電小計,**,"5,946","1,683,072",
105,7,920,潮州,10低壓綜合用電小計,**,"8,433","2,259,854",
105,7,920,潮州,11低壓裝置電力,"1,518","7,139","2,525,502",
105,7,920,潮州,12低壓需量電力,133,"3,492","795,258",
105,7,920,潮州,13低壓電力小計,**,"10,631","3,320,760",
105,7,920,潮州,14高壓電力,24,"9,193","2,230,618",
105,7,920,潮州,15特高壓電力,＊,"6,000","566,300",
105,7,920,潮州,16高＆特高壓電力小計,**,"15,193","2,796,918",
105,7,920,潮州,17電力小計,**,"25,824","6,117,678",
105,7,920,潮州,18綜合＆電力小計,**,"34,257","8,377,532",
105,7,920,潮州,19電燈＆綜合＆電力小計,**,"36,846","20,169,686",
105,7,920,潮州,20臨時電燈,14,0,"3,952",
105,7,920,潮州,21臨時電力,＊,15,"5,200",
105,7,920,潮州,22臨時用電小計,**,15,"9,152",
105,7,920,潮州,23總計（含臨時用電）,**,"36,846","20,178,838",
105,7,920,潮州,24表燈合計,**,"2,589","11,796,106",
105,7,920,潮州,25綜合＆電力合計,**,"34,257","8,382,732",
105,7,921,泰武,1表燈非營業用,"1,846",2,"1,044,677",
105,7,921,泰武,2表燈營業用,28,16,"34,565",
105,7,921,泰武,3表燈小計,**,18,"1,079,242",
105,7,921,泰武,4低壓綜合裝置非營業用,＊,0,0,
105,7,921,泰武,5低壓綜合需量非營業用,＊,60,"15,600",
105,7,921,泰武,6低壓綜合非營業用電小計,**,60,"15,600",
105,7,921,泰武,7低壓綜合裝置營業用,＊,0,0,
105,7,921,泰武,8低壓綜合需量營業用,＊,0,0,
105,7,921,泰武,9低壓綜合營業用電小計,**,0,0,
105,7,921,泰武,10低壓綜合用電小計,**,60,"15,600",
105,7,921,泰武,11低壓裝置電力,13,67,"44,019",
105,7,921,泰武,12低壓需量電力,＊,125,"20,704",
105,7,921,泰武,13低壓電力小計,**,192,"64,723",
105,7,921,泰武,14高壓電力,＊,0,0,
105,7,921,泰武,15特高壓電力,＊,0,0,
105,7,921,泰武,16高＆特高壓電力小計,**,0,0,
105,7,921,泰武,17電力小計,**,192,"64,723",
105,7,921,泰武,18綜合＆電力小計,**,252,"80,323",
105,7,921,泰武,19電燈＆綜合＆電力小計,**,270,"1,159,565",
105,7,921,泰武,20臨時電燈,＊,0,0,
105,7,921,泰武,21臨時電力,＊,0,0,
105,7,921,泰武,22臨時用電小計,**,0,0,
105,7,921,泰武,23總計（含臨時用電）,**,270,"1,159,565",
105,7,921,泰武,24表燈合計,**,18,"1,079,242",
105,7,921,泰武,25綜合＆電力合計,**,252,"80,323",
105,7,922,來義,1表燈非營業用,"3,274",33,"987,452",
105,7,922,來義,2表燈營業用,76,11,"48,594",
105,7,922,來義,3表燈小計,**,44,"1,036,046",
105,7,922,來義,4低壓綜合裝置非營業用,＊,0,0,
105,7,922,來義,5低壓綜合需量非營業用,＊,35,1280,
105,7,922,來義,6低壓綜合非營業用電小計,**,35,1280,
105,7,922,來義,7低壓綜合裝置營業用,＊,0,0,
105,7,922,來義,8低壓綜合需量營業用,＊,12,"7,600",
105,7,922,來義,9低壓綜合營業用電小計,**,12,"7,600",
105,7,922,來義,10低壓綜合用電小計,**,47,"8,880",
105,7,922,來義,11低壓裝置電力,17,104,"31,218",
105,7,922,來義,12低壓需量電力,＊,62,"6,780",
105,7,922,來義,13低壓電力小計,**,166,"37,998",
105,7,922,來義,14高壓電力,＊,0,0,
105,7,922,來義,15特高壓電力,＊,0,0,
105,7,922,來義,16高＆特高壓電力小計,**,0,0,
105,7,922,來義,17電力小計,**,166,"37,998",
105,7,922,來義,18綜合＆電力小計,**,213,"46,878",
105,7,922,來義,19電燈＆綜合＆電力小計,**,257,"1,082,924",
105,7,922,來義,20臨時電燈,＊,0,3459,
105,7,922,來義,21臨時電力,＊,0,0,
105,7,922,來義,22臨時用電小計,**,0,3459,
105,7,922,來義,23總計（含臨時用電）,**,257,"1,086,383",
105,7,922,來義,24表燈合計,**,44,"1,039,505",
105,7,922,來義,25綜合＆電力合計,**,213,"46,878",
105,7,923,萬巒,1表燈非營業用,"15,559",20,"3,295,989",
105,7,923,萬巒,2表燈營業用,351,532,"429,216",
105,7,923,萬巒,3表燈小計,**,552,"3,725,205",
105,7,923,萬巒,4低壓綜合裝置非營業用,＊,0,0,
105,7,923,萬巒,5低壓綜合需量非營業用,7,237,"48,291",
105,7,923,萬巒,6低壓綜合非營業用電小計,**,237,"48,291",
105,7,923,萬巒,7低壓綜合裝置營業用,＊,0,0,
105,7,923,萬巒,8低壓綜合需量營業用,30,865,"266,949",
105,7,923,萬巒,9低壓綜合營業用電小計,**,865,"266,949",
105,7,923,萬巒,10低壓綜合用電小計,**,"1,102","315,240",
105,7,923,萬巒,11低壓裝置電力,721,"4,275","773,427",
105,7,923,萬巒,12低壓需量電力,99,"4,549","1,044,221",
105,7,923,萬巒,13低壓電力小計,**,"8,824","1,817,648",
105,7,923,萬巒,14高壓電力,10,"5,915","1,577,620",
105,7,923,萬巒,15特高壓電力,＊,0,0,
105,7,923,萬巒,16高＆特高壓電力小計,**,"5,915","1,577,620",
105,7,923,萬巒,17電力小計,**,"14,739","3,395,268",
105,7,923,萬巒,18綜合＆電力小計,**,"15,841","3,710,508",
105,7,923,萬巒,19電燈＆綜合＆電力小計,**,"16,393","7,435,713",
105,7,923,萬巒,20臨時電燈,＊,0,312,
105,7,923,萬巒,21臨時電力,＊,3,323,
105,7,923,萬巒,22臨時用電小計,**,3,635,
105,7,923,萬巒,23總計（含臨時用電）,**,"16,393","7,436,348",
105,7,923,萬巒,24表燈合計,**,552,"3,725,517",
105,7,923,萬巒,25綜合＆電力合計,**,"15,841","3,710,831",
105,7,924,崁頂,1表燈非營業用,"7,543",9,"3,899,492",
105,7,924,崁頂,2表燈營業用,187,116,"304,569",
105,7,924,崁頂,3表燈小計,**,125,"4,204,061",
105,7,924,崁頂,4低壓綜合裝置非營業用,＊,0,0,
105,7,924,崁頂,5低壓綜合需量非營業用,6,120,"12,629",
105,7,924,崁頂,6低壓綜合非營業用電小計,**,120,"12,629",
105,7,924,崁頂,7低壓綜合裝置營業用,＊,0,0,
105,7,924,崁頂,8低壓綜合需量營業用,6,152,"51,731",
105,7,924,崁頂,9低壓綜合營業用電小計,**,152,"51,731",
105,7,924,崁頂,10低壓綜合用電小計,**,272,"64,360",
105,7,924,崁頂,11低壓裝置電力,505,"1,897","709,014",
105,7,924,崁頂,12低壓需量電力,44,568,"107,276",
105,7,924,崁頂,13低壓電力小計,**,"2,465","816,290",
105,7,924,崁頂,14高壓電力,6,"3,580","1,190,980",
105,7,924,崁頂,15特高壓電力,＊,0,0,
105,7,924,崁頂,16高＆特高壓電力小計,**,"3,580","1,190,980",
105,7,924,崁頂,17電力小計,**,"6,045","2,007,270",
105,7,924,崁頂,18綜合＆電力小計,**,"6,317","2,071,630",
105,7,924,崁頂,19電燈＆綜合＆電力小計,**,"6,442","6,275,691",
105,7,924,崁頂,20臨時電燈,＊,0,165,
105,7,924,崁頂,21臨時電力,＊,0,0,
105,7,924,崁頂,22臨時用電小計,**,0,165,
105,7,924,崁頂,23總計（含臨時用電）,**,"6,442","6,275,856",
105,7,924,崁頂,24表燈合計,**,125,"4,204,226",
105,7,924,崁頂,25綜合＆電力合計,**,"6,317","2,071,630",
105,7,925,新埤,1表燈非營業用,"7,844",13,"1,664,052",
105,7,925,新埤,2表燈營業用,218,349,"225,446",
105,7,925,新埤,3表燈小計,**,362,"1,889,498",
105,7,925,新埤,4低壓綜合裝置非營業用,＊,0,0,
105,7,925,新埤,5低壓綜合需量非營業用,＊,90,"13,467",
105,7,925,新埤,6低壓綜合非營業用電小計,**,90,"13,467",
105,7,925,新埤,7低壓綜合裝置營業用,＊,0,0,
105,7,925,新埤,8低壓綜合需量營業用,13,421,"84,425",
105,7,925,新埤,9低壓綜合營業用電小計,**,421,"84,425",
105,7,925,新埤,10低壓綜合用電小計,**,511,"97,892",
105,7,925,新埤,11低壓裝置電力,458,"4,337","874,413",
105,7,925,新埤,12低壓需量電力,85,"2,833","634,891",
105,7,925,新埤,13低壓電力小計,**,"7,170","1,509,304",
105,7,925,新埤,14高壓電力,11,"5,446","1,246,300",
105,7,925,新埤,15特高壓電力,＊,0,0,
105,7,925,新埤,16高＆特高壓電力小計,**,"5,446","1,246,300",
105,7,925,新埤,17電力小計,**,"12,616","2,755,604",
105,7,925,新埤,18綜合＆電力小計,**,"13,127","2,853,496",
105,7,925,新埤,19電燈＆綜合＆電力小計,**,"13,489","4,742,994",
105,7,925,新埤,20臨時電燈,＊,0,"3,033",
105,7,925,新埤,21臨時電力,＊,0,0,
105,7,925,新埤,22臨時用電小計,**,0,"3,033",
105,7,925,新埤,23總計（含臨時用電）,**,"13,489","4,746,027",
105,7,925,新埤,24表燈合計,**,362,"1,892,531",
105,7,925,新埤,25綜合＆電力合計,**,"13,127","2,853,496",
105,7,926,南州,1表燈非營業用,"8,476",6,"53,619",
105,7,926,南州,2表燈營業用,247,388,"205,383",
105,7,926,南州,3表燈小計,**,394,"259,002",
105,7,926,南州,4低壓綜合裝置非營業用,＊,0,0,
105,7,926,南州,5低壓綜合需量非營業用,＊,210,"25,880",
105,7,926,南州,6低壓綜合非營業用電小計,**,210,"25,880",
105,7,926,南州,7低壓綜合裝置營業用,＊,0,0,
105,7,926,南州,8低壓綜合需量營業用,14,643,"174,588",
105,7,926,南州,9低壓綜合營業用電小計,**,643,"174,588",
105,7,926,南州,10低壓綜合用電小計,**,853,"200,468",
105,7,926,南州,11低壓裝置電力,199,"1,143","171,671",
105,7,926,南州,12低壓需量電力,21,416,"29,939",
105,7,926,南州,13低壓電力小計,**,"1,559","201,610",
105,7,926,南州,14高壓電力,6,"3,059","552,812",
105,7,926,南州,15特高壓電力,＊,0,0,
105,7,926,南州,16高＆特高壓電力小計,**,"3,059","552,812",
105,7,926,南州,17電力小計,**,"4,618","754,422",
105,7,926,南州,18綜合＆電力小計,**,"5,471","954,890",
105,7,926,南州,19電燈＆綜合＆電力小計,**,"5,865","1,213,892",
105,7,926,南州,20臨時電燈,＊,0,0,
105,7,926,南州,21臨時電力,＊,0,0,
105,7,926,南州,22臨時用電小計,**,0,0,
105,7,926,南州,23總計（含臨時用電）,**,"5,865","1,213,892",
105,7,926,南州,24表燈合計,**,394,"259,002",
105,7,926,南州,25綜合＆電力合計,**,"5,471","954,890",
105,7,927,林邊,1表燈非營業用,"11,350",0,"3,308,273",
105,7,927,林邊,2表燈營業用,486,371,"529,635",
105,7,927,林邊,3表燈小計,**,371,"3,837,908",
105,7,927,林邊,4低壓綜合裝置非營業用,＊,0,0,
105,7,927,林邊,5低壓綜合需量非營業用,＊,332,"56,360",
105,7,927,林邊,6低壓綜合非營業用電小計,**,332,"56,360",
105,7,927,林邊,7低壓綜合裝置營業用,＊,0,0,
105,7,927,林邊,8低壓綜合需量營業用,31,"1,311","345,899",
105,7,927,林邊,9低壓綜合營業用電小計,**,"1,311","345,899",
105,7,927,林邊,10低壓綜合用電小計,**,"1,643","402,259",
105,7,927,林邊,11低壓裝置電力,690,"5,415","2,189,511",
105,7,927,林邊,12低壓需量電力,68,"1,208","329,100",
105,7,927,林邊,13低壓電力小計,**,"6,623","2,518,611",
105,7,927,林邊,14高壓電力,＊,0,0,
105,7,927,林邊,15特高壓電力,＊,0,0,
105,7,927,林邊,16高＆特高壓電力小計,**,0,0,
105,7,927,林邊,17電力小計,**,"6,623","2,518,611",
105,7,927,林邊,18綜合＆電力小計,**,"8,266","2,920,870",
105,7,927,林邊,19電燈＆綜合＆電力小計,**,"8,637","6,758,778",
105,7,927,林邊,20臨時電燈,＊,0,90,
105,7,927,林邊,21臨時電力,＊,10,1381,
105,7,927,林邊,22臨時用電小計,**,10,1471,
105,7,927,林邊,23總計（含臨時用電）,**,"8,637","6,760,249",
105,7,927,林邊,24表燈合計,**,371,"3,837,998",
105,7,927,林邊,25綜合＆電力合計,**,"8,266","2,922,251",
105,7,928,東港,1表燈非營業用,"27,984",219,"11,920,722",
105,7,928,東港,2表燈營業用,"1,679","2,307","2,196,400",
105,7,928,東港,3表燈小計,**,"2,526","14,117,122",
105,7,928,東港,4低壓綜合裝置非營業用,＊,0,0,
105,7,928,東港,5低壓綜合需量非營業用,40,"1,673","267,185",
105,7,928,東港,6低壓綜合非營業用電小計,**,"1,673","267,185",
105,7,928,東港,7低壓綜合裝置營業用,＊,0,0,
105,7,928,東港,8低壓綜合需量營業用,155,"6,134","1,651,901",
105,7,928,東港,9低壓綜合營業用電小計,**,"6,134","1,651,901",
105,7,928,東港,10低壓綜合用電小計,**,"7,807","1,919,086",
105,7,928,東港,11低壓裝置電力,801,"4,837","2,069,529",
105,7,928,東港,12低壓需量電力,101,"3,711","979,524",
105,7,928,東港,13低壓電力小計,**,"8,548","3,049,053",
105,7,928,東港,14高壓電力,28,"8,919","4,093,078",
105,7,928,東港,15特高壓電力,＊,0,0,
105,7,928,東港,16高＆特高壓電力小計,**,"8,919","4,093,078",
105,7,928,東港,17電力小計,**,"17,467","7,142,131",
105,7,928,東港,18綜合＆電力小計,**,"25,274","9,061,217",
105,7,928,東港,19電燈＆綜合＆電力小計,**,"27,800","23,178,339",
105,7,928,東港,20臨時電燈,34,0,"18,055",
105,7,928,東港,21臨時電力,＊,0,0,
105,7,928,東港,22臨時用電小計,**,0,"18,055",
105,7,928,東港,23總計（含臨時用電）,**,"27,800","23,196,394",
105,7,928,東港,24表燈合計,**,"2,526","14,135,177",
105,7,928,東港,25綜合＆電力合計,**,"25,274","9,061,217",
105,7,929,琉球,1表燈非營業用,"5,125",2,"2,056,258",
105,7,929,琉球,2表燈營業用,878,134,"1,208,827",
105,7,929,琉球,3表燈小計,**,136,"3,265,085",
105,7,929,琉球,4低壓綜合裝置非營業用,＊,0,0,
105,7,929,琉球,5低壓綜合需量非營業用,＊,340,"86,834",
105,7,929,琉球,6低壓綜合非營業用電小計,**,340,"86,834",
105,7,929,琉球,7低壓綜合裝置營業用,＊,0,0,
105,7,929,琉球,8低壓綜合需量營業用,6,386,"160,241",
105,7,929,琉球,9低壓綜合營業用電小計,**,386,"160,241",
105,7,929,琉球,10低壓綜合用電小計,**,726,"247,075",
105,7,929,琉球,11低壓裝置電力,＊,45,"6,342",
105,7,929,琉球,12低壓需量電力,＊,245,"59,943",
105,7,929,琉球,13低壓電力小計,**,290,"66,285",
105,7,929,琉球,14高壓電力,＊,0,0,
105,7,929,琉球,15特高壓電力,＊,0,0,
105,7,929,琉球,16高＆特高壓電力小計,**,0,0,
105,7,929,琉球,17電力小計,**,290,"66,285",
105,7,929,琉球,18綜合＆電力小計,**,1016,"313,360",
105,7,929,琉球,19電燈＆綜合＆電力小計,**,"1,152","3,578,445",
105,7,929,琉球,20臨時電燈,6,0,986,
105,7,929,琉球,21臨時電力,＊,0,0,
105,7,929,琉球,22臨時用電小計,**,0,986,
105,7,929,琉球,23總計（含臨時用電）,**,"1,152","3,579,431",
105,7,929,琉球,24表燈合計,**,136,"3,266,071",
105,7,929,琉球,25綜合＆電力合計,**,1016,"313,360",
105,7,931,佳冬,1表燈非營業用,"13,752",5,"2,433,164",
105,7,931,佳冬,2表燈營業用,423,206,"205,290",
105,7,931,佳冬,3表燈小計,**,211,"2,638,454",
105,7,931,佳冬,4低壓綜合裝置非營業用,＊,0,0,
105,7,931,佳冬,5低壓綜合需量非營業用,＊,167,"36,979",
105,7,931,佳冬,6低壓綜合非營業用電小計,**,167,"36,979",
105,7,931,佳冬,7低壓綜合裝置營業用,＊,0,0,
105,7,931,佳冬,8低壓綜合需量營業用,10,331,"132,407",
105,7,931,佳冬,9低壓綜合營業用電小計,**,331,"132,407",
105,7,931,佳冬,10低壓綜合用電小計,**,498,"169,386",
105,7,931,佳冬,11低壓裝置電力,"2,003","13,185","7,037,263",
105,7,931,佳冬,12低壓需量電力,139,"1,942","502,813",
105,7,931,佳冬,13低壓電力小計,**,"15,127","7,540,076",
105,7,931,佳冬,14高壓電力,＊,"2,470","1,021,240",
105,7,931,佳冬,15特高壓電力,＊,0,0,
105,7,931,佳冬,16高＆特高壓電力小計,**,"2,470","1,021,240",
105,7,931,佳冬,17電力小計,**,"17,597","8,561,316",
105,7,931,佳冬,18綜合＆電力小計,**,"18,095","8,730,702",
105,7,931,佳冬,19電燈＆綜合＆電力小計,**,"18,306","11,369,156",
105,7,931,佳冬,20臨時電燈,＊,0,101,
105,7,931,佳冬,21臨時電力,＊,30,1280,
105,7,931,佳冬,22臨時用電小計,**,30,1381,
105,7,931,佳冬,23總計（含臨時用電）,**,"18,306","11,370,537",
105,7,931,佳冬,24表燈合計,**,211,"2,638,555",
105,7,931,佳冬,25綜合＆電力合計,**,"18,095","8,731,982",
105,7,932,新園,1表燈非營業用,"22,774",34,"7,025,785",
105,7,932,新園,2表燈營業用,752,663,"844,385",
105,7,932,新園,3表燈小計,**,697,"7,870,170",
105,7,932,新園,4低壓綜合裝置非營業用,＊,0,0,
105,7,932,新園,5低壓綜合需量非營業用,＊,90,"40,224",
105,7,932,新園,6低壓綜合非營業用電小計,**,90,"40,224",
105,7,932,新園,7低壓綜合裝置營業用,＊,0,0,
105,7,932,新園,8低壓綜合需量營業用,36,"1,493","401,727",
105,7,932,新園,9低壓綜合營業用電小計,**,"1,493","401,727",
105,7,932,新園,10低壓綜合用電小計,**,"1,583","441,951",
105,7,932,新園,11低壓裝置電力,"1,517","9,730","4,512,105",
105,7,932,新園,12低壓需量電力,109,"2,954","578,545",
105,7,932,新園,13低壓電力小計,**,"12,684","5,090,650",
105,7,932,新園,14高壓電力,33,"20,870","4,919,784",
105,7,932,新園,15特高壓電力,＊,"3,800","2,244,000",
105,7,932,新園,16高＆特高壓電力小計,**,"24,670","7,163,784",
105,7,932,新園,17電力小計,**,"37,354","12,254,434",
105,7,932,新園,18綜合＆電力小計,**,"38,937","12,696,385",
105,7,932,新園,19電燈＆綜合＆電力小計,**,"39,634","20,566,555",
105,7,932,新園,20臨時電燈,＊,0,0,
105,7,932,新園,21臨時電力,＊,0,0,
105,7,932,新園,22臨時用電小計,**,0,0,
105,7,932,新園,23總計（含臨時用電）,**,"39,634","20,566,555",
105,7,932,新園,24表燈合計,**,697,"7,870,170",
105,7,932,新園,25綜合＆電力合計,**,"38,937","12,696,385",
105,7,940,枋寮,1表燈非營業用,"16,774",7,"4,734,172",
105,7,940,枋寮,2表燈營業用,879,736,"902,709",
105,7,940,枋寮,3表燈小計,**,743,"5,636,881",
105,7,940,枋寮,4低壓綜合裝置非營業用,＊,0,0,
105,7,940,枋寮,5低壓綜合需量非營業用,8,283,"46,953",
105,7,940,枋寮,6低壓綜合非營業用電小計,**,283,"46,953",
105,7,940,枋寮,7低壓綜合裝置營業用,＊,0,0,
105,7,940,枋寮,8低壓綜合需量營業用,49,"1,749","484,664",
105,7,940,枋寮,9低壓綜合營業用電小計,**,"1,749","484,664",
