年度,月份,郵遞區號,行政區,用電種類,用戶數,契約容量,售電度數(當月),售電度數(當年累計)
111,3,426,新社,13低壓電力小計　　　　　,**,6117,993266,
111,3,426,新社,14高壓電力　　　　　　　,23,11524,3356224,
111,3,426,新社,15特高壓電力　　　　　　,0,0,0,
111,3,426,新社,16高＆特高壓電力小計　　,**,11524,3356224,
111,3,426,新社,17電力小計　　　　　　　,**,17641,4349490,
111,3,426,新社,18綜合＆電力小計　　　　,**,20877,4958244,
111,3,426,新社,19電燈＆綜合＆電力小計　,**,22490,11078160,
111,3,426,新社,20臨時電燈　　　　　　　,13,0,1104,
111,3,426,新社,21臨時電力　　　　　　　,0,0,0,
111,3,426,新社,22臨時用電小計　　　　　,**,0,1104,
111,3,426,新社,23總計（含臨時用電）　　,**,22490,11079264,
111,3,426,新社,24表燈合計　　　　　　　,**,1613,6121020,
111,3,426,新社,25綜合＆電力合計　　　　,**,20877,4958244,
111,3,427,潭子,1表燈非營業用　　　　,52915,741,19300223,
111,3,427,潭子,2表燈營業用　　　　　　,5306,9894,10702896,
111,3,427,潭子,3表燈小計　　　　　　　,**,10635,30003119,
111,3,427,潭子,4低壓綜合裝置非營業用　,0,0,0,
111,3,427,潭子,5低壓綜合需量非營業用　,158,6133,968858,
111,3,427,潭子,6低壓綜合非營業用電小計,**,6133,968858,
111,3,427,潭子,7低壓綜合裝置營業用　　,0,0,0,
111,3,427,潭子,8低壓綜合需量營業用　　,295,18196,3522972,
111,3,427,潭子,9低壓綜合營業用電小計　,**,18196,3522972,
111,3,427,潭子,10低壓綜合用電小計　　　,**,24329,4491830,
111,3,427,潭子,11低壓裝置電力　　　　　,40,420,72263,
111,3,427,潭子,12低壓需量電力　　　　　,343,15712,2484312,
111,3,427,潭子,13低壓電力小計　　　　　,**,16132,2556575,
111,3,427,潭子,14高壓電力　　　　　　　,151,103300,44287955,
111,3,427,潭子,15特高壓電力　　　　　　,*,46190,30476092,
111,3,427,潭子,16高＆特高壓電力小計　　,**,149490,74764047,
111,3,427,潭子,17電力小計　　　　　　　,**,165622,77320622,
111,3,427,潭子,18綜合＆電力小計　　　　,**,189951,81812452,
111,3,427,潭子,19電燈＆綜合＆電力小計　,**,200586,111815571,
111,3,427,潭子,20臨時電燈　　　　　　　,76,0,14303,
111,3,427,潭子,21臨時電力　　　　　　　,14,695,53640,
111,3,427,潭子,22臨時用電小計　　　　　,**,695,67943,
111,3,427,潭子,23總計（含臨時用電）　　,**,200586,111883514,
111,3,427,潭子,24表燈合計　　　　　　　,**,10635,30017422,
111,3,427,潭子,25綜合＆電力合計　　　　,**,189951,81866092,
111,3,428,大雅,1表燈非營業用　　　　,46571,940,15457022,
111,3,428,大雅,2表燈營業用　　　　　　,6291,14058,12557662,
111,3,428,大雅,3表燈小計　　　　　　　,**,14998,28014684,
111,3,428,大雅,4低壓綜合裝置非營業用　,0,0,0,
111,3,428,大雅,5低壓綜合需量非營業用　,90,4005,375593,
111,3,428,大雅,6低壓綜合非營業用電小計,**,4005,375593,
111,3,428,大雅,7低壓綜合裝置營業用　　,0,0,0,
111,3,428,大雅,8低壓綜合需量營業用　　,398,26524,4929042,
111,3,428,大雅,9低壓綜合營業用電小計　,**,26524,4929042,
111,3,428,大雅,10低壓綜合用電小計　　　,**,30529,5304635,
111,3,428,大雅,11低壓裝置電力　　　　　,61,863,180347,
111,3,428,大雅,12低壓需量電力　　　　　,377,28276,7351765,
111,3,428,大雅,13低壓電力小計　　　　　,**,29139,7532112,
111,3,428,大雅,14高壓電力　　　　　　　,160,130648,56834134,
111,3,428,大雅,15特高壓電力　　　　　　,6,359800,250561024,
111,3,428,大雅,16高＆特高壓電力小計　　,**,490448,307395158,
111,3,428,大雅,17電力小計　　　　　　　,**,519587,314927270,
111,3,428,大雅,18綜合＆電力小計　　　　,**,550116,320231905,
111,3,428,大雅,19電燈＆綜合＆電力小計　,**,565114,348246589,
111,3,428,大雅,20臨時電燈　　　　　　　,56,0,30427,
111,3,428,大雅,21臨時電力　　　　　　　,7,1273,57067,
111,3,428,大雅,22臨時用電小計　　　　　,**,1273,87494,
111,3,428,大雅,23總計（含臨時用電）　　,**,565114,348334083,
111,3,428,大雅,24表燈合計　　　　　　　,**,14998,28045111,
111,3,428,大雅,25綜合＆電力合計　　　　,**,550116,320288972,
111,3,429,神岡,1表燈非營業用　　　　,31668,479,12221320,
111,3,429,神岡,2表燈營業用　　　　　　,5866,10731,16297546,
111,3,429,神岡,3表燈小計　　　　　　　,**,11210,28518866,
111,3,429,神岡,4低壓綜合裝置非營業用　,0,0,0,
111,3,429,神岡,5低壓綜合需量非營業用　,28,1843,145507,
111,3,429,神岡,6低壓綜合非營業用電小計,**,1843,145507,
111,3,429,神岡,7低壓綜合裝置營業用　　,0,0,0,
111,3,429,神岡,8低壓綜合需量營業用　　,442,33981,6019621,
111,3,429,神岡,9低壓綜合營業用電小計　,**,33981,6019621,
111,3,429,神岡,10低壓綜合用電小計　　　,**,35824,6165128,
111,3,429,神岡,11低壓裝置電力　　　　　,60,595,49667,
111,3,429,神岡,12低壓需量電力　　　　　,587,29947,5395833,
111,3,429,神岡,13低壓電力小計　　　　　,**,30542,5445500,
111,3,429,神岡,14高壓電力　　　　　　　,183,94622,23592998,
111,3,429,神岡,15特高壓電力　　　　　　,0,0,0,
111,3,429,神岡,16高＆特高壓電力小計　　,**,94622,23592998,
111,3,429,神岡,17電力小計　　　　　　　,**,125164,29038498,
111,3,429,神岡,18綜合＆電力小計　　　　,**,160988,35203626,
111,3,429,神岡,19電燈＆綜合＆電力小計　,**,172198,63722492,
111,3,429,神岡,20臨時電燈　　　　　　　,55,0,10046,
111,3,429,神岡,21臨時電力　　　　　　　,*,159,12000,
111,3,429,神岡,22臨時用電小計　　　　　,**,159,22046,
111,3,429,神岡,23總計（含臨時用電）　　,**,172198,63744538,
111,3,429,神岡,24表燈合計　　　　　　　,**,11210,28528912,
111,3,429,神岡,25綜合＆電力合計　　　　,**,160988,35215626,
111,3,432,大肚,1表燈非營業用　　　　,30722,27,6630009,
111,3,432,大肚,2表燈營業用　　　　　　,2750,3144,2421365,
111,3,432,大肚,3表燈小計　　　　　　　,**,3171,9051374,
111,3,432,大肚,4低壓綜合裝置非營業用　,0,0,0,
111,3,432,大肚,5低壓綜合需量非營業用　,34,1700,119521,
111,3,432,大肚,6低壓綜合非營業用電小計,**,1700,119521,
111,3,432,大肚,7低壓綜合裝置營業用　　,0,0,0,
111,3,432,大肚,8低壓綜合需量營業用　　,146,10066,2043012,
111,3,432,大肚,9低壓綜合營業用電小計　,**,10066,2043012,
111,3,432,大肚,10低壓綜合用電小計　　　,**,11766,2162533,
111,3,432,大肚,11低壓裝置電力　　　　　,54,504,130293,
111,3,432,大肚,12低壓需量電力　　　　　,239,13043,2332025,
111,3,432,大肚,13低壓電力小計　　　　　,**,13547,2462318,
111,3,432,大肚,14高壓電力　　　　　　　,90,63504,18530160,
111,3,432,大肚,15特高壓電力　　　　　　,*,5260,3396000,
111,3,432,大肚,16高＆特高壓電力小計　　,**,68764,21926160,
111,3,432,大肚,17電力小計　　　　　　　,**,82311,24388478,
111,3,432,大肚,18綜合＆電力小計　　　　,**,94077,26551011,
111,3,432,大肚,19電燈＆綜合＆電力小計　,**,97248,35602385,
111,3,432,大肚,20臨時電燈　　　　　　　,42,0,4968,
111,3,432,大肚,21臨時電力　　　　　　　,*,315,24840,
111,3,432,大肚,22臨時用電小計　　　　　,**,315,29808,
111,3,432,大肚,23總計（含臨時用電）　　,**,97248,35632193,
111,3,432,大肚,24表燈合計　　　　　　　,**,3171,9056342,
111,3,432,大肚,25綜合＆電力合計　　　　,**,94077,26575851,
111,3,433,沙鹿,1表燈非營業用　　　　,63239,648,17337144,
111,3,433,沙鹿,2表燈營業用　　　　　　,5006,8776,6245756,
111,3,433,沙鹿,3表燈小計　　　　　　　,**,9424,23582900,
111,3,433,沙鹿,4低壓綜合裝置非營業用　,0,0,0,
111,3,433,沙鹿,5低壓綜合需量非營業用　,63,3621,246555,
111,3,433,沙鹿,6低壓綜合非營業用電小計,**,3621,246555,
111,3,433,沙鹿,7低壓綜合裝置營業用　　,*,20,2376,
111,3,433,沙鹿,8低壓綜合需量營業用　　,216,10118,1817709,
111,3,433,沙鹿,9低壓綜合營業用電小計　,**,10138,1820085,
111,3,433,沙鹿,10低壓綜合用電小計　　　,**,13759,2066640,
111,3,433,沙鹿,11低壓裝置電力　　　　　,87,1306,125271,
111,3,433,沙鹿,12低壓需量電力　　　　　,175,6444,937973,
111,3,433,沙鹿,13低壓電力小計　　　　　,**,7750,1063244,
111,3,433,沙鹿,14高壓電力　　　　　　　,62,34929,8424489,
111,3,433,沙鹿,15特高壓電力　　　　　　,*,17834,6172872,
111,3,433,沙鹿,16高＆特高壓電力小計　　,**,52763,14597361,
111,3,433,沙鹿,17電力小計　　　　　　　,**,60513,15660605,
111,3,433,沙鹿,18綜合＆電力小計　　　　,**,74272,17727245,
111,3,433,沙鹿,19電燈＆綜合＆電力小計　,**,83696,41310145,
111,3,433,沙鹿,20臨時電燈　　　　　　　,129,0,56983,
111,3,433,沙鹿,21臨時電力　　　　　　　,24,2195,263360,
111,3,433,沙鹿,22臨時用電小計　　　　　,**,2195,320343,
111,3,433,沙鹿,23總計（含臨時用電）　　,**,83696,41630488,
111,3,433,沙鹿,24表燈合計　　　　　　　,**,9424,23639883,
111,3,433,沙鹿,25綜合＆電力合計　　　　,**,74272,17990605,
111,3,434,龍井,1表燈非營業用　　　　,45006,333,18709176,
111,3,434,龍井,2表燈營業用　　　　　　,4137,7105,5509122,
111,3,434,龍井,3表燈小計　　　　　　　,**,7438,24218298,
111,3,434,龍井,4低壓綜合裝置非營業用　,0,0,0,
111,3,434,龍井,5低壓綜合需量非營業用　,69,2395,262106,
111,3,434,龍井,6低壓綜合非營業用電小計,**,2395,262106,
111,3,434,龍井,7低壓綜合裝置營業用　　,*,21,981,
111,3,434,龍井,8低壓綜合需量營業用　　,220,13025,2517359,
111,3,434,龍井,9低壓綜合營業用電小計　,**,13046,2518340,
111,3,434,龍井,10低壓綜合用電小計　　　,**,15441,2780446,
111,3,434,龍井,11低壓裝置電力　　　　　,62,626,83844,
111,3,434,龍井,12低壓需量電力　　　　　,274,18405,3283277,
111,3,434,龍井,13低壓電力小計　　　　　,**,19031,3367121,
111,3,434,龍井,14高壓電力　　　　　　　,117,75029,21434523,
111,3,434,龍井,15特高壓電力　　　　　　,*,172000,43075164,
111,3,434,龍井,16高＆特高壓電力小計　　,**,247029,64509687,
111,3,434,龍井,17電力小計　　　　　　　,**,266060,67876808,
111,3,434,龍井,18綜合＆電力小計　　　　,**,281501,70657254,
111,3,434,龍井,19電燈＆綜合＆電力小計　,**,288939,94875552,
111,3,434,龍井,20臨時電燈　　　　　　　,99,0,34994,
111,3,434,龍井,21臨時電力　　　　　　　,16,908,111000,
111,3,434,龍井,22臨時用電小計　　　　　,**,908,145994,
111,3,434,龍井,23總計（含臨時用電）　　,**,288939,95021546,
111,3,434,龍井,24表燈合計　　　　　　　,**,7438,24253292,
111,3,434,龍井,25綜合＆電力合計　　　　,**,281501,70768254,
111,3,435,梧棲,1表燈非營業用　　　　,37820,267,12332323,
111,3,435,梧棲,2表燈營業用　　　　　　,2957,5960,3427778,
111,3,435,梧棲,3表燈小計　　　　　　　,**,6227,15760101,
111,3,435,梧棲,4低壓綜合裝置非營業用　,0,0,0,
111,3,435,梧棲,5低壓綜合需量非營業用　,68,3496,450368,
111,3,435,梧棲,6低壓綜合非營業用電小計,**,3496,450368,
111,3,435,梧棲,7低壓綜合裝置營業用　　,0,0,0,
111,3,435,梧棲,8低壓綜合需量營業用　　,189,12588,2332853,
111,3,435,梧棲,9低壓綜合營業用電小計　,**,12588,2332853,
111,3,435,梧棲,10低壓綜合用電小計　　　,**,16084,2783221,
111,3,435,梧棲,11低壓裝置電力　　　　　,75,700,77798,
111,3,435,梧棲,12低壓需量電力　　　　　,228,16023,2529868,
111,3,435,梧棲,13低壓電力小計　　　　　,**,16723,2607666,
111,3,435,梧棲,14高壓電力　　　　　　　,200,153609,52378384,
111,3,435,梧棲,15特高壓電力　　　　　　,9,94392,58151824,
111,3,435,梧棲,16高＆特高壓電力小計　　,**,248001,110530208,
111,3,435,梧棲,17電力小計　　　　　　　,**,264724,113137874,
111,3,435,梧棲,18綜合＆電力小計　　　　,**,280808,115921095,
111,3,435,梧棲,19電燈＆綜合＆電力小計　,**,287035,131681196,
111,3,435,梧棲,20臨時電燈　　　　　　　,89,0,23260,
111,3,435,梧棲,21臨時電力　　　　　　　,40,4142,359678,
111,3,435,梧棲,22臨時用電小計　　　　　,**,4142,382938,
111,3,435,梧棲,23總計（含臨時用電）　　,**,287035,132064134,
111,3,435,梧棲,24表燈合計　　　　　　　,**,6227,15783361,
111,3,435,梧棲,25綜合＆電力合計　　　　,**,280808,116280773,
111,3,436,清水,1表燈非營業用　　　　,54533,334,12469277,
111,3,436,清水,2表燈營業用　　　　　　,3734,5403,5367976,
111,3,436,清水,3表燈小計　　　　　　　,**,5737,17837253,
111,3,436,清水,4低壓綜合裝置非營業用　,0,0,0,
111,3,436,清水,5低壓綜合需量非營業用　,70,4311,510633,
111,3,436,清水,6低壓綜合非營業用電小計,**,4311,510633,
111,3,436,清水,7低壓綜合裝置營業用　　,*,43,3391,
111,3,436,清水,8低壓綜合需量營業用　　,211,13703,2774700,
111,3,436,清水,9低壓綜合營業用電小計　,**,13746,2778091,
111,3,436,清水,10低壓綜合用電小計　　　,**,18057,3288724,
111,3,436,清水,11低壓裝置電力　　　　　,106,1447,432607,
111,3,436,清水,12低壓需量電力　　　　　,147,6691,1244669,
111,3,436,清水,13低壓電力小計　　　　　,**,8138,1677276,
111,3,436,清水,14高壓電力　　　　　　　,99,53226,15129250,
111,3,436,清水,15特高壓電力　　　　　　,*,12500,5988000,
111,3,436,清水,16高＆特高壓電力小計　　,**,65726,21117250,
111,3,436,清水,17電力小計　　　　　　　,**,73864,22794526,
111,3,436,清水,18綜合＆電力小計　　　　,**,91921,26083250,
111,3,436,清水,19電燈＆綜合＆電力小計　,**,97658,43920503,
111,3,436,清水,20臨時電燈　　　　　　　,80,0,7335,
111,3,436,清水,21臨時電力　　　　　　　,16,1770,250320,
111,3,436,清水,22臨時用電小計　　　　　,**,1770,257655,
111,3,436,清水,23總計（含臨時用電）　　,**,97658,44178158,
111,3,436,清水,24表燈合計　　　　　　　,**,5737,17844588,
111,3,436,清水,25綜合＆電力合計　　　　,**,91921,26333570,
111,3,437,大甲,1表燈非營業用　　　　,42134,702,13793398,
111,3,437,大甲,2表燈營業用　　　　　　,4093,6144,5426433,
111,3,437,大甲,3表燈小計　　　　　　　,**,6846,19219831,
111,3,437,大甲,4低壓綜合裝置非營業用　,0,0,0,
111,3,437,大甲,5低壓綜合需量非營業用　,57,3614,394261,
111,3,437,大甲,6低壓綜合非營業用電小計,**,3614,394261,
111,3,437,大甲,7低壓綜合裝置營業用　　,0,0,0,
111,3,437,大甲,8低壓綜合需量營業用　　,202,10502,2071169,
111,3,437,大甲,9低壓綜合營業用電小計　,**,10502,2071169,
111,3,437,大甲,10低壓綜合用電小計　　　,**,14116,2465430,
111,3,437,大甲,11低壓裝置電力　　　　　,199,2112,201024,
111,3,437,大甲,12低壓需量電力　　　　　,331,20475,3669139,
111,3,437,大甲,13低壓電力小計　　　　　,**,22587,3870163,
111,3,437,大甲,14高壓電力　　　　　　　,209,112463,36361503,
111,3,437,大甲,15特高壓電力　　　　　　,*,12900,8455200,
111,3,437,大甲,16高＆特高壓電力小計　　,**,125363,44816703,
111,3,437,大甲,17電力小計　　　　　　　,**,147950,48686866,
111,3,437,大甲,18綜合＆電力小計　　　　,**,162066,51152296,
111,3,437,大甲,19電燈＆綜合＆電力小計　,**,168912,70372127,
111,3,437,大甲,20臨時電燈　　　　　　　,63,0,10035,
111,3,437,大甲,21臨時電力　　　　　　　,*,21,0,
111,3,437,大甲,22臨時用電小計　　　　　,**,21,10035,
111,3,437,大甲,23總計（含臨時用電）　　,**,168912,70382162,
111,3,437,大甲,24表燈合計　　　　　　　,**,6846,19229866,
111,3,437,大甲,25綜合＆電力合計　　　　,**,162066,51152296,
111,3,438,外埔,1表燈非營業用　　　　,16848,250,794785,
111,3,438,外埔,2表燈營業用　　　　　　,1289,2409,644143,
111,3,438,外埔,3表燈小計　　　　　　　,**,2659,1438928,
111,3,438,外埔,4低壓綜合裝置非營業用　,0,0,0,
111,3,438,外埔,5低壓綜合需量非營業用　,14,453,52318,
111,3,438,外埔,6低壓綜合非營業用電小計,**,453,52318,
111,3,438,外埔,7低壓綜合裝置營業用　　,0,0,0,
111,3,438,外埔,8低壓綜合需量營業用　　,45,3072,530843,
111,3,438,外埔,9低壓綜合營業用電小計　,**,3072,530843,
111,3,438,外埔,10低壓綜合用電小計　　　,**,3525,583161,
111,3,438,外埔,11低壓裝置電力　　　　　,40,703,82400,
111,3,438,外埔,12低壓需量電力　　　　　,110,6921,1006578,
111,3,438,外埔,13低壓電力小計　　　　　,**,7624,1088978,
111,3,438,外埔,14高壓電力　　　　　　　,40,13954,3618340,
111,3,438,外埔,15特高壓電力　　　　　　,0,0,0,
111,3,438,外埔,16高＆特高壓電力小計　　,**,13954,3618340,
111,3,438,外埔,17電力小計　　　　　　　,**,21578,4707318,
111,3,438,外埔,18綜合＆電力小計　　　　,**,25103,5290479,
111,3,438,外埔,19電燈＆綜合＆電力小計　,**,27762,6729407,
111,3,438,外埔,20臨時電燈　　　　　　　,31,0,2600,
111,3,438,外埔,21臨時電力　　　　　　　,0,0,0,
111,3,438,外埔,22臨時用電小計　　　　　,**,0,2600,
111,3,438,外埔,23總計（含臨時用電）　　,**,27762,6732007,
111,3,438,外埔,24表燈合計　　　　　　　,**,2659,1441528,
111,3,438,外埔,25綜合＆電力合計　　　　,**,25103,5290479,
111,3,439,大安,1表燈非營業用　　　　,10560,36,2871923,
111,3,439,大安,2表燈營業用　　　　　　,832,2497,1486547,
111,3,439,大安,3表燈小計　　　　　　　,**,2533,4358470,
111,3,439,大安,4低壓綜合裝置非營業用　,0,0,0,
111,3,439,大安,5低壓綜合需量非營業用　,6,235,9080,
111,3,439,大安,6低壓綜合非營業用電小計,**,235,9080,
111,3,439,大安,7低壓綜合裝置營業用　　,0,0,0,
111,3,439,大安,8低壓綜合需量營業用　　,53,4508,951473,
111,3,439,大安,9低壓綜合營業用電小計　,**,4508,951473,
111,3,439,大安,10低壓綜合用電小計　　　,**,4743,960553,
111,3,439,大安,11低壓裝置電力　　　　　,113,738,99574,
111,3,439,大安,12低壓需量電力　　　　　,87,4512,783344,
111,3,439,大安,13低壓電力小計　　　　　,**,5250,882918,
111,3,439,大安,14高壓電力　　　　　　　,22,11225,2115344,
111,3,439,大安,15特高壓電力　　　　　　,0,0,0,
111,3,439,大安,16高＆特高壓電力小計　　,**,11225,2115344,
111,3,439,大安,17電力小計　　　　　　　,**,16475,2998262,
111,3,439,大安,18綜合＆電力小計　　　　,**,21218,3958815,
111,3,439,大安,19電燈＆綜合＆電力小計　,**,23751,8317285,
111,3,439,大安,20臨時電燈　　　　　　　,20,0,32347,
111,3,439,大安,21臨時電力　　　　　　　,*,200,79360,
111,3,439,大安,22臨時用電小計　　　　　,**,200,111707,
111,3,439,大安,23總計（含臨時用電）　　,**,23751,8428992,
111,3,439,大安,24表燈合計　　　　　　　,**,2533,4390817,
111,3,439,大安,25綜合＆電力合計　　　　,**,21218,4038175,
111,3,500,彰化,1表燈非營業用　　　　,130017,1642,35808961,
111,3,500,彰化,2表燈營業用　　　　　　,12425,16484,12518142,
111,3,500,彰化,3表燈小計　　　　　　　,**,18126,48327103,
111,3,500,彰化,4低壓綜合裝置非營業用　,0,0,0,
111,3,500,彰化,5低壓綜合需量非營業用　,264,8986,1333255,
111,3,500,彰化,6低壓綜合非營業用電小計,**,8986,1333255,
111,3,500,彰化,7低壓綜合裝置營業用　　,0,0,0,
111,3,500,彰化,8低壓綜合需量營業用　　,842,32876,6127226,
111,3,500,彰化,9低壓綜合營業用電小計　,**,32876,6127226,
111,3,500,彰化,10低壓綜合用電小計　　　,**,41862,7460481,
111,3,500,彰化,11低壓裝置電力　　　　　,2612,17827,4141673,
111,3,500,彰化,12低壓需量電力　　　　　,1018,34583,5906704,
111,3,500,彰化,13低壓電力小計　　　　　,**,52410,10048377,
111,3,500,彰化,14高壓電力　　　　　　　,155,80198,22802754,
111,3,500,彰化,15特高壓電力　　　　　　,*,17700,7172060,
111,3,500,彰化,16高＆特高壓電力小計　　,**,97898,29974814,
111,3,500,彰化,17電力小計　　　　　　　,**,150308,40023191,
111,3,500,彰化,18綜合＆電力小計　　　　,**,192170,47483672,
111,3,500,彰化,19電燈＆綜合＆電力小計　,**,210296,95810775,
111,3,500,彰化,20臨時電燈　　　　　　　,117,0,36612,
111,3,500,彰化,21臨時電力　　　　　　　,22,1741,173299,
111,3,500,彰化,22臨時用電小計　　　　　,**,1741,209911,
111,3,500,彰化,23總計（含臨時用電）　　,**,210296,96020686,
111,3,500,彰化,24表燈合計　　　　　　　,**,18126,48363715,
111,3,500,彰化,25綜合＆電力合計　　　　,**,192170,47656971,
111,3,502,芬園,1表燈非營業用　　　　,13293,371,5667222,
111,3,502,芬園,2表燈營業用　　　　　　,830,1329,1507561,
111,3,502,芬園,3表燈小計　　　　　　　,**,1700,7174783,
111,3,502,芬園,4低壓綜合裝置非營業用　,0,0,0,
111,3,502,芬園,5低壓綜合需量非營業用　,13,882,51233,
111,3,502,芬園,6低壓綜合非營業用電小計,**,882,51233,
111,3,502,芬園,7低壓綜合裝置營業用　　,0,0,0,
111,3,502,芬園,8低壓綜合需量營業用　　,46,2472,335896,
111,3,502,芬園,9低壓綜合營業用電小計　,**,2472,335896,
111,3,502,芬園,10低壓綜合用電小計　　　,**,3354,387129,
111,3,502,芬園,11低壓裝置電力　　　　　,285,1562,444873,
111,3,502,芬園,12低壓需量電力　　　　　,89,2902,398675,
111,3,502,芬園,13低壓電力小計　　　　　,**,4464,843548,
111,3,502,芬園,14高壓電力　　　　　　　,18,7015,1821700,
111,3,502,芬園,15特高壓電力　　　　　　,0,0,0,
111,3,502,芬園,16高＆特高壓電力小計　　,**,7015,1821700,
111,3,502,芬園,17電力小計　　　　　　　,**,11479,2665248,
111,3,502,芬園,18綜合＆電力小計　　　　,**,14833,3052377,
111,3,502,芬園,19電燈＆綜合＆電力小計　,**,16533,10227160,
111,3,502,芬園,20臨時電燈　　　　　　　,13,0,3311,
111,3,502,芬園,21臨時電力　　　　　　　,0,0,0,
111,3,502,芬園,22臨時用電小計　　　　　,**,0,3311,
111,3,502,芬園,23總計（含臨時用電）　　,**,16533,10230471,
111,3,502,芬園,24表燈合計　　　　　　　,**,1700,7178094,
111,3,502,芬園,25綜合＆電力合計　　　　,**,14833,3052377,
111,3,503,花壇,1表燈非營業用　　　　,28009,240,7869952,
111,3,503,花壇,2表燈營業用　　　　　　,2156,3259,2516825,
111,3,503,花壇,3表燈小計　　　　　　　,**,3499,10386777,
111,3,503,花壇,4低壓綜合裝置非營業用　,0,0,0,
111,3,503,花壇,5低壓綜合需量非營業用　,12,912,58192,
111,3,503,花壇,6低壓綜合非營業用電小計,**,912,58192,
111,3,503,花壇,7低壓綜合裝置營業用　　,0,0,0,
111,3,503,花壇,8低壓綜合需量營業用　　,168,7804,1334247,
111,3,503,花壇,9低壓綜合營業用電小計　,**,7804,1334247,
111,3,503,花壇,10低壓綜合用電小計　　　,**,8716,1392439,
111,3,503,花壇,11低壓裝置電力　　　　　,613,4948,1075296,
111,3,503,花壇,12低壓需量電力　　　　　,352,16240,2679231,
111,3,503,花壇,13低壓電力小計　　　　　,**,21188,3754527,
111,3,503,花壇,14高壓電力　　　　　　　,64,33038,9031635,
111,3,503,花壇,15特高壓電力　　　　　　,*,11700,6534532,
111,3,503,花壇,16高＆特高壓電力小計　　,**,44738,15566167,
111,3,503,花壇,17電力小計　　　　　　　,**,65926,19320694,
111,3,503,花壇,18綜合＆電力小計　　　　,**,74642,20713133,
111,3,503,花壇,19電燈＆綜合＆電力小計　,**,78141,31099910,
111,3,503,花壇,20臨時電燈　　　　　　　,26,0,2298,
111,3,503,花壇,21臨時電力　　　　　　　,*,4,64,
111,3,503,花壇,22臨時用電小計　　　　　,**,4,2362,
111,3,503,花壇,23總計（含臨時用電）　　,**,78141,31102272,
111,3,503,花壇,24表燈合計　　　　　　　,**,3499,10389075,
111,3,503,花壇,25綜合＆電力合計　　　　,**,74642,20713197,
111,3,504,秀水,1表燈非營業用　　　　,24839,286,7306963,
111,3,504,秀水,2表燈營業用　　　　　　,2165,3075,3664763,
111,3,504,秀水,3表燈小計　　　　　　　,**,3361,10971726,
111,3,504,秀水,4低壓綜合裝置非營業用　,0,0,0,
111,3,504,秀水,5低壓綜合需量非營業用　,10,223,34309,
111,3,504,秀水,6低壓綜合非營業用電小計,**,223,34309,
111,3,504,秀水,7低壓綜合裝置營業用　　,0,0,0,
111,3,504,秀水,8低壓綜合需量營業用　　,195,9203,1747610,
111,3,504,秀水,9低壓綜合營業用電小計　,**,9203,1747610,
111,3,504,秀水,10低壓綜合用電小計　　　,**,9426,1781919,
111,3,504,秀水,11低壓裝置電力　　　　　,1387,9402,2759267,
111,3,504,秀水,12低壓需量電力　　　　　,349,17163,3233570,
111,3,504,秀水,13低壓電力小計　　　　　,**,26565,5992837,
111,3,504,秀水,14高壓電力　　　　　　　,57,24436,6916164,
111,3,504,秀水,15特高壓電力　　　　　　,0,0,0,
111,3,504,秀水,16高＆特高壓電力小計　　,**,24436,6916164,
111,3,504,秀水,17電力小計　　　　　　　,**,51001,12909001,
111,3,504,秀水,18綜合＆電力小計　　　　,**,60427,14690920,
111,3,504,秀水,19電燈＆綜合＆電力小計　,**,63788,25662646,
111,3,504,秀水,20臨時電燈　　　　　　　,31,0,8514,
111,3,504,秀水,21臨時電力　　　　　　　,*,49,6880,
111,3,504,秀水,22臨時用電小計　　　　　,**,49,15394,
111,3,504,秀水,23總計（含臨時用電）　　,**,63788,25678040,
111,3,504,秀水,24表燈合計　　　　　　　,**,3361,10980240,
111,3,504,秀水,25綜合＆電力合計　　　　,**,60427,14697800,
111,3,505,鹿港,1表燈非營業用　　　　,49304,618,16293922,
111,3,505,鹿港,2表燈營業用　　　　　　,5479,5812,5070849,
111,3,505,鹿港,3表燈小計　　　　　　　,**,6430,21364771,
111,3,505,鹿港,4低壓綜合裝置非營業用　,0,0,0,
111,3,505,鹿港,5低壓綜合需量非營業用　,50,3803,522725,
111,3,505,鹿港,6低壓綜合非營業用電小計,**,3803,522725,
111,3,505,鹿港,7低壓綜合裝置營業用　　,0,0,0,
111,3,505,鹿港,8低壓綜合需量營業用　　,390,19698,4099871,
111,3,505,鹿港,9低壓綜合營業用電小計　,**,19698,4099871,
111,3,505,鹿港,10低壓綜合用電小計　　　,**,23501,4622596,
111,3,505,鹿港,11低壓裝置電力　　　　　,3926,20497,6228557,
111,3,505,鹿港,12低壓需量電力　　　　　,792,52207,10244965,
111,3,505,鹿港,13低壓電力小計　　　　　,**,72704,16473522,
111,3,505,鹿港,14高壓電力　　　　　　　,293,225335,80383811,
111,3,505,鹿港,15特高壓電力　　　　　　,*,25000,17571200,
111,3,505,鹿港,16高＆特高壓電力小計　　,**,250335,97955011,
111,3,505,鹿港,17電力小計　　　　　　　,**,323039,114428533,
111,3,505,鹿港,18綜合＆電力小計　　　　,**,346540,119051129,
111,3,505,鹿港,19電燈＆綜合＆電力小計　,**,352970,140415900,
111,3,505,鹿港,20臨時電燈　　　　　　　,71,0,90721,
111,3,505,鹿港,21臨時電力　　　　　　　,11,3014,946600,
