年度,月份,郵遞區號,行政區,用電種類,用戶數,契約容量,售電度數(當月),售電度數(當年累計)
108,7,558,鹿谷,14高壓電力,7,"3,427","1,079,328",
108,7,558,鹿谷,15特高壓電力,*,0,0,
108,7,558,鹿谷,16高＆特高壓電力小計,**,"3,427","1,079,328",
108,7,558,鹿谷,17電力小計,**,"4,104","1,210,739",
108,7,558,鹿谷,18綜合＆電力小計,**,"5,322","1,533,155",
108,7,558,鹿谷,19電燈＆綜合＆電力小計,**,"5,725","3,928,869",
108,7,558,鹿谷,20臨時電燈,12,0,"18,125",
108,7,558,鹿谷,21臨時電力,*,0,0,
108,7,558,鹿谷,22臨時用電小計,**,0,"18,125",
108,7,558,鹿谷,23總計（含臨時用電）,**,"5,725","3,946,994",
108,7,558,鹿谷,24表燈合計,**,403,"2,413,839",
108,7,558,鹿谷,25綜合＆電力合計,**,"5,322","1,533,155",
108,7,600,嘉義市,1表燈非營業用,"158,333","1,885","47,876,973",
108,7,600,嘉義市,2表燈營業用,"14,343","17,720","18,420,725",
108,7,600,嘉義市,3表燈小計,**,"19,605","66,297,698",
108,7,600,嘉義市,4低壓綜合裝置非營業用,*,0,0,
108,7,600,嘉義市,5低壓綜合需量非營業用,364,"13,026","2,319,747",
108,7,600,嘉義市,6低壓綜合非營業用電小計,**,"13,026","2,319,747",
108,7,600,嘉義市,7低壓綜合裝置營業用,*,259,"35,861",
108,7,600,嘉義市,8低壓綜合需量營業用,779,"35,581","9,237,677",
108,7,600,嘉義市,9低壓綜合營業用電小計,**,"35,840","9,273,538",
108,7,600,嘉義市,10低壓綜合用電小計,**,"48,866","11,593,285",
108,7,600,嘉義市,11低壓裝置電力,744,"8,042","2,174,748",
108,7,600,嘉義市,12低壓需量電力,307,"10,589","1,592,397",
108,7,600,嘉義市,13低壓電力小計,**,"18,631","3,767,145",
108,7,600,嘉義市,14高壓電力,170,"81,711","27,201,521",
108,7,600,嘉義市,15特高壓電力,*,"3,700","1,299,600",
108,7,600,嘉義市,16高＆特高壓電力小計,**,"85,411","28,501,121",
108,7,600,嘉義市,17電力小計,**,"104,042","32,268,266",
108,7,600,嘉義市,18綜合＆電力小計,**,"152,908","43,861,551",
108,7,600,嘉義市,19電燈＆綜合＆電力小計,**,"172,513","110,159,249",
108,7,600,嘉義市,20臨時電燈,207,0,"84,349",
108,7,600,嘉義市,21臨時電力,*,255,"15,091",
108,7,600,嘉義市,22臨時用電小計,**,255,"99,440",
108,7,600,嘉義市,23總計（含臨時用電）,**,"172,513","110,258,689",
108,7,600,嘉義市,24表燈合計,**,"19,605","66,382,047",
108,7,600,嘉義市,25綜合＆電力合計,**,"152,908","43,876,642",
108,7,602,番路,1表燈非營業用,"8,189",69,"1,745,942",
108,7,602,番路,2表燈營業用,295,400,"268,511",
108,7,602,番路,3表燈小計,**,469,"2,014,453",
108,7,602,番路,4低壓綜合裝置非營業用,*,0,0,
108,7,602,番路,5低壓綜合需量非營業用,12,419,"71,845",
108,7,602,番路,6低壓綜合非營業用電小計,**,419,"71,845",
108,7,602,番路,7低壓綜合裝置營業用,*,0,0,
108,7,602,番路,8低壓綜合需量營業用,13,900,"302,731",
108,7,602,番路,9低壓綜合營業用電小計,**,900,"302,731",
108,7,602,番路,10低壓綜合用電小計,**,"1,319","374,576",
108,7,602,番路,11低壓裝置電力,149,766,"186,287",
108,7,602,番路,12低壓需量電力,49,975,"193,551",
108,7,602,番路,13低壓電力小計,**,"1,741","379,838",
108,7,602,番路,14高壓電力,9,"2,755","684,000",
108,7,602,番路,15特高壓電力,*,360,"206,400",
108,7,602,番路,16高＆特高壓電力小計,**,"3,115","890,400",
108,7,602,番路,17電力小計,**,"4,856","1,270,238",
108,7,602,番路,18綜合＆電力小計,**,"6,175","1,644,814",
108,7,602,番路,19電燈＆綜合＆電力小計,**,"6,644","3,659,267",
108,7,602,番路,20臨時電燈,6,0,"2,617",
108,7,602,番路,21臨時電力,*,0,0,
108,7,602,番路,22臨時用電小計,**,0,"2,617",
108,7,602,番路,23總計（含臨時用電）,**,"6,644","3,661,884",
108,7,602,番路,24表燈合計,**,469,"2,017,070",
108,7,602,番路,25綜合＆電力合計,**,"6,175","1,644,814",
108,7,603,梅山,1表燈非營業用,"12,955",0,"3,432,263",
108,7,603,梅山,2表燈營業用,725,516,"875,558",
108,7,603,梅山,3表燈小計,**,516,"4,307,821",
108,7,603,梅山,4低壓綜合裝置非營業用,*,0,0,
108,7,603,梅山,5低壓綜合需量非營業用,*,36,"14,320",
108,7,603,梅山,6低壓綜合非營業用電小計,**,36,"14,320",
108,7,603,梅山,7低壓綜合裝置營業用,*,0,0,
108,7,603,梅山,8低壓綜合需量營業用,12,363,"136,927",
108,7,603,梅山,9低壓綜合營業用電小計,**,363,"136,927",
108,7,603,梅山,10低壓綜合用電小計,**,399,"151,247",
108,7,603,梅山,11低壓裝置電力,303,"1,746","425,412",
108,7,603,梅山,12低壓需量電力,63,919,"156,112",
108,7,603,梅山,13低壓電力小計,**,"2,665","581,524",
108,7,603,梅山,14高壓電力,6,"4,051","749,600",
108,7,603,梅山,15特高壓電力,*,0,0,
108,7,603,梅山,16高＆特高壓電力小計,**,"4,051","749,600",
108,7,603,梅山,17電力小計,**,"6,716","1,331,124",
108,7,603,梅山,18綜合＆電力小計,**,"7,115","1,482,371",
108,7,603,梅山,19電燈＆綜合＆電力小計,**,"7,631","5,790,192",
108,7,603,梅山,20臨時電燈,20,0,"2,642",
108,7,603,梅山,21臨時電力,*,80,8264,
108,7,603,梅山,22臨時用電小計,**,80,"10,906",
108,7,603,梅山,23總計（含臨時用電）,**,"7,631","5,801,098",
108,7,603,梅山,24表燈合計,**,516,"4,310,463",
108,7,603,梅山,25綜合＆電力合計,**,"7,115","1,490,635",
108,7,604,竹崎,1表燈非營業用,"23,158",87,"4,950,408",
108,7,604,竹崎,2表燈營業用,"1,050",827,"887,506",
108,7,604,竹崎,3表燈小計,**,914,"5,837,914",
108,7,604,竹崎,4低壓綜合裝置非營業用,*,0,0,
108,7,604,竹崎,5低壓綜合需量非營業用,8,452,"74,361",
108,7,604,竹崎,6低壓綜合非營業用電小計,**,452,"74,361",
108,7,604,竹崎,7低壓綜合裝置營業用,*,0,0,
108,7,604,竹崎,8低壓綜合需量營業用,24,724,"212,162",
108,7,604,竹崎,9低壓綜合營業用電小計,**,724,"212,162",
108,7,604,竹崎,10低壓綜合用電小計,**,"1,176","286,523",
108,7,604,竹崎,11低壓裝置電力,336,"1,753","417,924",
108,7,604,竹崎,12低壓需量電力,95,"2,158","383,723",
108,7,604,竹崎,13低壓電力小計,**,"3,911","801,647",
108,7,604,竹崎,14高壓電力,13,"5,474","1,670,517",
108,7,604,竹崎,15特高壓電力,*,0,0,
108,7,604,竹崎,16高＆特高壓電力小計,**,"5,474","1,670,517",
108,7,604,竹崎,17電力小計,**,"9,385","2,472,164",
108,7,604,竹崎,18綜合＆電力小計,**,"10,561","2,758,687",
108,7,604,竹崎,19電燈＆綜合＆電力小計,**,"11,475","8,596,601",
108,7,604,竹崎,20臨時電燈,7,0,88,
108,7,604,竹崎,21臨時電力,*,0,0,
108,7,604,竹崎,22臨時用電小計,**,0,88,
108,7,604,竹崎,23總計（含臨時用電）,**,"11,475","8,596,689",
108,7,604,竹崎,24表燈合計,**,914,"5,838,002",
108,7,604,竹崎,25綜合＆電力合計,**,"10,561","2,758,687",
108,7,605,阿里山,1表燈非營業用,"2,805",0,"652,814",
108,7,605,阿里山,2表燈營業用,282,244,"232,960",
108,7,605,阿里山,3表燈小計,**,244,"885,774",
108,7,605,阿里山,4低壓綜合裝置非營業用,*,0,0,
108,7,605,阿里山,5低壓綜合需量非營業用,*,50,"11,160",
108,7,605,阿里山,6低壓綜合非營業用電小計,**,50,"11,160",
108,7,605,阿里山,7低壓綜合裝置營業用,*,0,0,
108,7,605,阿里山,8低壓綜合需量營業用,7,744,"108,720",
108,7,605,阿里山,9低壓綜合營業用電小計,**,744,"108,720",
108,7,605,阿里山,10低壓綜合用電小計,**,794,"119,880",
108,7,605,阿里山,11低壓裝置電力,54,303,"82,104",
108,7,605,阿里山,12低壓需量電力,15,218,"55,973",
108,7,605,阿里山,13低壓電力小計,**,521,"138,077",
108,7,605,阿里山,14高壓電力,*,"1,240","241,000",
108,7,605,阿里山,15特高壓電力,*,0,0,
108,7,605,阿里山,16高＆特高壓電力小計,**,"1,240","241,000",
108,7,605,阿里山,17電力小計,**,"1,761","379,077",
108,7,605,阿里山,18綜合＆電力小計,**,"2,555","498,957",
108,7,605,阿里山,19電燈＆綜合＆電力小計,**,"2,799","1,384,731",
108,7,605,阿里山,20臨時電燈,*,0,0,
108,7,605,阿里山,21臨時電力,*,0,0,
108,7,605,阿里山,22臨時用電小計,**,0,0,
108,7,605,阿里山,23總計（含臨時用電）,**,"2,799","1,384,731",
108,7,605,阿里山,24表燈合計,**,244,"885,774",
108,7,605,阿里山,25綜合＆電力合計,**,"2,555","498,957",
108,7,606,中埔,1表燈非營業用,"27,353",71,"6,341,221",
108,7,606,中埔,2表燈營業用,"1,519","1,071","1,558,800",
108,7,606,中埔,3表燈小計,**,"1,142","7,900,021",
108,7,606,中埔,4低壓綜合裝置非營業用,*,0,0,
108,7,606,中埔,5低壓綜合需量非營業用,10,331,"47,976",
108,7,606,中埔,6低壓綜合非營業用電小計,**,331,"47,976",
108,7,606,中埔,7低壓綜合裝置營業用,*,0,0,
108,7,606,中埔,8低壓綜合需量營業用,58,"2,851","693,053",
108,7,606,中埔,9低壓綜合營業用電小計,**,"2,851","693,053",
108,7,606,中埔,10低壓綜合用電小計,**,"3,182","741,029",
108,7,606,中埔,11低壓裝置電力,"1,041","4,971","1,054,352",
108,7,606,中埔,12低壓需量電力,170,"5,981","1,273,131",
108,7,606,中埔,13低壓電力小計,**,"10,952","2,327,483",
108,7,606,中埔,14高壓電力,10,"4,805","1,730,560",
108,7,606,中埔,15特高壓電力,*,0,0,
108,7,606,中埔,16高＆特高壓電力小計,**,"4,805","1,730,560",
108,7,606,中埔,17電力小計,**,"15,757","4,058,043",
108,7,606,中埔,18綜合＆電力小計,**,"18,939","4,799,072",
108,7,606,中埔,19電燈＆綜合＆電力小計,**,"20,081","12,699,093",
108,7,606,中埔,20臨時電燈,8,0,975,
108,7,606,中埔,21臨時電力,*,0,0,
108,7,606,中埔,22臨時用電小計,**,0,975,
108,7,606,中埔,23總計（含臨時用電）,**,"20,081","12,700,068",
108,7,606,中埔,24表燈合計,**,"1,142","7,900,996",
108,7,606,中埔,25綜合＆電力合計,**,"18,939","4,799,072",
108,7,607,大埔,1表燈非營業用,"1,995",0,"467,235",
108,7,607,大埔,2表燈營業用,109,204,"149,561",
108,7,607,大埔,3表燈小計,**,204,"616,796",
108,7,607,大埔,4低壓綜合裝置非營業用,*,0,0,
108,7,607,大埔,5低壓綜合需量非營業用,*,43,"6,679",
108,7,607,大埔,6低壓綜合非營業用電小計,**,43,"6,679",
108,7,607,大埔,7低壓綜合裝置營業用,*,0,0,
108,7,607,大埔,8低壓綜合需量營業用,*,112,"28,716",
108,7,607,大埔,9低壓綜合營業用電小計,**,112,"28,716",
108,7,607,大埔,10低壓綜合用電小計,**,155,"35,395",
108,7,607,大埔,11低壓裝置電力,15,91,"13,668",
108,7,607,大埔,12低壓需量電力,16,285,"14,497",
108,7,607,大埔,13低壓電力小計,**,376,"28,165",
108,7,607,大埔,14高壓電力,*,2000,200,
108,7,607,大埔,15特高壓電力,*,0,0,
108,7,607,大埔,16高＆特高壓電力小計,**,2000,200,
108,7,607,大埔,17電力小計,**,2376,"28,365",
108,7,607,大埔,18綜合＆電力小計,**,2531,"63,760",
108,7,607,大埔,19電燈＆綜合＆電力小計,**,2735,"680,556",
108,7,607,大埔,20臨時電燈,*,0,"1,662",
108,7,607,大埔,21臨時電力,*,0,0,
108,7,607,大埔,22臨時用電小計,**,0,"1,662",
108,7,607,大埔,23總計（含臨時用電）,**,2735,"682,218",
108,7,607,大埔,24表燈合計,**,204,"618,458",
108,7,607,大埔,25綜合＆電力合計,**,2531,"63,760",
108,7,608,水上,1表燈非營業用,"32,644",223,"8,506,516",
108,7,608,水上,2表燈營業用,"1,651","1,247","2,068,583",
108,7,608,水上,3表燈小計,**,"1,470","10,575,099",
108,7,608,水上,4低壓綜合裝置非營業用,*,0,0,
108,7,608,水上,5低壓綜合需量非營業用,15,668,"159,759",
108,7,608,水上,6低壓綜合非營業用電小計,**,668,"159,759",
108,7,608,水上,7低壓綜合裝置營業用,*,0,0,
108,7,608,水上,8低壓綜合需量營業用,52,"2,242","476,640",
108,7,608,水上,9低壓綜合營業用電小計,**,"2,242","476,640",
108,7,608,水上,10低壓綜合用電小計,**,"2,910","636,399",
108,7,608,水上,11低壓裝置電力,656,"5,387","1,448,621",
108,7,608,水上,12低壓需量電力,204,"7,759","1,423,654",
108,7,608,水上,13低壓電力小計,**,"13,146","2,872,275",
108,7,608,水上,14高壓電力,49,"19,863","5,652,934",
108,7,608,水上,15特高壓電力,*,"6,700","2,294,400",
108,7,608,水上,16高＆特高壓電力小計,**,"26,563","7,947,334",
108,7,608,水上,17電力小計,**,"39,709","10,819,609",
108,7,608,水上,18綜合＆電力小計,**,"42,619","11,456,008",
108,7,608,水上,19電燈＆綜合＆電力小計,**,"44,089","22,031,107",
108,7,608,水上,20臨時電燈,24,0,"1,693",
108,7,608,水上,21臨時電力,*,0,0,
108,7,608,水上,22臨時用電小計,**,0,"1,693",
108,7,608,水上,23總計（含臨時用電）,**,"44,089","22,032,800",
108,7,608,水上,24表燈合計,**,"1,470","10,576,792",
108,7,608,水上,25綜合＆電力合計,**,"42,619","11,456,008",
108,7,611,鹿草,1表燈非營業用,"11,279",95,"2,209,506",
108,7,611,鹿草,2表燈營業用,261,300,"388,590",
108,7,611,鹿草,3表燈小計,**,395,"2,598,096",
108,7,611,鹿草,4低壓綜合裝置非營業用,*,0,0,
108,7,611,鹿草,5低壓綜合需量非營業用,*,170,"26,680",
108,7,611,鹿草,6低壓綜合非營業用電小計,**,170,"26,680",
108,7,611,鹿草,7低壓綜合裝置營業用,*,0,0,
108,7,611,鹿草,8低壓綜合需量營業用,9,185,"78,531",
108,7,611,鹿草,9低壓綜合營業用電小計,**,185,"78,531",
108,7,611,鹿草,10低壓綜合用電小計,**,355,"105,211",
108,7,611,鹿草,11低壓裝置電力,502,"2,846","542,815",
108,7,611,鹿草,12低壓需量電力,81,"3,926","872,161",
108,7,611,鹿草,13低壓電力小計,**,"6,772","1,414,976",
108,7,611,鹿草,14高壓電力,7,"3,428","862,544",
108,7,611,鹿草,15特高壓電力,*,0,0,
108,7,611,鹿草,16高＆特高壓電力小計,**,"3,428","862,544",
108,7,611,鹿草,17電力小計,**,"10,200","2,277,520",
108,7,611,鹿草,18綜合＆電力小計,**,"10,555","2,382,731",
108,7,611,鹿草,19電燈＆綜合＆電力小計,**,"10,950","4,980,827",
108,7,611,鹿草,20臨時電燈,7,0,8795,
108,7,611,鹿草,21臨時電力,*,243,"57,800",
108,7,611,鹿草,22臨時用電小計,**,243,"66,595",
108,7,611,鹿草,23總計（含臨時用電）,**,"10,950","5,047,422",
108,7,611,鹿草,24表燈合計,**,395,"2,606,891",
108,7,611,鹿草,25綜合＆電力合計,**,"10,555","2,440,531",
108,7,612,太保,1表燈非營業用,"29,543",202,"7,548,134",
108,7,612,太保,2表燈營業用,"1,371","1,517","1,978,212",
108,7,612,太保,3表燈小計,**,"1,719","9,526,346",
108,7,612,太保,4低壓綜合裝置非營業用,*,0,0,
108,7,612,太保,5低壓綜合需量非營業用,28,"1,935","288,750",
108,7,612,太保,6低壓綜合非營業用電小計,**,"1,935","288,750",
108,7,612,太保,7低壓綜合裝置營業用,*,0,0,
108,7,612,太保,8低壓綜合需量營業用,38,"1,905","493,030",
108,7,612,太保,9低壓綜合營業用電小計,**,"1,905","493,030",
108,7,612,太保,10低壓綜合用電小計,**,"3,840","781,780",
108,7,612,太保,11低壓裝置電力,434,"2,817","712,259",
108,7,612,太保,12低壓需量電力,130,"8,280","1,675,932",
108,7,612,太保,13低壓電力小計,**,"11,097","2,388,191",
108,7,612,太保,14高壓電力,80,"46,208","13,254,302",
108,7,612,太保,15特高壓電力,*,0,0,
108,7,612,太保,16高＆特高壓電力小計,**,"46,208","13,254,302",
108,7,612,太保,17電力小計,**,"57,305","15,642,493",
108,7,612,太保,18綜合＆電力小計,**,"61,145","16,424,273",
108,7,612,太保,19電燈＆綜合＆電力小計,**,"62,864","25,950,619",
108,7,612,太保,20臨時電燈,23,0,"4,125",
108,7,612,太保,21臨時電力,*,629,"19,975",
108,7,612,太保,22臨時用電小計,**,629,"24,100",
108,7,612,太保,23總計（含臨時用電）,**,"62,864","25,974,719",
108,7,612,太保,24表燈合計,**,"1,719","9,530,471",
108,7,612,太保,25綜合＆電力合計,**,"61,145","16,444,248",
108,7,613,朴子,1表燈非營業用,"29,428",64,"8,454,100",
108,7,613,朴子,2表燈營業用,"2,241","1,600","2,098,609",
108,7,613,朴子,3表燈小計,**,"1,664","10,552,709",
108,7,613,朴子,4低壓綜合裝置非營業用,*,0,0,
108,7,613,朴子,5低壓綜合需量非營業用,30,"1,122","220,268",
108,7,613,朴子,6低壓綜合非營業用電小計,**,"1,122","220,268",
108,7,613,朴子,7低壓綜合裝置營業用,*,32,"5,649",
108,7,613,朴子,8低壓綜合需量營業用,92,"3,601","966,512",
108,7,613,朴子,9低壓綜合營業用電小計,**,"3,633","972,161",
108,7,613,朴子,10低壓綜合用電小計,**,"4,755","1,192,429",
108,7,613,朴子,11低壓裝置電力,"1,582","5,346","1,199,012",
108,7,613,朴子,12低壓需量電力,159,"5,741","1,258,171",
108,7,613,朴子,13低壓電力小計,**,"11,087","2,457,183",
108,7,613,朴子,14高壓電力,48,"28,482","10,924,061",
108,7,613,朴子,15特高壓電力,*,0,0,
108,7,613,朴子,16高＆特高壓電力小計,**,"28,482","10,924,061",
108,7,613,朴子,17電力小計,**,"39,569","13,381,244",
108,7,613,朴子,18綜合＆電力小計,**,"44,324","14,573,673",
108,7,613,朴子,19電燈＆綜合＆電力小計,**,"45,988","25,126,382",
108,7,613,朴子,20臨時電燈,20,0,"9,542",
108,7,613,朴子,21臨時電力,*,0,0,
108,7,613,朴子,22臨時用電小計,**,0,"9,542",
108,7,613,朴子,23總計（含臨時用電）,**,"45,988","25,135,924",
108,7,613,朴子,24表燈合計,**,"1,664","10,562,251",
108,7,613,朴子,25綜合＆電力合計,**,"44,324","14,573,673",
108,7,614,東石,1表燈非營業用,"13,302",10,"3,352,491",
108,7,614,東石,2表燈營業用,530,197,"546,621",
108,7,614,東石,3表燈小計,**,207,"3,899,112",
108,7,614,東石,4低壓綜合裝置非營業用,*,0,0,
108,7,614,東石,5低壓綜合需量非營業用,*,90,"6,440",
108,7,614,東石,6低壓綜合非營業用電小計,**,90,"6,440",
108,7,614,東石,7低壓綜合裝置營業用,*,0,0,
108,7,614,東石,8低壓綜合需量營業用,10,286,"74,762",
108,7,614,東石,9低壓綜合營業用電小計,**,286,"74,762",
108,7,614,東石,10低壓綜合用電小計,**,376,"81,202",
108,7,614,東石,11低壓裝置電力,"2,497","11,316","2,581,587",
108,7,614,東石,12低壓需量電力,149,"2,607","408,205",
108,7,614,東石,13低壓電力小計,**,"13,923","2,989,792",
108,7,614,東石,14高壓電力,12,"5,060","1,483,478",
108,7,614,東石,15特高壓電力,*,0,0,
108,7,614,東石,16高＆特高壓電力小計,**,"5,060","1,483,478",
108,7,614,東石,17電力小計,**,"18,983","4,473,270",
108,7,614,東石,18綜合＆電力小計,**,"19,359","4,554,472",
108,7,614,東石,19電燈＆綜合＆電力小計,**,"19,566","8,453,584",
108,7,614,東石,20臨時電燈,6,0,967,
108,7,614,東石,21臨時電力,*,0,0,
108,7,614,東石,22臨時用電小計,**,0,967,
108,7,614,東石,23總計（含臨時用電）,**,"19,566","8,454,551",
108,7,614,東石,24表燈合計,**,207,"3,900,079",
108,7,614,東石,25綜合＆電力合計,**,"19,359","4,554,472",
108,7,615,六腳,1表燈非營業用,"19,155",14,"2,899,045",
108,7,615,六腳,2表燈營業用,675,206,"555,682",
108,7,615,六腳,3表燈小計,**,220,"3,454,727",
108,7,615,六腳,4低壓綜合裝置非營業用,*,0,0,
108,7,615,六腳,5低壓綜合需量非營業用,*,49,"12,960",
108,7,615,六腳,6低壓綜合非營業用電小計,**,49,"12,960",
108,7,615,六腳,7低壓綜合裝置營業用,*,0,0,
108,7,615,六腳,8低壓綜合需量營業用,30,"1,313","405,396",
108,7,615,六腳,9低壓綜合營業用電小計,**,"1,313","405,396",
108,7,615,六腳,10低壓綜合用電小計,**,"1,362","418,356",
108,7,615,六腳,11低壓裝置電力,387,"2,351","671,783",
108,7,615,六腳,12低壓需量電力,87,"3,065","494,710",
108,7,615,六腳,13低壓電力小計,**,"5,416","1,166,493",
108,7,615,六腳,14高壓電力,*,"2,089","627,140",
108,7,615,六腳,15特高壓電力,*,0,0,
108,7,615,六腳,16高＆特高壓電力小計,**,"2,089","627,140",
108,7,615,六腳,17電力小計,**,"7,505","1,793,633",
108,7,615,六腳,18綜合＆電力小計,**,"8,867","2,211,989",
108,7,615,六腳,19電燈＆綜合＆電力小計,**,"9,087","5,666,716",
108,7,615,六腳,20臨時電燈,*,0,0,
108,7,615,六腳,21臨時電力,*,0,0,
108,7,615,六腳,22臨時用電小計,**,0,0,
108,7,615,六腳,23總計（含臨時用電）,**,"9,087","5,666,716",
108,7,615,六腳,24表燈合計,**,220,"3,454,727",
108,7,615,六腳,25綜合＆電力合計,**,"8,867","2,211,989",
108,7,616,新港,1表燈非營業用,"24,648",20,"5,670,667",
108,7,616,新港,2表燈營業用,"1,308",833,"1,237,588",
108,7,616,新港,3表燈小計,**,853,"6,908,255",
108,7,616,新港,4低壓綜合裝置非營業用,*,0,0,
108,7,616,新港,5低壓綜合需量非營業用,7,312,"46,410",
108,7,616,新港,6低壓綜合非營業用電小計,**,312,"46,410",
108,7,616,新港,7低壓綜合裝置營業用,*,0,0,
108,7,616,新港,8低壓綜合需量營業用,37,1131,"269,816",
108,7,616,新港,9低壓綜合營業用電小計,**,1131,"269,816",
108,7,616,新港,10低壓綜合用電小計,**,"1,443","316,226",
108,7,616,新港,11低壓裝置電力,619,"3,545","882,778",
108,7,616,新港,12低壓需量電力,122,"4,305","744,928",
108,7,616,新港,13低壓電力小計,**,"7,850","1,627,706",
108,7,616,新港,14高壓電力,16,"4,091","1,156,808",
108,7,616,新港,15特高壓電力,*,0,0,
108,7,616,新港,16高＆特高壓電力小計,**,"4,091","1,156,808",
108,7,616,新港,17電力小計,**,"11,941","2,784,514",
108,7,616,新港,18綜合＆電力小計,**,"13,384","3,100,740",
108,7,616,新港,19電燈＆綜合＆電力小計,**,"14,237","10,008,995",
108,7,616,新港,20臨時電燈,27,0,"1,697",
108,7,616,新港,21臨時電力,*,20,567,
108,7,616,新港,22臨時用電小計,**,20,"2,264",
108,7,616,新港,23總計（含臨時用電）,**,"14,237","10,011,259",
108,7,616,新港,24表燈合計,**,853,"6,909,952",
108,7,616,新港,25綜合＆電力合計,**,"13,384","3,101,307",
108,7,621,民雄,1表燈非營業用,"53,704",438,"14,134,719",
108,7,621,民雄,2表燈營業用,"3,381","2,823","3,330,610",
108,7,621,民雄,3表燈小計,**,"3,261","17,465,329",
108,7,621,民雄,4低壓綜合裝置非營業用,*,0,0,
108,7,621,民雄,5低壓綜合需量非營業用,19,812,"152,427",
108,7,621,民雄,6低壓綜合非營業用電小計,**,812,"152,427",
108,7,621,民雄,7低壓綜合裝置營業用,*,0,0,
108,7,621,民雄,8低壓綜合需量營業用,96,"4,508","1,175,666",
108,7,621,民雄,9低壓綜合營業用電小計,**,"4,508","1,175,666",
108,7,621,民雄,10低壓綜合用電小計,**,"5,320","1,328,093",
108,7,621,民雄,11低壓裝置電力,"1,741","8,884","1,701,426",
108,7,621,民雄,12低壓需量電力,343,"15,564","3,051,979",
108,7,621,民雄,13低壓電力小計,**,"24,448","4,753,405",
108,7,621,民雄,14高壓電力,165,"97,430","31,278,224",
108,7,621,民雄,15特高壓電力,*,"34,381","10,195,128",
108,7,621,民雄,16高＆特高壓電力小計,**,"131,811","41,473,352",
108,7,621,民雄,17電力小計,**,"156,259","46,226,757",
108,7,621,民雄,18綜合＆電力小計,**,"161,579","47,554,850",
108,7,621,民雄,19電燈＆綜合＆電力小計,**,"164,840","65,020,179",
108,7,621,民雄,20臨時電燈,56,0,"18,756",
108,7,621,民雄,21臨時電力,*,751,15900,
108,7,621,民雄,22臨時用電小計,**,751,"34,656",
108,7,621,民雄,23總計（含臨時用電）,**,"164,840","65,054,835",
108,7,621,民雄,24表燈合計,**,"3,261","17,484,085",
108,7,621,民雄,25綜合＆電力合計,**,"161,579","47,570,750",
108,7,622,大林,1表燈非營業用,"21,331",266,"4,191,927",
108,7,622,大林,2表燈營業用,"1,358","1,436","1,287,965",
108,7,622,大林,3表燈小計,**,"1,702","5,479,892",
108,7,622,大林,4低壓綜合裝置非營業用,*,0,0,
108,7,622,大林,5低壓綜合需量非營業用,32,"1,595","317,059",
108,7,622,大林,6低壓綜合非營業用電小計,**,"1,595","317,059",
108,7,622,大林,7低壓綜合裝置營業用,*,0,0,
108,7,622,大林,8低壓綜合需量營業用,45,"1,498","386,426",
108,7,622,大林,9低壓綜合營業用電小計,**,"1,498","386,426",
108,7,622,大林,10低壓綜合用電小計,**,"3,093","703,485",
108,7,622,大林,11低壓裝置電力,511,"5,689","971,299",
108,7,622,大林,12低壓需量電力,194,"10,209","1,434,361",
108,7,622,大林,13低壓電力小計,**,"15,898","2,405,660",
108,7,622,大林,14高壓電力,62,"49,643","18,320,968",
108,7,622,大林,15特高壓電力,*,0,0,
108,7,622,大林,16高＆特高壓電力小計,**,"49,643","18,320,968",
108,7,622,大林,17電力小計,**,"65,541","20,726,628",
108,7,622,大林,18綜合＆電力小計,**,"68,634","21,430,113",
108,7,622,大林,19電燈＆綜合＆電力小計,**,"70,336","26,910,005",
108,7,622,大林,20臨時電燈,30,0,"6,464",
108,7,622,大林,21臨時電力,*,625,"39,800",
108,7,622,大林,22臨時用電小計,**,625,"46,264",
108,7,622,大林,23總計（含臨時用電）,**,"70,336","26,956,269",
108,7,622,大林,24表燈合計,**,"1,702","5,486,356",
108,7,622,大林,25綜合＆電力合計,**,"68,634","21,469,913",
108,7,623,溪口,1表燈非營業用,"12,740",69,"2,798,382",
108,7,623,溪口,2表燈營業用,431,162,"492,615",
108,7,623,溪口,3表燈小計,**,231,"3,290,997",
108,7,623,溪口,4低壓綜合裝置非營業用,*,0,0,
108,7,623,溪口,5低壓綜合需量非營業用,*,144,"13,920",
108,7,623,溪口,6低壓綜合非營業用電小計,**,144,"13,920",
108,7,623,溪口,7低壓綜合裝置營業用,*,0,0,
108,7,623,溪口,8低壓綜合需量營業用,11,251,"71,090",
108,7,623,溪口,9低壓綜合營業用電小計,**,251,"71,090",
108,7,623,溪口,10低壓綜合用電小計,**,395,"85,010",
108,7,623,溪口,11低壓裝置電力,422,"3,204","731,182",
108,7,623,溪口,12低壓需量電力,78,"3,576","742,373",
108,7,623,溪口,13低壓電力小計,**,"6,780","1,473,555",
108,7,623,溪口,14高壓電力,7,"2,140","795,256",
108,7,623,溪口,15特高壓電力,*,0,0,
108,7,623,溪口,16高＆特高壓電力小計,**,"2,140","795,256",
108,7,623,溪口,17電力小計,**,"8,920","2,268,811",
108,7,623,溪口,18綜合＆電力小計,**,"9,315","2,353,821",
108,7,623,溪口,19電燈＆綜合＆電力小計,**,"9,546","5,644,818",
108,7,623,溪口,20臨時電燈,*,0,583,
108,7,623,溪口,21臨時電力,*,0,0,
108,7,623,溪口,22臨時用電小計,**,0,583,
