年度,月份,郵遞區號,行政區,用電種類,用戶數,契約容量,售電度數(當月),售電度數(當年累計)
106,7,912,內埔,22臨時用電小計,**,8,"14,913",
106,7,912,內埔,23總計（含臨時用電）,**,"61,894","34,381,116",
106,7,912,內埔,24表燈合計,**,"2,855","17,974,654",
106,7,912,內埔,25綜合＆電力合計,**,"59,039","16,406,462",
106,7,913,萬丹,1表燈非營業用,"34,609",55,"8,973,557",
106,7,913,萬丹,2表燈營業用,"1,843","1,894","1,757,179",
106,7,913,萬丹,3表燈小計,**,"1,949","10,730,736",
106,7,913,萬丹,4低壓綜合裝置非營業用,*,0,0,
106,7,913,萬丹,5低壓綜合需量非營業用,12,527,"88,735",
106,7,913,萬丹,6低壓綜合非營業用電小計,**,527,"88,735",
106,7,913,萬丹,7低壓綜合裝置營業用,*,0,0,
106,7,913,萬丹,8低壓綜合需量營業用,100,"3,395","929,211",
106,7,913,萬丹,9低壓綜合營業用電小計,**,"3,395","929,211",
106,7,913,萬丹,10低壓綜合用電小計,**,"3,922","1,017,946",
106,7,913,萬丹,11低壓裝置電力,"2,354","10,092","4,247,536",
106,7,913,萬丹,12低壓需量電力,184,"4,992","886,470",
106,7,913,萬丹,13低壓電力小計,**,"15,084","5,134,006",
106,7,913,萬丹,14高壓電力,26,"21,871","5,672,914",
106,7,913,萬丹,15特高壓電力,*,0,0,
106,7,913,萬丹,16高＆特高壓電力小計,**,"21,871","5,672,914",
106,7,913,萬丹,17電力小計,**,"36,955","10,806,920",
106,7,913,萬丹,18綜合＆電力小計,**,"40,877","11,824,866",
106,7,913,萬丹,19電燈＆綜合＆電力小計,**,"42,826","22,555,602",
106,7,913,萬丹,20臨時電燈,11,0,"1,344",
106,7,913,萬丹,21臨時電力,*,0,0,
106,7,913,萬丹,22臨時用電小計,**,0,"1,344",
106,7,913,萬丹,23總計（含臨時用電）,**,"42,826","22,556,946",
106,7,913,萬丹,24表燈合計,**,"1,949","10,732,080",
106,7,913,萬丹,25綜合＆電力合計,**,"40,877","11,824,866",
106,7,920,潮州,1表燈非營業用,"37,606",356,"9,877,956",
106,7,920,潮州,2表燈營業用,"2,566","2,637","1,979,326",
106,7,920,潮州,3表燈小計,**,"2,993","11,857,282",
106,7,920,潮州,4低壓綜合裝置非營業用,*,0,0,
106,7,920,潮州,5低壓綜合需量非營業用,57,"2,851","580,396",
106,7,920,潮州,6低壓綜合非營業用電小計,**,"2,851","580,396",
106,7,920,潮州,7低壓綜合裝置營業用,*,0,0,
106,7,920,潮州,8低壓綜合需量營業用,151,"5,773","1,644,069",
106,7,920,潮州,9低壓綜合營業用電小計,**,"5,773","1,644,069",
106,7,920,潮州,10低壓綜合用電小計,**,"8,624","2,224,465",
106,7,920,潮州,11低壓裝置電力,"1,504","7,077","2,330,159",
106,7,920,潮州,12低壓需量電力,144,"3,659","826,430",
106,7,920,潮州,13低壓電力小計,**,"10,736","3,156,589",
106,7,920,潮州,14高壓電力,23,"9,983","2,202,931",
106,7,920,潮州,15特高壓電力,*,"6,000","535,500",
106,7,920,潮州,16高＆特高壓電力小計,**,"15,983","2,738,431",
106,7,920,潮州,17電力小計,**,"26,719","5,895,020",
106,7,920,潮州,18綜合＆電力小計,**,"35,343","8,119,485",
106,7,920,潮州,19電燈＆綜合＆電力小計,**,"38,336","19,976,767",
106,7,920,潮州,20臨時電燈,29,0,"20,174",
106,7,920,潮州,21臨時電力,*,0,0,
106,7,920,潮州,22臨時用電小計,**,0,"20,174",
106,7,920,潮州,23總計（含臨時用電）,**,"38,336","19,996,941",
106,7,920,潮州,24表燈合計,**,"2,993","11,877,456",
106,7,920,潮州,25綜合＆電力合計,**,"35,343","8,119,485",
106,7,921,泰武,1表燈非營業用,"1,871",2,"1,064,557",
106,7,921,泰武,2表燈營業用,28,16,"50,357",
106,7,921,泰武,3表燈小計,**,18,"1,114,914",
106,7,921,泰武,4低壓綜合裝置非營業用,*,0,0,
106,7,921,泰武,5低壓綜合需量非營業用,*,60,"14,240",
106,7,921,泰武,6低壓綜合非營業用電小計,**,60,"14,240",
106,7,921,泰武,7低壓綜合裝置營業用,*,0,0,
106,7,921,泰武,8低壓綜合需量營業用,*,0,0,
106,7,921,泰武,9低壓綜合營業用電小計,**,0,0,
106,7,921,泰武,10低壓綜合用電小計,**,60,"14,240",
106,7,921,泰武,11低壓裝置電力,13,67,"29,195",
106,7,921,泰武,12低壓需量電力,*,125,"17,300",
106,7,921,泰武,13低壓電力小計,**,192,"46,495",
106,7,921,泰武,14高壓電力,*,0,0,
106,7,921,泰武,15特高壓電力,*,0,0,
106,7,921,泰武,16高＆特高壓電力小計,**,0,0,
106,7,921,泰武,17電力小計,**,192,"46,495",
106,7,921,泰武,18綜合＆電力小計,**,252,"60,735",
106,7,921,泰武,19電燈＆綜合＆電力小計,**,270,"1,175,649",
106,7,921,泰武,20臨時電燈,*,0,0,
106,7,921,泰武,21臨時電力,*,0,0,
106,7,921,泰武,22臨時用電小計,**,0,0,
106,7,921,泰武,23總計（含臨時用電）,**,270,"1,175,649",
106,7,921,泰武,24表燈合計,**,18,"1,114,914",
106,7,921,泰武,25綜合＆電力合計,**,252,"60,735",
106,7,922,來義,1表燈非營業用,"3,289",33,"1,023,340",
106,7,922,來義,2表燈營業用,76,11,"46,620",
106,7,922,來義,3表燈小計,**,44,"1,069,960",
106,7,922,來義,4低壓綜合裝置非營業用,*,0,0,
106,7,922,來義,5低壓綜合需量非營業用,*,35,1520,
106,7,922,來義,6低壓綜合非營業用電小計,**,35,1520,
106,7,922,來義,7低壓綜合裝置營業用,*,0,0,
106,7,922,來義,8低壓綜合需量營業用,*,12,"5,840",
106,7,922,來義,9低壓綜合營業用電小計,**,12,"5,840",
106,7,922,來義,10低壓綜合用電小計,**,47,"7,360",
106,7,922,來義,11低壓裝置電力,17,104,"45,738",
106,7,922,來義,12低壓需量電力,*,51,"13,337",
106,7,922,來義,13低壓電力小計,**,155,"59,075",
106,7,922,來義,14高壓電力,*,0,0,
106,7,922,來義,15特高壓電力,*,0,0,
106,7,922,來義,16高＆特高壓電力小計,**,0,0,
106,7,922,來義,17電力小計,**,155,"59,075",
106,7,922,來義,18綜合＆電力小計,**,202,"66,435",
106,7,922,來義,19電燈＆綜合＆電力小計,**,246,"1,136,395",
106,7,922,來義,20臨時電燈,*,0,4575,
106,7,922,來義,21臨時電力,*,0,0,
106,7,922,來義,22臨時用電小計,**,0,4575,
106,7,922,來義,23總計（含臨時用電）,**,246,"1,140,970",
106,7,922,來義,24表燈合計,**,44,"1,074,535",
106,7,922,來義,25綜合＆電力合計,**,202,"66,435",
106,7,923,萬巒,1表燈非營業用,"15,670",17,"3,208,911",
106,7,923,萬巒,2表燈營業用,352,534,"443,186",
106,7,923,萬巒,3表燈小計,**,551,"3,652,097",
106,7,923,萬巒,4低壓綜合裝置非營業用,*,0,0,
106,7,923,萬巒,5低壓綜合需量非營業用,7,237,"43,227",
106,7,923,萬巒,6低壓綜合非營業用電小計,**,237,"43,227",
106,7,923,萬巒,7低壓綜合裝置營業用,*,0,0,
106,7,923,萬巒,8低壓綜合需量營業用,30,950,"241,962",
106,7,923,萬巒,9低壓綜合營業用電小計,**,950,"241,962",
106,7,923,萬巒,10低壓綜合用電小計,**,"1,187","285,189",
106,7,923,萬巒,11低壓裝置電力,721,"4,275","635,237",
106,7,923,萬巒,12低壓需量電力,104,"4,702","1,118,242",
106,7,923,萬巒,13低壓電力小計,**,"8,977","1,753,479",
106,7,923,萬巒,14高壓電力,10,"5,948","1,491,780",
106,7,923,萬巒,15特高壓電力,*,0,0,
106,7,923,萬巒,16高＆特高壓電力小計,**,"5,948","1,491,780",
106,7,923,萬巒,17電力小計,**,"14,925","3,245,259",
106,7,923,萬巒,18綜合＆電力小計,**,"16,112","3,530,448",
106,7,923,萬巒,19電燈＆綜合＆電力小計,**,"16,663","7,182,545",
106,7,923,萬巒,20臨時電燈,*,0,117,
106,7,923,萬巒,21臨時電力,*,23,5233,
106,7,923,萬巒,22臨時用電小計,**,23,"5,350",
106,7,923,萬巒,23總計（含臨時用電）,**,"16,663","7,187,895",
106,7,923,萬巒,24表燈合計,**,551,"3,652,214",
106,7,923,萬巒,25綜合＆電力合計,**,"16,112","3,535,681",
106,7,924,崁頂,1表燈非營業用,"7,643",9,"3,827,545",
106,7,924,崁頂,2表燈營業用,190,163,"364,697",
106,7,924,崁頂,3表燈小計,**,172,"4,192,242",
106,7,924,崁頂,4低壓綜合裝置非營業用,*,0,0,
106,7,924,崁頂,5低壓綜合需量非營業用,6,121,"10,600",
106,7,924,崁頂,6低壓綜合非營業用電小計,**,121,"10,600",
106,7,924,崁頂,7低壓綜合裝置營業用,*,0,0,
106,7,924,崁頂,8低壓綜合需量營業用,6,152,"53,605",
106,7,924,崁頂,9低壓綜合營業用電小計,**,152,"53,605",
106,7,924,崁頂,10低壓綜合用電小計,**,273,"64,205",
106,7,924,崁頂,11低壓裝置電力,497,"1,885","740,734",
106,7,924,崁頂,12低壓需量電力,51,659,"122,245",
106,7,924,崁頂,13低壓電力小計,**,"2,544","862,979",
106,7,924,崁頂,14高壓電力,7,"3,750","1,047,720",
106,7,924,崁頂,15特高壓電力,*,0,120000,
106,7,924,崁頂,16高＆特高壓電力小計,**,"3,750","1,167,720",
106,7,924,崁頂,17電力小計,**,"6,294","2,030,699",
106,7,924,崁頂,18綜合＆電力小計,**,"6,567","2,094,904",
106,7,924,崁頂,19電燈＆綜合＆電力小計,**,"6,739","6,287,146",
106,7,924,崁頂,20臨時電燈,*,0,19,
106,7,924,崁頂,21臨時電力,*,0,0,
106,7,924,崁頂,22臨時用電小計,**,0,19,
106,7,924,崁頂,23總計（含臨時用電）,**,"6,739","6,287,165",
106,7,924,崁頂,24表燈合計,**,172,"4,192,261",
106,7,924,崁頂,25綜合＆電力合計,**,"6,567","2,094,904",
106,7,925,新埤,1表燈非營業用,"7,925",13,"1,591,639",
106,7,925,新埤,2表燈營業用,220,350,"246,716",
106,7,925,新埤,3表燈小計,**,363,"1,838,355",
106,7,925,新埤,4低壓綜合裝置非營業用,*,0,0,
106,7,925,新埤,5低壓綜合需量非營業用,*,65,"12,645",
106,7,925,新埤,6低壓綜合非營業用電小計,**,65,"12,645",
106,7,925,新埤,7低壓綜合裝置營業用,*,0,0,
106,7,925,新埤,8低壓綜合需量營業用,13,429,"85,839",
106,7,925,新埤,9低壓綜合營業用電小計,**,429,"85,839",
106,7,925,新埤,10低壓綜合用電小計,**,494,"98,484",
106,7,925,新埤,11低壓裝置電力,452,"4,142","761,919",
106,7,925,新埤,12低壓需量電力,89,"2,881","593,456",
106,7,925,新埤,13低壓電力小計,**,"7,023","1,355,375",
106,7,925,新埤,14高壓電力,11,"4,691","1,320,480",
106,7,925,新埤,15特高壓電力,*,0,0,
106,7,925,新埤,16高＆特高壓電力小計,**,"4,691","1,320,480",
106,7,925,新埤,17電力小計,**,"11,714","2,675,855",
106,7,925,新埤,18綜合＆電力小計,**,"12,208","2,774,339",
106,7,925,新埤,19電燈＆綜合＆電力小計,**,"12,571","4,612,694",
106,7,925,新埤,20臨時電燈,*,0,"4,302",
106,7,925,新埤,21臨時電力,*,0,0,
106,7,925,新埤,22臨時用電小計,**,0,"4,302",
106,7,925,新埤,23總計（含臨時用電）,**,"12,571","4,616,996",
106,7,925,新埤,24表燈合計,**,363,"1,842,657",
106,7,925,新埤,25綜合＆電力合計,**,"12,208","2,774,339",
106,7,926,南州,1表燈非營業用,"8,521",6,"70,679",
106,7,926,南州,2表燈營業用,253,393,"258,845",
106,7,926,南州,3表燈小計,**,399,"329,524",
106,7,926,南州,4低壓綜合裝置非營業用,*,0,0,
106,7,926,南州,5低壓綜合需量非營業用,*,250,"25,454",
106,7,926,南州,6低壓綜合非營業用電小計,**,250,"25,454",
106,7,926,南州,7低壓綜合裝置營業用,*,0,0,
106,7,926,南州,8低壓綜合需量營業用,14,638,"166,858",
106,7,926,南州,9低壓綜合營業用電小計,**,638,"166,858",
106,7,926,南州,10低壓綜合用電小計,**,888,"192,312",
106,7,926,南州,11低壓裝置電力,198,"1,142","193,154",
106,7,926,南州,12低壓需量電力,22,401,"43,148",
106,7,926,南州,13低壓電力小計,**,"1,543","236,302",
106,7,926,南州,14高壓電力,6,"3,059","589,816",
106,7,926,南州,15特高壓電力,*,0,0,
106,7,926,南州,16高＆特高壓電力小計,**,"3,059","589,816",
106,7,926,南州,17電力小計,**,"4,602","826,118",
106,7,926,南州,18綜合＆電力小計,**,"5,490","1,018,430",
106,7,926,南州,19電燈＆綜合＆電力小計,**,"5,889","1,347,954",
106,7,926,南州,20臨時電燈,6,0,0,
106,7,926,南州,21臨時電力,*,350,30640,
106,7,926,南州,22臨時用電小計,**,350,30640,
106,7,926,南州,23總計（含臨時用電）,**,"5,889","1,378,594",
106,7,926,南州,24表燈合計,**,399,"329,524",
106,7,926,南州,25綜合＆電力合計,**,"5,490","1,049,070",
106,7,927,林邊,1表燈非營業用,"11,348",0,"3,196,852",
106,7,927,林邊,2表燈營業用,496,360,"489,422",
106,7,927,林邊,3表燈小計,**,360,"3,686,274",
106,7,927,林邊,4低壓綜合裝置非營業用,*,0,0,
106,7,927,林邊,5低壓綜合需量非營業用,*,332,"54,600",
106,7,927,林邊,6低壓綜合非營業用電小計,**,332,"54,600",
106,7,927,林邊,7低壓綜合裝置營業用,*,0,0,
106,7,927,林邊,8低壓綜合需量營業用,30,"1,306","340,541",
106,7,927,林邊,9低壓綜合營業用電小計,**,"1,306","340,541",
106,7,927,林邊,10低壓綜合用電小計,**,"1,638","395,141",
106,7,927,林邊,11低壓裝置電力,685,"5,380","2,204,227",
106,7,927,林邊,12低壓需量電力,72,"1,191","309,207",
106,7,927,林邊,13低壓電力小計,**,"6,571","2,513,434",
106,7,927,林邊,14高壓電力,*,0,0,
106,7,927,林邊,15特高壓電力,*,0,0,
106,7,927,林邊,16高＆特高壓電力小計,**,0,0,
106,7,927,林邊,17電力小計,**,"6,571","2,513,434",
106,7,927,林邊,18綜合＆電力小計,**,"8,209","2,908,575",
106,7,927,林邊,19電燈＆綜合＆電力小計,**,"8,569","6,594,849",
106,7,927,林邊,20臨時電燈,*,0,1197,
106,7,927,林邊,21臨時電力,*,0,0,
106,7,927,林邊,22臨時用電小計,**,0,1197,
106,7,927,林邊,23總計（含臨時用電）,**,"8,569","6,596,046",
106,7,927,林邊,24表燈合計,**,360,"3,687,471",
106,7,927,林邊,25綜合＆電力合計,**,"8,209","2,908,575",
106,7,928,東港,1表燈非營業用,"28,172",280,"11,776,613",
106,7,928,東港,2表燈營業用,"1,758","2,985","2,490,935",
106,7,928,東港,3表燈小計,**,"3,265","14,267,548",
106,7,928,東港,4低壓綜合裝置非營業用,*,0,0,
106,7,928,東港,5低壓綜合需量非營業用,40,"1,642","242,933",
106,7,928,東港,6低壓綜合非營業用電小計,**,"1,642","242,933",
106,7,928,東港,7低壓綜合裝置營業用,*,0,0,
106,7,928,東港,8低壓綜合需量營業用,152,"6,055","1,544,516",
106,7,928,東港,9低壓綜合營業用電小計,**,"6,055","1,544,516",
106,7,928,東港,10低壓綜合用電小計,**,"7,697","1,787,449",
106,7,928,東港,11低壓裝置電力,784,"4,668","1,898,264",
106,7,928,東港,12低壓需量電力,109,"3,792","932,852",
106,7,928,東港,13低壓電力小計,**,"8,460","2,831,116",
106,7,928,東港,14高壓電力,30,"9,254","4,128,506",
106,7,928,東港,15特高壓電力,*,0,0,
106,7,928,東港,16高＆特高壓電力小計,**,"9,254","4,128,506",
106,7,928,東港,17電力小計,**,"17,714","6,959,622",
106,7,928,東港,18綜合＆電力小計,**,"25,411","8,747,071",
106,7,928,東港,19電燈＆綜合＆電力小計,**,"28,676","23,014,619",
106,7,928,東港,20臨時電燈,52,0,"23,338",
106,7,928,東港,21臨時電力,*,0,0,
106,7,928,東港,22臨時用電小計,**,0,"23,338",
106,7,928,東港,23總計（含臨時用電）,**,"28,676","23,037,957",
106,7,928,東港,24表燈合計,**,"3,265","14,290,886",
106,7,928,東港,25綜合＆電力合計,**,"25,411","8,747,071",
106,7,929,琉球,1表燈非營業用,"5,207",2,"2,026,611",
106,7,929,琉球,2表燈營業用,946,156,"1,211,588",
106,7,929,琉球,3表燈小計,**,158,"3,238,199",
106,7,929,琉球,4低壓綜合裝置非營業用,*,0,0,
106,7,929,琉球,5低壓綜合需量非營業用,*,340,"82,781",
106,7,929,琉球,6低壓綜合非營業用電小計,**,340,"82,781",
106,7,929,琉球,7低壓綜合裝置營業用,*,0,0,
106,7,929,琉球,8低壓綜合需量營業用,*,376,"151,680",
106,7,929,琉球,9低壓綜合營業用電小計,**,376,"151,680",
106,7,929,琉球,10低壓綜合用電小計,**,716,"234,461",
106,7,929,琉球,11低壓裝置電力,*,45,"4,558",
106,7,929,琉球,12低壓需量電力,6,245,"53,575",
106,7,929,琉球,13低壓電力小計,**,290,"58,133",
106,7,929,琉球,14高壓電力,*,0,0,
106,7,929,琉球,15特高壓電力,*,0,0,
106,7,929,琉球,16高＆特高壓電力小計,**,0,0,
106,7,929,琉球,17電力小計,**,290,"58,133",
106,7,929,琉球,18綜合＆電力小計,**,1006,"292,594",
106,7,929,琉球,19電燈＆綜合＆電力小計,**,"1,164","3,530,793",
106,7,929,琉球,20臨時電燈,*,0,652,
106,7,929,琉球,21臨時電力,*,0,0,
106,7,929,琉球,22臨時用電小計,**,0,652,
106,7,929,琉球,23總計（含臨時用電）,**,"1,164","3,531,445",
106,7,929,琉球,24表燈合計,**,158,"3,238,851",
106,7,929,琉球,25綜合＆電力合計,**,1006,"292,594",
106,7,931,佳冬,1表燈非營業用,"13,870",5,"2,324,542",
106,7,931,佳冬,2表燈營業用,419,209,"213,844",
106,7,931,佳冬,3表燈小計,**,214,"2,538,386",
106,7,931,佳冬,4低壓綜合裝置非營業用,*,0,0,
106,7,931,佳冬,5低壓綜合需量非營業用,*,162,"36,895",
106,7,931,佳冬,6低壓綜合非營業用電小計,**,162,"36,895",
106,7,931,佳冬,7低壓綜合裝置營業用,*,0,0,
106,7,931,佳冬,8低壓綜合需量營業用,11,381,"132,684",
106,7,931,佳冬,9低壓綜合營業用電小計,**,381,"132,684",
106,7,931,佳冬,10低壓綜合用電小計,**,543,"169,579",
106,7,931,佳冬,11低壓裝置電力,"1,984","13,061","7,459,232",
106,7,931,佳冬,12低壓需量電力,147,"2,006","539,814",
106,7,931,佳冬,13低壓電力小計,**,"15,067","7,999,046",
106,7,931,佳冬,14高壓電力,*,"2,570","1,025,460",
106,7,931,佳冬,15特高壓電力,*,0,0,
106,7,931,佳冬,16高＆特高壓電力小計,**,"2,570","1,025,460",
106,7,931,佳冬,17電力小計,**,"17,637","9,024,506",
106,7,931,佳冬,18綜合＆電力小計,**,"18,180","9,194,085",
106,7,931,佳冬,19電燈＆綜合＆電力小計,**,"18,394","11,732,471",
106,7,931,佳冬,20臨時電燈,*,0,0,
106,7,931,佳冬,21臨時電力,*,0,0,
106,7,931,佳冬,22臨時用電小計,**,0,0,
106,7,931,佳冬,23總計（含臨時用電）,**,"18,394","11,732,471",
106,7,931,佳冬,24表燈合計,**,214,"2,538,386",
106,7,931,佳冬,25綜合＆電力合計,**,"18,180","9,194,085",
106,7,932,新園,1表燈非營業用,"22,955",53,"6,749,223",
106,7,932,新園,2表燈營業用,768,738,"928,266",
106,7,932,新園,3表燈小計,**,791,"7,677,489",
106,7,932,新園,4低壓綜合裝置非營業用,*,0,0,
106,7,932,新園,5低壓綜合需量非營業用,*,90,"35,525",
106,7,932,新園,6低壓綜合非營業用電小計,**,90,"35,525",
106,7,932,新園,7低壓綜合裝置營業用,*,0,0,
106,7,932,新園,8低壓綜合需量營業用,41,"1,602","431,480",
106,7,932,新園,9低壓綜合營業用電小計,**,"1,602","431,480",
106,7,932,新園,10低壓綜合用電小計,**,"1,692","467,005",
106,7,932,新園,11低壓裝置電力,"1,505","9,603","4,245,255",
106,7,932,新園,12低壓需量電力,115,"3,391","619,410",
106,7,932,新園,13低壓電力小計,**,"12,994","4,864,665",
106,7,932,新園,14高壓電力,33,"20,830","3,570,405",
106,7,932,新園,15特高壓電力,*,"3,800","2,128,800",
106,7,932,新園,16高＆特高壓電力小計,**,"24,630","5,699,205",
106,7,932,新園,17電力小計,**,"37,624","10,563,870",
106,7,932,新園,18綜合＆電力小計,**,"39,316","11,030,875",
106,7,932,新園,19電燈＆綜合＆電力小計,**,"40,107","18,708,364",
106,7,932,新園,20臨時電燈,8,0,4545,
106,7,932,新園,21臨時電力,*,99,18160,
106,7,932,新園,22臨時用電小計,**,99,22705,
106,7,932,新園,23總計（含臨時用電）,**,"40,107","18,731,069",
106,7,932,新園,24表燈合計,**,791,"7,682,034",
106,7,932,新園,25綜合＆電力合計,**,"39,316","11,049,035",
106,7,940,枋寮,1表燈非營業用,"16,848",8,"4,581,120",
106,7,940,枋寮,2表燈營業用,903,900,"962,426",
106,7,940,枋寮,3表燈小計,**,908,"5,543,546",
106,7,940,枋寮,4低壓綜合裝置非營業用,*,0,0,
106,7,940,枋寮,5低壓綜合需量非營業用,8,275,"40,026",
106,7,940,枋寮,6低壓綜合非營業用電小計,**,275,"40,026",
106,7,940,枋寮,7低壓綜合裝置營業用,*,0,0,
106,7,940,枋寮,8低壓綜合需量營業用,50,"1,865","517,999",
106,7,940,枋寮,9低壓綜合營業用電小計,**,"1,865","517,999",
106,7,940,枋寮,10低壓綜合用電小計,**,"2,140","558,025",
106,7,940,枋寮,11低壓裝置電力,"2,211","17,371","8,851,831",
106,7,940,枋寮,12低壓需量電力,347,"8,380","2,007,376",
106,7,940,枋寮,13低壓電力小計,**,"25,751","10,859,207",
106,7,940,枋寮,14高壓電力,66,"44,612","14,978,656",
106,7,940,枋寮,15特高壓電力,*,"12,100","4,372,800",
106,7,940,枋寮,16高＆特高壓電力小計,**,"56,712","19,351,456",
106,7,940,枋寮,17電力小計,**,"82,463","30,210,663",
106,7,940,枋寮,18綜合＆電力小計,**,"84,603","30,768,688",
106,7,940,枋寮,19電燈＆綜合＆電力小計,**,"85,511","36,312,234",
106,7,940,枋寮,20臨時電燈,*,0,5421,
106,7,940,枋寮,21臨時電力,*,101,25040,
106,7,940,枋寮,22臨時用電小計,**,101,"30,461",
106,7,940,枋寮,23總計（含臨時用電）,**,"85,511","36,342,695",
106,7,940,枋寮,24表燈合計,**,908,"5,548,967",
106,7,940,枋寮,25綜合＆電力合計,**,"84,603","30,793,728",
106,7,941,枋山,1表燈非營業用,"3,319",28,"1,339,222",
106,7,941,枋山,2表燈營業用,171,742,"399,893",
106,7,941,枋山,3表燈小計,**,770,"1,739,115",
106,7,941,枋山,4低壓綜合裝置非營業用,*,0,0,
106,7,941,枋山,5低壓綜合需量非營業用,6,136,"15,508",
106,7,941,枋山,6低壓綜合非營業用電小計,**,136,"15,508",
106,7,941,枋山,7低壓綜合裝置營業用,*,0,0,
106,7,941,枋山,8低壓綜合需量營業用,14,454,"142,722",
106,7,941,枋山,9低壓綜合營業用電小計,**,454,"142,722",
106,7,941,枋山,10低壓綜合用電小計,**,590,"158,230",
106,7,941,枋山,11低壓裝置電力,318,"2,094","700,129",
106,7,941,枋山,12低壓需量電力,43,490,"122,232",
106,7,941,枋山,13低壓電力小計,**,"2,584","822,361",
106,7,941,枋山,14高壓電力,*,"2,310","812,620",
106,7,941,枋山,15特高壓電力,*,0,0,
106,7,941,枋山,16高＆特高壓電力小計,**,"2,310","812,620",
106,7,941,枋山,17電力小計,**,"4,894","1,634,981",
106,7,941,枋山,18綜合＆電力小計,**,"5,484","1,793,211",
106,7,941,枋山,19電燈＆綜合＆電力小計,**,"6,254","3,532,326",
106,7,941,枋山,20臨時電燈,*,0,413,
106,7,941,枋山,21臨時電力,*,15,"1,040",
106,7,941,枋山,22臨時用電小計,**,15,"1,453",
106,7,941,枋山,23總計（含臨時用電）,**,"6,254","3,533,779",
106,7,941,枋山,24表燈合計,**,770,"1,739,528",
106,7,941,枋山,25綜合＆電力合計,**,"5,484","1,794,251",
106,7,942,春日,1表燈非營業用,"1,955",0,"1,008,650",
106,7,942,春日,2表燈營業用,66,72,"88,334",
106,7,942,春日,3表燈小計,**,72,"1,096,984",
106,7,942,春日,4低壓綜合裝置非營業用,*,0,0,
106,7,942,春日,5低壓綜合需量非營業用,*,75,"8,909",
106,7,942,春日,6低壓綜合非營業用電小計,**,75,"8,909",
106,7,942,春日,7低壓綜合裝置營業用,*,0,0,
106,7,942,春日,8低壓綜合需量營業用,*,8,"6,000",
106,7,942,春日,9低壓綜合營業用電小計,**,8,"6,000",
106,7,942,春日,10低壓綜合用電小計,**,83,"14,909",
106,7,942,春日,11低壓裝置電力,9,64,"5,948",
106,7,942,春日,12低壓需量電力,*,95,"30,816",
106,7,942,春日,13低壓電力小計,**,159,"36,764",
106,7,942,春日,14高壓電力,*,0,0,
106,7,942,春日,15特高壓電力,*,0,0,
106,7,942,春日,16高＆特高壓電力小計,**,0,0,
106,7,942,春日,17電力小計,**,159,"36,764",
106,7,942,春日,18綜合＆電力小計,**,242,"51,673",
106,7,942,春日,19電燈＆綜合＆電力小計,**,314,"1,148,657",
106,7,942,春日,20臨時電燈,*,0,0,
106,7,942,春日,21臨時電力,*,0,0,
106,7,942,春日,22臨時用電小計,**,0,0,
106,7,942,春日,23總計（含臨時用電）,**,314,"1,148,657",
106,7,942,春日,24表燈合計,**,72,"1,096,984",
106,7,942,春日,25綜合＆電力合計,**,242,"51,673",
106,7,943,獅子,1表燈非營業用,"2,362",0,"1,124,595",
106,7,943,獅子,2表燈營業用,64,121,"89,029",
106,7,943,獅子,3表燈小計,**,121,"1,213,624",
106,7,943,獅子,4低壓綜合裝置非營業用,*,0,0,
106,7,943,獅子,5低壓綜合需量非營業用,*,13,"9,200",
106,7,943,獅子,6低壓綜合非營業用電小計,**,13,"9,200",
106,7,943,獅子,7低壓綜合裝置營業用,*,0,0,
106,7,943,獅子,8低壓綜合需量營業用,*,9,"4,880",
106,7,943,獅子,9低壓綜合營業用電小計,**,9,"4,880",
106,7,943,獅子,10低壓綜合用電小計,**,22,"14,080",
106,7,943,獅子,11低壓裝置電力,27,89,"8,667",
106,7,943,獅子,12低壓需量電力,*,10,"2,840",
106,7,943,獅子,13低壓電力小計,**,99,"11,507",
106,7,943,獅子,14高壓電力,*,711,"145,864",
106,7,943,獅子,15特高壓電力,*,0,0,
106,7,943,獅子,16高＆特高壓電力小計,**,711,"145,864",
106,7,943,獅子,17電力小計,**,810,"157,371",
106,7,943,獅子,18綜合＆電力小計,**,832,"171,451",
106,7,943,獅子,19電燈＆綜合＆電力小計,**,953,"1,385,075",
106,7,943,獅子,20臨時電燈,*,0,0,
106,7,943,獅子,21臨時電力,*,"3,219","1,223,220",
106,7,943,獅子,22臨時用電小計,**,"3,219","1,223,220",
106,7,943,獅子,23總計（含臨時用電）,**,953,"2,608,295",
106,7,943,獅子,24表燈合計,**,121,"1,213,624",
106,7,943,獅子,25綜合＆電力合計,**,832,"1,394,671",
106,7,944,車城,1表燈非營業用,"6,834",259,"2,130,061",
106,7,944,車城,2表燈營業用,369,979,"760,854",
106,7,944,車城,3表燈小計,**,1238,"2,890,915",
106,7,944,車城,4低壓綜合裝置非營業用,*,0,0,
106,7,944,車城,5低壓綜合需量非營業用,*,360,"58,680",
106,7,944,車城,6低壓綜合非營業用電小計,**,360,"58,680",
106,7,944,車城,7低壓綜合裝置營業用,*,0,0,
106,7,944,車城,8低壓綜合需量營業用,17,707,"142,710",
106,7,944,車城,9低壓綜合營業用電小計,**,707,"142,710",
106,7,944,車城,10低壓綜合用電小計,**,1067,"201,390",
106,7,944,車城,11低壓裝置電力,185,1114,"273,385",
106,7,944,車城,12低壓需量電力,36,557,"160,524",
