年度,月份,郵遞區號,行政區,用電種類,用戶數,契約容量,售電度數(當月),售電度數(當年累計)
104,5,253,石門,12低壓需量電力　　　　　,6,514,"109,145",
104,5,253,石門,13低壓電力小計　　　　　,**,644,"160,461",
104,5,253,石門,14高壓電力　　　　　　　,＊,610,"192,420",
104,5,253,石門,15特高壓電力　　　　　　,＊,0,0,
104,5,253,石門,16高＆特高壓電力小計　　,**,610,"192,420",
104,5,253,石門,17電力小計　　　　　　　,**,"1,254","352,881",
104,5,253,石門,18綜合＆電力小計　　　　,**,"1,884","417,073",
104,5,253,石門,19電燈＆綜合＆電力小計　,**,"2,294","567,724",
104,5,253,石門,20臨時電燈　　　　　　　,＊,0,0,
104,5,253,石門,21臨時電力　　　　　　　,＊,29,"7,393",
104,5,253,石門,22臨時用電小計　　　　　,**,29,"7,393",
104,5,253,石門,23總計（含臨時用電）　　,**,"2,294","575,117",
104,5,253,石門,24表燈合計　　　　　　　,**,410,"150,651",
104,5,253,石門,25綜合＆電力合計　　　　,**,"1,884","424,466",
104,5,260,宜蘭,1表燈非營業用　　　　,"56,431",306,"11,843,405",
104,5,260,宜蘭,2表燈營業用　　　　　　,"5,115","4,642","5,318,431",
104,5,260,宜蘭,3表燈小計　　　　　　　,**,"4,948","17,161,836",
104,5,260,宜蘭,4低壓綜合裝置非營業用　,＊,0,0,
104,5,260,宜蘭,5低壓綜合需量非營業用　,123,"4,629","733,150",
104,5,260,宜蘭,6低壓綜合非營業用電小計,**,"4,629","733,150",
104,5,260,宜蘭,7低壓綜合裝置營業用　　,＊,0,0,
104,5,260,宜蘭,8低壓綜合需量營業用　　,203,"11,519","2,752,406",
104,5,260,宜蘭,9低壓綜合營業用電小計　,**,"11,519","2,752,406",
104,5,260,宜蘭,10低壓綜合用電小計　　　,**,"16,148","3,485,556",
104,5,260,宜蘭,11低壓裝置電力　　　　　,116,1038,"128,201",
104,5,260,宜蘭,12低壓需量電力　　　　　,97,"4,055","823,203",
104,5,260,宜蘭,13低壓電力小計　　　　　,**,"5,093","951,404",
104,5,260,宜蘭,14高壓電力　　　　　　　,56,"29,459","9,089,045",
104,5,260,宜蘭,15特高壓電力　　　　　　,＊,0,0,
104,5,260,宜蘭,16高＆特高壓電力小計　　,**,"29,459","9,089,045",
104,5,260,宜蘭,17電力小計　　　　　　　,**,"34,552","10,040,449",
104,5,260,宜蘭,18綜合＆電力小計　　　　,**,"50,700","13,526,005",
104,5,260,宜蘭,19電燈＆綜合＆電力小計　,**,"55,648","30,687,841",
104,5,260,宜蘭,20臨時電燈　　　　　　　,159,0,"12,546",
104,5,260,宜蘭,21臨時電力　　　　　　　,13,544,"79,871",
104,5,260,宜蘭,22臨時用電小計　　　　　,**,544,"92,417",
104,5,260,宜蘭,23總計（含臨時用電）　　,**,"55,648","30,780,258",
104,5,260,宜蘭,24表燈合計　　　　　　　,**,"4,948","17,174,382",
104,5,260,宜蘭,25綜合＆電力合計　　　　,**,"50,700","13,605,876",
104,5,261,頭城,1表燈非營業用　　　　,"17,014",57,"4,302,443",
104,5,261,頭城,2表燈營業用　　　　　　,989,"1,059","1,197,733",
104,5,261,頭城,3表燈小計　　　　　　　,**,"1,116","5,500,176",
104,5,261,頭城,4低壓綜合裝置非營業用　,＊,0,0,
104,5,261,頭城,5低壓綜合需量非營業用　,12,540,"69,890",
104,5,261,頭城,6低壓綜合非營業用電小計,**,540,"69,890",
104,5,261,頭城,7低壓綜合裝置營業用　　,＊,0,0,
104,5,261,頭城,8低壓綜合需量營業用　　,32,"1,501","395,697",
104,5,261,頭城,9低壓綜合營業用電小計　,**,"1,501","395,697",
104,5,261,頭城,10低壓綜合用電小計　　　,**,"2,041","465,587",
104,5,261,頭城,11低壓裝置電力　　　　　,317,"2,509","804,772",
104,5,261,頭城,12低壓需量電力　　　　　,88,"3,229","759,542",
104,5,261,頭城,13低壓電力小計　　　　　,**,"5,738","1,564,314",
104,5,261,頭城,14高壓電力　　　　　　　,25,"13,927","4,332,156",
104,5,261,頭城,15特高壓電力　　　　　　,＊,0,0,
104,5,261,頭城,16高＆特高壓電力小計　　,**,"13,927","4,332,156",
104,5,261,頭城,17電力小計　　　　　　　,**,"19,665","5,896,470",
104,5,261,頭城,18綜合＆電力小計　　　　,**,"21,706","6,362,057",
104,5,261,頭城,19電燈＆綜合＆電力小計　,**,"22,822","11,862,233",
104,5,261,頭城,20臨時電燈　　　　　　　,17,0,"2,441",
104,5,261,頭城,21臨時電力　　　　　　　,8,500,"71,474",
104,5,261,頭城,22臨時用電小計　　　　　,**,500,"73,915",
104,5,261,頭城,23總計（含臨時用電）　　,**,"22,822","11,936,148",
104,5,261,頭城,24表燈合計　　　　　　　,**,"1,116","5,502,617",
104,5,261,頭城,25綜合＆電力合計　　　　,**,"21,706","6,433,531",
104,5,262,礁溪,1表燈非營業用　　　　,"28,447",266,"4,347,508",
104,5,262,礁溪,2表燈營業用　　　　　　,"1,708","2,667","2,788,654",
104,5,262,礁溪,3表燈小計　　　　　　　,**,"2,933","7,136,162",
104,5,262,礁溪,4低壓綜合裝置非營業用　,＊,0,0,
104,5,262,礁溪,5低壓綜合需量非營業用　,76,"3,300","442,325",
104,5,262,礁溪,6低壓綜合非營業用電小計,**,"3,300","442,325",
104,5,262,礁溪,7低壓綜合裝置營業用　　,＊,66,"13,755",
104,5,262,礁溪,8低壓綜合需量營業用　　,77,"4,840","1,180,993",
104,5,262,礁溪,9低壓綜合營業用電小計　,**,"4,906","1,194,748",
104,5,262,礁溪,10低壓綜合用電小計　　　,**,"8,206","1,637,073",
104,5,262,礁溪,11低壓裝置電力　　　　　,351,"2,623","528,102",
104,5,262,礁溪,12低壓需量電力　　　　　,144,"3,532","499,448",
104,5,262,礁溪,13低壓電力小計　　　　　,**,"6,155","1,027,550",
104,5,262,礁溪,14高壓電力　　　　　　　,29,"12,647","4,394,586",
104,5,262,礁溪,15特高壓電力　　　　　　,＊,"19,500","3,313,000",
104,5,262,礁溪,16高＆特高壓電力小計　　,**,"32,147","7,707,586",
104,5,262,礁溪,17電力小計　　　　　　　,**,"38,302","8,735,136",
104,5,262,礁溪,18綜合＆電力小計　　　　,**,"46,508","10,372,209",
104,5,262,礁溪,19電燈＆綜合＆電力小計　,**,"49,441","17,508,371",
104,5,262,礁溪,20臨時電燈　　　　　　　,121,0,"9,373",
104,5,262,礁溪,21臨時電力　　　　　　　,18,645,"76,896",
104,5,262,礁溪,22臨時用電小計　　　　　,**,645,"86,269",
104,5,262,礁溪,23總計（含臨時用電）　　,**,"49,441","17,594,640",
104,5,262,礁溪,24表燈合計　　　　　　　,**,"2,933","7,145,535",
104,5,262,礁溪,25綜合＆電力合計　　　　,**,"46,508","10,449,105",
104,5,263,壯圍,1表燈非營業用　　　　,"12,666",107,"3,256,088",
104,5,263,壯圍,2表燈營業用　　　　　　,444,666,"397,031",
104,5,263,壯圍,3表燈小計　　　　　　　,**,773,"3,653,119",
104,5,263,壯圍,4低壓綜合裝置非營業用　,＊,0,0,
104,5,263,壯圍,5低壓綜合需量非營業用　,17,857,"131,950",
104,5,263,壯圍,6低壓綜合非營業用電小計,**,857,"131,950",
104,5,263,壯圍,7低壓綜合裝置營業用　　,＊,0,0,
104,5,263,壯圍,8低壓綜合需量營業用　　,8,456,"115,194",
104,5,263,壯圍,9低壓綜合營業用電小計　,**,456,"115,194",
104,5,263,壯圍,10低壓綜合用電小計　　　,**,"1,313","247,144",
104,5,263,壯圍,11低壓裝置電力　　　　　,335,"2,625","690,948",
104,5,263,壯圍,12低壓需量電力　　　　　,74,"1,358","367,905",
104,5,263,壯圍,13低壓電力小計　　　　　,**,"3,983","1,058,853",
104,5,263,壯圍,14高壓電力　　　　　　　,＊,"1,996","674,152",
104,5,263,壯圍,15特高壓電力　　　　　　,＊,0,0,
104,5,263,壯圍,16高＆特高壓電力小計　　,**,"1,996","674,152",
104,5,263,壯圍,17電力小計　　　　　　　,**,"5,979","1,733,005",
104,5,263,壯圍,18綜合＆電力小計　　　　,**,"7,292","1,980,149",
104,5,263,壯圍,19電燈＆綜合＆電力小計　,**,"8,065","5,633,268",
104,5,263,壯圍,20臨時電燈　　　　　　　,90,0,"6,876",
104,5,263,壯圍,21臨時電力　　　　　　　,＊,0,0,
104,5,263,壯圍,22臨時用電小計　　　　　,**,0,"6,876",
104,5,263,壯圍,23總計（含臨時用電）　　,**,"8,065","5,640,144",
104,5,263,壯圍,24表燈合計　　　　　　　,**,773,"3,659,995",
104,5,263,壯圍,25綜合＆電力合計　　　　,**,"7,292","1,980,149",
104,5,264,員山,1表燈非營業用　　　　,"18,711",23,"4,149,594",
104,5,264,員山,2表燈營業用　　　　　　,704,715,"831,006",
104,5,264,員山,3表燈小計　　　　　　　,**,738,"4,980,600",
104,5,264,員山,4低壓綜合裝置非營業用　,＊,0,0,
104,5,264,員山,5低壓綜合需量非營業用　,11,643,"94,920",
104,5,264,員山,6低壓綜合非營業用電小計,**,643,"94,920",
104,5,264,員山,7低壓綜合裝置營業用　　,＊,0,0,
104,5,264,員山,8低壓綜合需量營業用　　,19,606,"181,395",
104,5,264,員山,9低壓綜合營業用電小計　,**,606,"181,395",
104,5,264,員山,10低壓綜合用電小計　　　,**,"1,249","276,315",
104,5,264,員山,11低壓裝置電力　　　　　,97,1016,"384,335",
104,5,264,員山,12低壓需量電力　　　　　,108,"2,617","380,595",
104,5,264,員山,13低壓電力小計　　　　　,**,"3,633","764,930",
104,5,264,員山,14高壓電力　　　　　　　,23,"19,109","5,211,376",
104,5,264,員山,15特高壓電力　　　　　　,＊,0,0,
104,5,264,員山,16高＆特高壓電力小計　　,**,"19,109","5,211,376",
104,5,264,員山,17電力小計　　　　　　　,**,"22,742","5,976,306",
104,5,264,員山,18綜合＆電力小計　　　　,**,"23,991","6,252,621",
104,5,264,員山,19電燈＆綜合＆電力小計　,**,"24,729","11,233,221",
104,5,264,員山,20臨時電燈　　　　　　　,100,0,"8,693",
104,5,264,員山,21臨時電力　　　　　　　,＊,79,16160,
104,5,264,員山,22臨時用電小計　　　　　,**,79,"24,853",
104,5,264,員山,23總計（含臨時用電）　　,**,"24,729","11,258,074",
104,5,264,員山,24表燈合計　　　　　　　,**,738,"4,989,293",
104,5,264,員山,25綜合＆電力合計　　　　,**,"23,991","6,268,781",
104,5,265,羅東,1表燈非營業用　　　　,"37,366",106,"12,430,081",
104,5,265,羅東,2表燈營業用　　　　　　,"4,244","4,248","6,142,160",
104,5,265,羅東,3表燈小計　　　　　　　,**,"4,354","18,572,241",
104,5,265,羅東,4低壓綜合裝置非營業用　,＊,0,0,
104,5,265,羅東,5低壓綜合需量非營業用　,85,"2,994","424,784",
104,5,265,羅東,6低壓綜合非營業用電小計,**,"2,994","424,784",
104,5,265,羅東,7低壓綜合裝置營業用　　,＊,43,"4,202",
104,5,265,羅東,8低壓綜合需量營業用　　,227,"11,060","2,865,756",
104,5,265,羅東,9低壓綜合營業用電小計　,**,"11,103","2,869,958",
104,5,265,羅東,10低壓綜合用電小計　　　,**,"14,097","3,294,742",
104,5,265,羅東,11低壓裝置電力　　　　　,78,579,"67,421",
104,5,265,羅東,12低壓需量電力　　　　　,40,"1,743","208,899",
104,5,265,羅東,13低壓電力小計　　　　　,**,"2,322","276,320",
104,5,265,羅東,14高壓電力　　　　　　　,21,"8,745","3,003,666",
104,5,265,羅東,15特高壓電力　　　　　　,＊,0,0,
104,5,265,羅東,16高＆特高壓電力小計　　,**,"8,745","3,003,666",
104,5,265,羅東,17電力小計　　　　　　　,**,"11,067","3,279,986",
104,5,265,羅東,18綜合＆電力小計　　　　,**,"25,164","6,574,728",
104,5,265,羅東,19電燈＆綜合＆電力小計　,**,"29,518","25,146,969",
104,5,265,羅東,20臨時電燈　　　　　　　,74,0,"7,616",
104,5,265,羅東,21臨時電力　　　　　　　,＊,406,"20,762",
104,5,265,羅東,22臨時用電小計　　　　　,**,406,"28,378",
104,5,265,羅東,23總計（含臨時用電）　　,**,"29,518","25,175,347",
104,5,265,羅東,24表燈合計　　　　　　　,**,"4,354","18,579,857",
104,5,265,羅東,25綜合＆電力合計　　　　,**,"25,164","6,595,490",
104,5,266,三星,1表燈非營業用　　　　,"12,437",73,"1,809,571",
104,5,266,三星,2表燈營業用　　　　　　,527,428,"552,078",
104,5,266,三星,3表燈小計　　　　　　　,**,501,"2,361,649",
104,5,266,三星,4低壓綜合裝置非營業用　,＊,0,0,
104,5,266,三星,5低壓綜合需量非營業用　,10,541,"126,118",
104,5,266,三星,6低壓綜合非營業用電小計,**,541,"126,118",
104,5,266,三星,7低壓綜合裝置營業用　　,＊,0,0,
104,5,266,三星,8低壓綜合需量營業用　　,11,344,"151,670",
104,5,266,三星,9低壓綜合營業用電小計　,**,344,"151,670",
104,5,266,三星,10低壓綜合用電小計　　　,**,885,"277,788",
104,5,266,三星,11低壓裝置電力　　　　　,82,"1,050","52,005",
104,5,266,三星,12低壓需量電力　　　　　,47,"1,329","180,994",
104,5,266,三星,13低壓電力小計　　　　　,**,"2,379","232,999",
104,5,266,三星,14高壓電力　　　　　　　,23,"12,231","2,033,216",
104,5,266,三星,15特高壓電力　　　　　　,＊,0,0,
104,5,266,三星,16高＆特高壓電力小計　　,**,"12,231","2,033,216",
104,5,266,三星,17電力小計　　　　　　　,**,"14,610","2,266,215",
104,5,266,三星,18綜合＆電力小計　　　　,**,"15,495","2,544,003",
104,5,266,三星,19電燈＆綜合＆電力小計　,**,"15,996","4,905,652",
104,5,266,三星,20臨時電燈　　　　　　　,119,0,"2,680",
104,5,266,三星,21臨時電力　　　　　　　,＊,5,197,
104,5,266,三星,22臨時用電小計　　　　　,**,5,"2,877",
104,5,266,三星,23總計（含臨時用電）　　,**,"15,996","4,908,529",
104,5,266,三星,24表燈合計　　　　　　　,**,501,"2,364,329",
104,5,266,三星,25綜合＆電力合計　　　　,**,"15,495","2,544,200",
104,5,267,大同,1表燈非營業用　　　　,"2,126",5,"672,645",
104,5,267,大同,2表燈營業用　　　　　　,170,216,"294,290",
104,5,267,大同,3表燈小計　　　　　　　,**,221,"966,935",
104,5,267,大同,4低壓綜合裝置非營業用　,＊,0,0,
104,5,267,大同,5低壓綜合需量非營業用　,＊,139,"21,040",
104,5,267,大同,6低壓綜合非營業用電小計,**,139,"21,040",
104,5,267,大同,7低壓綜合裝置營業用　　,＊,0,0,
104,5,267,大同,8低壓綜合需量營業用　　,7,207,"62,712",
104,5,267,大同,9低壓綜合營業用電小計　,**,207,"62,712",
104,5,267,大同,10低壓綜合用電小計　　　,**,346,"83,752",
104,5,267,大同,11低壓裝置電力　　　　　,7,69,"12,032",
104,5,267,大同,12低壓需量電力　　　　　,9,83,"10,359",
104,5,267,大同,13低壓電力小計　　　　　,**,152,"22,391",
104,5,267,大同,14高壓電力　　　　　　　,＊,681,"160,080",
104,5,267,大同,15特高壓電力　　　　　　,＊,0,0,
104,5,267,大同,16高＆特高壓電力小計　　,**,681,"160,080",
104,5,267,大同,17電力小計　　　　　　　,**,833,"182,471",
104,5,267,大同,18綜合＆電力小計　　　　,**,"1,179","266,223",
104,5,267,大同,19電燈＆綜合＆電力小計　,**,"1,400","1,233,158",
104,5,267,大同,20臨時電燈　　　　　　　,＊,0,2501,
104,5,267,大同,21臨時電力　　　　　　　,＊,0,0,
104,5,267,大同,22臨時用電小計　　　　　,**,0,2501,
104,5,267,大同,23總計（含臨時用電）　　,**,"1,400","1,235,659",
104,5,267,大同,24表燈合計　　　　　　　,**,221,"969,436",
104,5,267,大同,25綜合＆電力合計　　　　,**,"1,179","266,223",
104,5,268,五結,1表燈非營業用　　　　,"23,115",31,"3,691,089",
104,5,268,五結,2表燈營業用　　　　　　,"1,509","1,578","1,414,538",
104,5,268,五結,3表燈小計　　　　　　　,**,"1,609","5,105,627",
104,5,268,五結,4低壓綜合裝置非營業用　,＊,0,0,
104,5,268,五結,5低壓綜合需量非營業用　,26,"1,223","168,845",
104,5,268,五結,6低壓綜合非營業用電小計,**,"1,223","168,845",
104,5,268,五結,7低壓綜合裝置營業用　　,＊,0,0,
104,5,268,五結,8低壓綜合需量營業用　　,49,"2,850","629,457",
104,5,268,五結,9低壓綜合營業用電小計　,**,"2,850","629,457",
104,5,268,五結,10低壓綜合用電小計　　　,**,"4,073","798,302",
104,5,268,五結,11低壓裝置電力　　　　　,303,"2,437","383,086",
104,5,268,五結,12低壓需量電力　　　　　,187,"8,073","1,129,639",
104,5,268,五結,13低壓電力小計　　　　　,**,"10,510","1,512,725",
104,5,268,五結,14高壓電力　　　　　　　,57,"33,347","13,167,892",
104,5,268,五結,15特高壓電力　　　　　　,＊,"6,000","3,348,000",
104,5,268,五結,16高＆特高壓電力小計　　,**,"39,347","16,515,892",
104,5,268,五結,17電力小計　　　　　　　,**,"49,857","18,028,617",
104,5,268,五結,18綜合＆電力小計　　　　,**,"53,930","18,826,919",
104,5,268,五結,19電燈＆綜合＆電力小計　,**,"55,539","23,932,546",
104,5,268,五結,20臨時電燈　　　　　　　,120,0,"21,581",
104,5,268,五結,21臨時電力　　　　　　　,8,266,"56,619",
104,5,268,五結,22臨時用電小計　　　　　,**,266,"78,200",
104,5,268,五結,23總計（含臨時用電）　　,**,"55,539","24,010,746",
104,5,268,五結,24表燈合計　　　　　　　,**,"1,609","5,127,208",
104,5,268,五結,25綜合＆電力合計　　　　,**,"53,930","18,883,538",
104,5,269,冬山,1表燈非營業用　　　　,"29,304",51,"3,729,232",
104,5,269,冬山,2表燈營業用　　　　　　,"1,784","1,152","1,343,409",
104,5,269,冬山,3表燈小計　　　　　　　,**,"1,203","5,072,641",
104,5,269,冬山,4低壓綜合裝置非營業用　,＊,0,0,
104,5,269,冬山,5低壓綜合需量非營業用　,19,977,"130,558",
104,5,269,冬山,6低壓綜合非營業用電小計,**,977,"130,558",
104,5,269,冬山,7低壓綜合裝置營業用　　,＊,0,0,
104,5,269,冬山,8低壓綜合需量營業用　　,33,"1,775","528,115",
104,5,269,冬山,9低壓綜合營業用電小計　,**,"1,775","528,115",
104,5,269,冬山,10低壓綜合用電小計　　　,**,"2,752","658,673",
104,5,269,冬山,11低壓裝置電力　　　　　,136,"1,439","664,481",
104,5,269,冬山,12低壓需量電力　　　　　,237,"10,684","1,819,132",
104,5,269,冬山,13低壓電力小計　　　　　,**,"12,123","2,483,613",
104,5,269,冬山,14高壓電力　　　　　　　,88,"58,837","21,086,704",
104,5,269,冬山,15特高壓電力　　　　　　,＊,"21,150","12,277,200",
104,5,269,冬山,16高＆特高壓電力小計　　,**,"79,987","33,363,904",
104,5,269,冬山,17電力小計　　　　　　　,**,"92,110","35,847,517",
104,5,269,冬山,18綜合＆電力小計　　　　,**,"94,862","36,506,190",
104,5,269,冬山,19電燈＆綜合＆電力小計　,**,"96,065","41,578,831",
104,5,269,冬山,20臨時電燈　　　　　　　,164,0,"6,676",
104,5,269,冬山,21臨時電力　　　　　　　,＊,30,2410,
104,5,269,冬山,22臨時用電小計　　　　　,**,30,"9,086",
104,5,269,冬山,23總計（含臨時用電）　　,**,"96,065","41,587,917",
104,5,269,冬山,24表燈合計　　　　　　　,**,"1,203","5,079,317",
104,5,269,冬山,25綜合＆電力合計　　　　,**,"94,862","36,508,600",
104,5,270,蘇澳,1表燈非營業用　　　　,"21,713",82,"5,432,072",
104,5,270,蘇澳,2表燈營業用　　　　　　,"1,454","1,467","1,527,667",
104,5,270,蘇澳,3表燈小計　　　　　　　,**,"1,549","6,959,739",
104,5,270,蘇澳,4低壓綜合裝置非營業用　,＊,0,0,
104,5,270,蘇澳,5低壓綜合需量非營業用　,33,"1,512","395,444",
104,5,270,蘇澳,6低壓綜合非營業用電小計,**,"1,512","395,444",
104,5,270,蘇澳,7低壓綜合裝置營業用　　,＊,0,0,
104,5,270,蘇澳,8低壓綜合需量營業用　　,64,"3,075","628,919",
104,5,270,蘇澳,9低壓綜合營業用電小計　,**,"3,075","628,919",
104,5,270,蘇澳,10低壓綜合用電小計　　　,**,"4,587","1,024,363",
104,5,270,蘇澳,11低壓裝置電力　　　　　,137,"1,322","326,599",
104,5,270,蘇澳,12低壓需量電力　　　　　,174,"8,404","1,334,640",
104,5,270,蘇澳,13低壓電力小計　　　　　,**,"9,726","1,661,239",
104,5,270,蘇澳,14高壓電力　　　　　　　,105,"62,008","20,761,043",
104,5,270,蘇澳,15特高壓電力　　　　　　,＊,"78,540","48,929,600",
104,5,270,蘇澳,16高＆特高壓電力小計　　,**,"140,548","69,690,643",
104,5,270,蘇澳,17電力小計　　　　　　　,**,"150,274","71,351,882",
104,5,270,蘇澳,18綜合＆電力小計　　　　,**,"154,861","72,376,245",
104,5,270,蘇澳,19電燈＆綜合＆電力小計　,**,"156,410","79,335,984",
104,5,270,蘇澳,20臨時電燈　　　　　　　,34,0,"50,125",
104,5,270,蘇澳,21臨時電力　　　　　　　,12,1677,"295,211",
104,5,270,蘇澳,22臨時用電小計　　　　　,**,1677,"345,336",
104,5,270,蘇澳,23總計（含臨時用電）　　,**,"156,410","79,681,320",
104,5,270,蘇澳,24表燈合計　　　　　　　,**,"1,549","7,009,864",
104,5,270,蘇澳,25綜合＆電力合計　　　　,**,"154,861","72,671,456",
104,5,272,南澳,1表燈非營業用　　　　,"1,784",0,"491,870",
104,5,272,南澳,2表燈營業用　　　　　　,109,192,"148,170",
104,5,272,南澳,3表燈小計　　　　　　　,**,192,"640,040",
104,5,272,南澳,4低壓綜合裝置非營業用　,＊,0,0,
104,5,272,南澳,5低壓綜合需量非營業用　,6,310,"78,840",
104,5,272,南澳,6低壓綜合非營業用電小計,**,310,"78,840",
104,5,272,南澳,7低壓綜合裝置營業用　　,＊,0,0,
104,5,272,南澳,8低壓綜合需量營業用　　,＊,48,"24,349",
104,5,272,南澳,9低壓綜合營業用電小計　,**,48,"24,349",
104,5,272,南澳,10低壓綜合用電小計　　　,**,358,"103,189",
104,5,272,南澳,11低壓裝置電力　　　　　,10,101,"23,964",
104,5,272,南澳,12低壓需量電力　　　　　,29,974,"91,077",
104,5,272,南澳,13低壓電力小計　　　　　,**,1075,"115,041",
104,5,272,南澳,14高壓電力　　　　　　　,＊,1070,"182,932",
104,5,272,南澳,15特高壓電力　　　　　　,＊,"15,600","5,486,400",
104,5,272,南澳,16高＆特高壓電力小計　　,**,"16,670","5,669,332",
104,5,272,南澳,17電力小計　　　　　　　,**,"17,745","5,784,373",
104,5,272,南澳,18綜合＆電力小計　　　　,**,"18,103","5,887,562",
104,5,272,南澳,19電燈＆綜合＆電力小計　,**,"18,295","6,527,602",
104,5,272,南澳,20臨時電燈　　　　　　　,6,0,"2,707",
104,5,272,南澳,21臨時電力　　　　　　　,21,"6,256","2,163,141",
104,5,272,南澳,22臨時用電小計　　　　　,**,"6,256","2,165,848",
104,5,272,南澳,23總計（含臨時用電）　　,**,"18,295","8,693,450",
104,5,272,南澳,24表燈合計　　　　　　　,**,192,"642,747",
104,5,272,南澳,25綜合＆電力合計　　　　,**,"18,103","8,050,703",
104,5,290,中山區,1表燈非營業用　　　　,＊,0,0,
104,5,290,中山區,2表燈營業用　　　　　　,＊,0,0,
104,5,290,中山區,3表燈小計　　　　　　　,**,0,0,
104,5,290,中山區,4低壓綜合裝置非營業用　,＊,0,0,
104,5,290,中山區,5低壓綜合需量非營業用　,＊,0,0,
104,5,290,中山區,6低壓綜合非營業用電小計,**,0,0,
104,5,290,中山區,7低壓綜合裝置營業用　　,＊,0,0,
104,5,290,中山區,8低壓綜合需量營業用　　,＊,0,0,
104,5,290,中山區,9低壓綜合營業用電小計　,**,0,0,
104,5,290,中山區,10低壓綜合用電小計　　　,**,0,0,
104,5,290,中山區,11低壓裝置電力　　　　　,＊,0,0,
104,5,290,中山區,12低壓需量電力　　　　　,＊,0,0,
104,5,290,中山區,13低壓電力小計　　　　　,**,0,0,
104,5,290,中山區,14高壓電力　　　　　　　,＊,0,0,
104,5,290,中山區,15特高壓電力　　　　　　,＊,0,0,
104,5,290,中山區,16高＆特高壓電力小計　　,**,0,0,
104,5,290,中山區,17電力小計　　　　　　　,**,0,0,
104,5,290,中山區,18綜合＆電力小計　　　　,**,0,0,
104,5,290,中山區,19電燈＆綜合＆電力小計　,**,0,0,
104,5,290,中山區,20臨時電燈　　　　　　　,＊,0,0,
104,5,290,中山區,21臨時電力　　　　　　　,＊,0,0,
104,5,290,中山區,22臨時用電小計　　　　　,**,0,0,
104,5,290,中山區,23總計（含臨時用電）　　,**,0,0,
104,5,290,中山區,24表燈合計　　　　　　　,**,0,0,
104,5,290,中山區,25綜合＆電力合計　　　　,**,0,0,
104,5,300,新竹市,1表燈非營業用　　　　,"221,925","1,417","63,426,351",
104,5,300,新竹市,2表燈營業用　　　　　　,"16,464","17,619","23,734,630",
104,5,300,新竹市,3表燈小計　　　　　　　,**,"19,036","87,160,981",
104,5,300,新竹市,4低壓綜合裝置非營業用　,＊,0,0,
104,5,300,新竹市,5低壓綜合需量非營業用　,"1,000","39,583","7,133,691",
104,5,300,新竹市,6低壓綜合非營業用電小計,**,"39,583","7,133,691",
104,5,300,新竹市,7低壓綜合裝置營業用　　,＊,108,"9,760",
104,5,300,新竹市,8低壓綜合需量營業用　　,"1,401","56,026","13,068,843",
104,5,300,新竹市,9低壓綜合營業用電小計　,**,"56,134","13,078,603",
104,5,300,新竹市,10低壓綜合用電小計　　　,**,"95,717","20,212,294",
104,5,300,新竹市,11低壓裝置電力　　　　　,401,"3,368","331,803",
104,5,300,新竹市,12低壓需量電力　　　　　,"1,250","52,926","11,181,698",
104,5,300,新竹市,13低壓電力小計　　　　　,**,"56,294","11,513,501",
104,5,300,新竹市,14高壓電力　　　　　　　,458,"523,703","254,782,834",
104,5,300,新竹市,15特高壓電力　　　　　　,20,"565,074","387,980,959",
104,5,300,新竹市,16高＆特高壓電力小計　　,**,"1,088,777","642,763,793",
104,5,300,新竹市,17電力小計　　　　　　　,**,"1,145,071","654,277,294",
104,5,300,新竹市,18綜合＆電力小計　　　　,**,"1,240,788","674,489,588",
104,5,300,新竹市,19電燈＆綜合＆電力小計　,**,"1,259,824","761,650,569",
104,5,300,新竹市,20臨時電燈　　　　　　　,338,0,"146,264",
104,5,300,新竹市,21臨時電力　　　　　　　,75,"6,325","1,167,335",
104,5,300,新竹市,22臨時用電小計　　　　　,**,"6,325","1,313,599",
104,5,300,新竹市,23總計（含臨時用電）　　,**,"1,259,824","762,964,168",
104,5,300,新竹市,24表燈合計　　　　　　　,**,"19,036","87,307,245",
104,5,300,新竹市,25綜合＆電力合計　　　　,**,"1,240,788","675,656,923",
104,5,302,竹北,1表燈非營業用　　　　,"94,749",642,"22,780,044",
104,5,302,竹北,2表燈營業用　　　　　　,"6,640","10,324","8,938,800",
104,5,302,竹北,3表燈小計　　　　　　　,**,"10,966","31,718,844",
104,5,302,竹北,4低壓綜合裝置非營業用　,＊,0,0,
104,5,302,竹北,5低壓綜合需量非營業用　,486,"26,919","4,339,798",
104,5,302,竹北,6低壓綜合非營業用電小計,**,"26,919","4,339,798",
104,5,302,竹北,7低壓綜合裝置營業用　　,＊,0,0,
104,5,302,竹北,8低壓綜合需量營業用　　,942,"46,702","10,025,954",
104,5,302,竹北,9低壓綜合營業用電小計　,**,"46,702","10,025,954",
104,5,302,竹北,10低壓綜合用電小計　　　,**,"73,621","14,365,752",
104,5,302,竹北,11低壓裝置電力　　　　　,33,326,"34,622",
104,5,302,竹北,12低壓需量電力　　　　　,358,"21,674","4,408,589",
104,5,302,竹北,13低壓電力小計　　　　　,**,"22,000","4,443,211",
104,5,302,竹北,14高壓電力　　　　　　　,128,"91,847","41,736,228",
104,5,302,竹北,15特高壓電力　　　　　　,＊,"23,950","13,186,200",
104,5,302,竹北,16高＆特高壓電力小計　　,**,"115,797","54,922,428",
