年度,月份,郵遞區號,行政區,用電種類,用戶數,契約容量,售電度數(當月),售電度數(當年累計)
110,7,821,路竹,17電力小計　　　　　　　,**,328282,165892372,
110,7,821,路竹,18綜合＆電力小計　　　　,**,336842,167795911,
110,7,821,路竹,19電燈＆綜合＆電力小計　,**,340688,181789322,
110,7,821,路竹,20臨時電燈　　　　　　　,47,0,4531,
110,7,821,路竹,21臨時電力　　　　　　　,*,2860,495720,
110,7,821,路竹,22臨時用電小計　　　　　,**,2860,500251,
110,7,821,路竹,23總計（含臨時用電）　　,**,340688,182289573,
110,7,821,路竹,24表燈合計　　　　　　　,**,3846,13997942,
110,7,821,路竹,25綜合＆電力合計　　　　,**,336842,168291631,
110,7,822,阿蓮,1表燈非營業用　　　　,17668,31,7456758,
110,7,822,阿蓮,2表燈營業用　　　　　　,1732,1519,2790954,
110,7,822,阿蓮,3表燈小計　　　　　　　,**,1550,10247712,
110,7,822,阿蓮,4低壓綜合裝置非營業用　,*,0,0,
110,7,822,阿蓮,5低壓綜合需量非營業用　,16,856,198178,
110,7,822,阿蓮,6低壓綜合非營業用電小計,**,856,198178,
110,7,822,阿蓮,7低壓綜合裝置營業用　　,*,0,0,
110,7,822,阿蓮,8低壓綜合需量營業用　　,82,5408,1205531,
110,7,822,阿蓮,9低壓綜合營業用電小計　,**,5408,1205531,
110,7,822,阿蓮,10低壓綜合用電小計　　　,**,6264,1403709,
110,7,822,阿蓮,11低壓裝置電力　　　　　,793,3304,321863,
110,7,822,阿蓮,12低壓需量電力　　　　　,254,9206,2014580,
110,7,822,阿蓮,13低壓電力小計　　　　　,**,12510,2336443,
110,7,822,阿蓮,14高壓電力　　　　　　　,41,18594,6633116,
110,7,822,阿蓮,15特高壓電力　　　　　　,*,10099,5344800,
110,7,822,阿蓮,16高＆特高壓電力小計　　,**,28693,11977916,
110,7,822,阿蓮,17電力小計　　　　　　　,**,41203,14314359,
110,7,822,阿蓮,18綜合＆電力小計　　　　,**,47467,15718068,
110,7,822,阿蓮,19電燈＆綜合＆電力小計　,**,49017,25965780,
110,7,822,阿蓮,20臨時電燈　　　　　　　,11,0,1088,
110,7,822,阿蓮,21臨時電力　　　　　　　,*,0,0,
110,7,822,阿蓮,22臨時用電小計　　　　　,**,0,1088,
110,7,822,阿蓮,23總計（含臨時用電）　　,**,49017,25966868,
110,7,822,阿蓮,24表燈合計　　　　　　　,**,1550,10248800,
110,7,822,阿蓮,25綜合＆電力合計　　　　,**,47467,15718068,
110,7,823,田寮,1表燈非營業用　　　　,4523,5,610237,
110,7,823,田寮,2表燈營業用　　　　　　,229,106,103489,
110,7,823,田寮,3表燈小計　　　　　　　,**,111,713726,
110,7,823,田寮,4低壓綜合裝置非營業用　,*,0,0,
110,7,823,田寮,5低壓綜合需量非營業用　,*,234,70426,
110,7,823,田寮,6低壓綜合非營業用電小計,**,234,70426,
110,7,823,田寮,7低壓綜合裝置營業用　　,*,0,0,
110,7,823,田寮,8低壓綜合需量營業用　　,8,164,36449,
110,7,823,田寮,9低壓綜合營業用電小計　,**,164,36449,
110,7,823,田寮,10低壓綜合用電小計　　　,**,398,106875,
110,7,823,田寮,11低壓裝置電力　　　　　,54,385,62371,
110,7,823,田寮,12低壓需量電力　　　　　,51,719,120405,
110,7,823,田寮,13低壓電力小計　　　　　,**,1104,182776,
110,7,823,田寮,14高壓電力　　　　　　　,*,2545,631400,
110,7,823,田寮,15特高壓電力　　　　　　,*,0,0,
110,7,823,田寮,16高＆特高壓電力小計　　,**,2545,631400,
110,7,823,田寮,17電力小計　　　　　　　,**,3649,814176,
110,7,823,田寮,18綜合＆電力小計　　　　,**,4047,921051,
110,7,823,田寮,19電燈＆綜合＆電力小計　,**,4158,1634777,
110,7,823,田寮,20臨時電燈　　　　　　　,*,0,0,
110,7,823,田寮,21臨時電力　　　　　　　,*,0,0,
110,7,823,田寮,22臨時用電小計　　　　　,**,0,0,
110,7,823,田寮,23總計（含臨時用電）　　,**,4158,1634777,
110,7,823,田寮,24表燈合計　　　　　　　,**,111,713726,
110,7,823,田寮,25綜合＆電力合計　　　　,**,4047,921051,
110,7,824,燕巢,1表燈非營業用　　　　,21380,118,7968236,
110,7,824,燕巢,2表燈營業用　　　　　　,1971,2274,3235332,
110,7,824,燕巢,3表燈小計　　　　　　　,**,2392,11203568,
110,7,824,燕巢,4低壓綜合裝置非營業用　,*,0,0,
110,7,824,燕巢,5低壓綜合需量非營業用　,20,1342,211186,
110,7,824,燕巢,6低壓綜合非營業用電小計,**,1342,211186,
110,7,824,燕巢,7低壓綜合裝置營業用　　,*,0,0,
110,7,824,燕巢,8低壓綜合需量營業用　　,77,3693,823377,
110,7,824,燕巢,9低壓綜合營業用電小計　,**,3693,823377,
110,7,824,燕巢,10低壓綜合用電小計　　　,**,5035,1034563,
110,7,824,燕巢,11低壓裝置電力　　　　　,194,1035,78960,
110,7,824,燕巢,12低壓需量電力　　　　　,282,14339,2828033,
110,7,824,燕巢,13低壓電力小計　　　　　,**,15374,2906993,
110,7,824,燕巢,14高壓電力　　　　　　　,96,70725,22264878,
110,7,824,燕巢,15特高壓電力　　　　　　,*,48350,19159200,
110,7,824,燕巢,16高＆特高壓電力小計　　,**,119075,41424078,
110,7,824,燕巢,17電力小計　　　　　　　,**,134449,44331071,
110,7,824,燕巢,18綜合＆電力小計　　　　,**,139484,45365634,
110,7,824,燕巢,19電燈＆綜合＆電力小計　,**,141876,56569202,
110,7,824,燕巢,20臨時電燈　　　　　　　,23,0,11673,
110,7,824,燕巢,21臨時電力　　　　　　　,*,705,343880,
110,7,824,燕巢,22臨時用電小計　　　　　,**,705,355553,
110,7,824,燕巢,23總計（含臨時用電）　　,**,141876,56924755,
110,7,824,燕巢,24表燈合計　　　　　　　,**,2392,11215241,
110,7,824,燕巢,25綜合＆電力合計　　　　,**,139484,45709514,
110,7,825,橋頭,1表燈非營業用　　　　,28641,96,9604112,
110,7,825,橋頭,2表燈營業用　　　　　　,1529,1767,1701729,
110,7,825,橋頭,3表燈小計　　　　　　　,**,1863,11305841,
110,7,825,橋頭,4低壓綜合裝置非營業用　,*,0,0,
110,7,825,橋頭,5低壓綜合需量非營業用　,55,2889,379289,
110,7,825,橋頭,6低壓綜合非營業用電小計,**,2889,379289,
110,7,825,橋頭,7低壓綜合裝置營業用　　,*,0,0,
110,7,825,橋頭,8低壓綜合需量營業用　　,56,2888,722649,
110,7,825,橋頭,9低壓綜合營業用電小計　,**,2888,722649,
110,7,825,橋頭,10低壓綜合用電小計　　　,**,5777,1101938,
110,7,825,橋頭,11低壓裝置電力　　　　　,178,1236,147150,
110,7,825,橋頭,12低壓需量電力　　　　　,112,4109,655356,
110,7,825,橋頭,13低壓電力小計　　　　　,**,5345,802506,
110,7,825,橋頭,14高壓電力　　　　　　　,35,33485,9860924,
110,7,825,橋頭,15特高壓電力　　　　　　,*,39700,20667600,
110,7,825,橋頭,16高＆特高壓電力小計　　,**,73185,30528524,
110,7,825,橋頭,17電力小計　　　　　　　,**,78530,31331030,
110,7,825,橋頭,18綜合＆電力小計　　　　,**,84307,32432968,
110,7,825,橋頭,19電燈＆綜合＆電力小計　,**,86170,43738809,
110,7,825,橋頭,20臨時電燈　　　　　　　,31,0,14879,
110,7,825,橋頭,21臨時電力　　　　　　　,10,612,94760,
110,7,825,橋頭,22臨時用電小計　　　　　,**,612,109639,
110,7,825,橋頭,23總計（含臨時用電）　　,**,86170,43848448,
110,7,825,橋頭,24表燈合計　　　　　　　,**,1863,11320720,
110,7,825,橋頭,25綜合＆電力合計　　　　,**,84307,32527728,
110,7,826,梓官,1表燈非營業用　　　　,23017,84,1798330,
110,7,826,梓官,2表燈營業用　　　　　　,1535,1338,712413,
110,7,826,梓官,3表燈小計　　　　　　　,**,1422,2510743,
110,7,826,梓官,4低壓綜合裝置非營業用　,*,0,0,
110,7,826,梓官,5低壓綜合需量非營業用　,7,358,64323,
110,7,826,梓官,6低壓綜合非營業用電小計,**,358,64323,
110,7,826,梓官,7低壓綜合裝置營業用　　,*,0,0,
110,7,826,梓官,8低壓綜合需量營業用　　,58,3305,741410,
110,7,826,梓官,9低壓綜合營業用電小計　,**,3305,741410,
110,7,826,梓官,10低壓綜合用電小計　　　,**,3663,805733,
110,7,826,梓官,11低壓裝置電力　　　　　,471,1335,170617,
110,7,826,梓官,12低壓需量電力　　　　　,139,5274,1070338,
110,7,826,梓官,13低壓電力小計　　　　　,**,6609,1240955,
110,7,826,梓官,14高壓電力　　　　　　　,38,17921,6503560,
110,7,826,梓官,15特高壓電力　　　　　　,*,0,0,
110,7,826,梓官,16高＆特高壓電力小計　　,**,17921,6503560,
110,7,826,梓官,17電力小計　　　　　　　,**,24530,7744515,
110,7,826,梓官,18綜合＆電力小計　　　　,**,28193,8550248,
110,7,826,梓官,19電燈＆綜合＆電力小計　,**,29615,11060991,
110,7,826,梓官,20臨時電燈　　　　　　　,15,0,3932,
110,7,826,梓官,21臨時電力　　　　　　　,*,60,2360,
110,7,826,梓官,22臨時用電小計　　　　　,**,60,6292,
110,7,826,梓官,23總計（含臨時用電）　　,**,29615,11067283,
110,7,826,梓官,24表燈合計　　　　　　　,**,1422,2514675,
110,7,826,梓官,25綜合＆電力合計　　　　,**,28193,8552608,
110,7,827,彌陀,1表燈非營業用　　　　,10971,47,6512373,
110,7,827,彌陀,2表燈營業用　　　　　　,697,374,1382521,
110,7,827,彌陀,3表燈小計　　　　　　　,**,421,7894894,
110,7,827,彌陀,4低壓綜合裝置非營業用　,*,0,0,
110,7,827,彌陀,5低壓綜合需量非營業用　,*,90,52878,
110,7,827,彌陀,6低壓綜合非營業用電小計,**,90,52878,
110,7,827,彌陀,7低壓綜合裝置營業用　　,*,0,0,
110,7,827,彌陀,8低壓綜合需量營業用　　,22,900,237461,
110,7,827,彌陀,9低壓綜合營業用電小計　,**,900,237461,
110,7,827,彌陀,10低壓綜合用電小計　　　,**,990,290339,
110,7,827,彌陀,11低壓裝置電力　　　　　,1035,6531,2067104,
110,7,827,彌陀,12低壓需量電力　　　　　,174,4735,994091,
110,7,827,彌陀,13低壓電力小計　　　　　,**,11266,3061195,
110,7,827,彌陀,14高壓電力　　　　　　　,17,7696,2963704,
110,7,827,彌陀,15特高壓電力　　　　　　,*,0,0,
110,7,827,彌陀,16高＆特高壓電力小計　　,**,7696,2963704,
110,7,827,彌陀,17電力小計　　　　　　　,**,18962,6024899,
110,7,827,彌陀,18綜合＆電力小計　　　　,**,19952,6315238,
110,7,827,彌陀,19電燈＆綜合＆電力小計　,**,20373,14210132,
110,7,827,彌陀,20臨時電燈　　　　　　　,*,0,1700,
110,7,827,彌陀,21臨時電力　　　　　　　,*,0,0,
110,7,827,彌陀,22臨時用電小計　　　　　,**,0,1700,
110,7,827,彌陀,23總計（含臨時用電）　　,**,20373,14211832,
110,7,827,彌陀,24表燈合計　　　　　　　,**,421,7896594,
110,7,827,彌陀,25綜合＆電力合計　　　　,**,19952,6315238,
110,7,828,永安,1表燈非營業用　　　　,6806,31,3501910,
110,7,828,永安,2表燈營業用　　　　　　,419,574,689708,
110,7,828,永安,3表燈小計　　　　　　　,**,605,4191618,
110,7,828,永安,4低壓綜合裝置非營業用　,*,0,0,
110,7,828,永安,5低壓綜合需量非營業用　,7,429,43682,
110,7,828,永安,6低壓綜合非營業用電小計,**,429,43682,
110,7,828,永安,7低壓綜合裝置營業用　　,*,0,0,
110,7,828,永安,8低壓綜合需量營業用　　,23,750,108978,
110,7,828,永安,9低壓綜合營業用電小計　,**,750,108978,
110,7,828,永安,10低壓綜合用電小計　　　,**,1179,152660,
110,7,828,永安,11低壓裝置電力　　　　　,1904,9400,2539930,
110,7,828,永安,12低壓需量電力　　　　　,243,4725,915951,
110,7,828,永安,13低壓電力小計　　　　　,**,14125,3455881,
110,7,828,永安,14高壓電力　　　　　　　,57,67285,28395148,
110,7,828,永安,15特高壓電力　　　　　　,*,31656,21338400,
110,7,828,永安,16高＆特高壓電力小計　　,**,98941,49733548,
110,7,828,永安,17電力小計　　　　　　　,**,113066,53189429,
110,7,828,永安,18綜合＆電力小計　　　　,**,114245,53342089,
110,7,828,永安,19電燈＆綜合＆電力小計　,**,114850,57533707,
110,7,828,永安,20臨時電燈　　　　　　　,*,0,16779,
110,7,828,永安,21臨時電力　　　　　　　,6,346,63560,
110,7,828,永安,22臨時用電小計　　　　　,**,346,80339,
110,7,828,永安,23總計（含臨時用電）　　,**,114850,57614046,
110,7,828,永安,24表燈合計　　　　　　　,**,605,4208397,
110,7,828,永安,25綜合＆電力合計　　　　,**,114245,53405649,
110,7,829,湖內,1表燈非營業用　　　　,20845,15,7353010,
110,7,829,湖內,2表燈營業用　　　　　　,1362,2032,2086298,
110,7,829,湖內,3表燈小計　　　　　　　,**,2047,9439308,
110,7,829,湖內,4低壓綜合裝置非營業用　,*,0,0,
110,7,829,湖內,5低壓綜合需量非營業用　,22,778,108589,
110,7,829,湖內,6低壓綜合非營業用電小計,**,778,108589,
110,7,829,湖內,7低壓綜合裝置營業用　　,*,0,0,
110,7,829,湖內,8低壓綜合需量營業用　　,65,2910,690099,
110,7,829,湖內,9低壓綜合營業用電小計　,**,2910,690099,
110,7,829,湖內,10低壓綜合用電小計　　　,**,3688,798688,
110,7,829,湖內,11低壓裝置電力　　　　　,1125,5677,830285,
110,7,829,湖內,12低壓需量電力　　　　　,366,12698,2465393,
110,7,829,湖內,13低壓電力小計　　　　　,**,18375,3295678,
110,7,829,湖內,14高壓電力　　　　　　　,76,34868,10640072,
110,7,829,湖內,15特高壓電力　　　　　　,*,0,0,
110,7,829,湖內,16高＆特高壓電力小計　　,**,34868,10640072,
110,7,829,湖內,17電力小計　　　　　　　,**,53243,13935750,
110,7,829,湖內,18綜合＆電力小計　　　　,**,56931,14734438,
110,7,829,湖內,19電燈＆綜合＆電力小計　,**,58978,24173746,
110,7,829,湖內,20臨時電燈　　　　　　　,34,0,3410,
110,7,829,湖內,21臨時電力　　　　　　　,*,70,7278,
110,7,829,湖內,22臨時用電小計　　　　　,**,70,10688,
110,7,829,湖內,23總計（含臨時用電）　　,**,58978,24184434,
110,7,829,湖內,24表燈合計　　　　　　　,**,2047,9442718,
110,7,829,湖內,25綜合＆電力合計　　　　,**,56931,14741716,
110,7,830,鳳山,1表燈非營業用　　　　,198823,1427,78695880,
110,7,830,鳳山,2表燈營業用　　　　　　,12239,19285,14700448,
110,7,830,鳳山,3表燈小計　　　　　　　,**,20712,93396328,
110,7,830,鳳山,4低壓綜合裝置非營業用　,*,0,0,
110,7,830,鳳山,5低壓綜合需量非營業用　,697,23665,3425177,
110,7,830,鳳山,6低壓綜合非營業用電小計,**,23665,3425177,
110,7,830,鳳山,7低壓綜合裝置營業用　　,*,0,0,
110,7,830,鳳山,8低壓綜合需量營業用　　,695,27918,6638956,
110,7,830,鳳山,9低壓綜合營業用電小計　,**,27918,6638956,
110,7,830,鳳山,10低壓綜合用電小計　　　,**,51583,10064133,
110,7,830,鳳山,11低壓裝置電力　　　　　,98,862,211211,
110,7,830,鳳山,12低壓需量電力　　　　　,279,10840,2093169,
110,7,830,鳳山,13低壓電力小計　　　　　,**,11702,2304380,
110,7,830,鳳山,14高壓電力　　　　　　　,109,51350,15841100,
110,7,830,鳳山,15特高壓電力　　　　　　,*,0,0,
110,7,830,鳳山,16高＆特高壓電力小計　　,**,51350,15841100,
110,7,830,鳳山,17電力小計　　　　　　　,**,63052,18145480,
110,7,830,鳳山,18綜合＆電力小計　　　　,**,114635,28209613,
110,7,830,鳳山,19電燈＆綜合＆電力小計　,**,135347,121605941,
110,7,830,鳳山,20臨時電燈　　　　　　　,80,0,18696,
110,7,830,鳳山,21臨時電力　　　　　　　,45,1894,310983,
110,7,830,鳳山,22臨時用電小計　　　　　,**,1894,329679,
110,7,830,鳳山,23總計（含臨時用電）　　,**,135347,121935620,
110,7,830,鳳山,24表燈合計　　　　　　　,**,20712,93415024,
110,7,830,鳳山,25綜合＆電力合計　　　　,**,114635,28520596,
110,7,831,大寮,1表燈非營業用　　　　,72897,439,25936532,
110,7,831,大寮,2表燈營業用　　　　　　,7495,10677,11912264,
110,7,831,大寮,3表燈小計　　　　　　　,**,11116,37848796,
110,7,831,大寮,4低壓綜合裝置非營業用　,*,0,0,
110,7,831,大寮,5低壓綜合需量非營業用　,116,4980,638940,
110,7,831,大寮,6低壓綜合非營業用電小計,**,4980,638940,
110,7,831,大寮,7低壓綜合裝置營業用　　,*,0,0,
110,7,831,大寮,8低壓綜合需量營業用　　,226,14098,2671020,
110,7,831,大寮,9低壓綜合營業用電小計　,**,14098,2671020,
110,7,831,大寮,10低壓綜合用電小計　　　,**,19078,3309960,
110,7,831,大寮,11低壓裝置電力　　　　　,269,2676,559126,
110,7,831,大寮,12低壓需量電力　　　　　,721,50163,9073403,
110,7,831,大寮,13低壓電力小計　　　　　,**,52839,9632529,
110,7,831,大寮,14高壓電力　　　　　　　,322,179332,63165979,
110,7,831,大寮,15特高壓電力　　　　　　,6,12100,1309800,
110,7,831,大寮,16高＆特高壓電力小計　　,**,191432,64475779,
110,7,831,大寮,17電力小計　　　　　　　,**,244271,74108308,
110,7,831,大寮,18綜合＆電力小計　　　　,**,263349,77418268,
110,7,831,大寮,19電燈＆綜合＆電力小計　,**,274465,115267064,
110,7,831,大寮,20臨時電燈　　　　　　　,61,0,44257,
110,7,831,大寮,21臨時電力　　　　　　　,16,1419,294131,
110,7,831,大寮,22臨時用電小計　　　　　,**,1419,338388,
110,7,831,大寮,23總計（含臨時用電）　　,**,274465,115605452,
110,7,831,大寮,24表燈合計　　　　　　　,**,11116,37893053,
110,7,831,大寮,25綜合＆電力合計　　　　,**,263349,77712399,
110,7,832,林園,1表燈非營業用　　　　,42207,224,12163814,
110,7,832,林園,2表燈營業用　　　　　　,2243,2632,2235635,
110,7,832,林園,3表燈小計　　　　　　　,**,2856,14399449,
110,7,832,林園,4低壓綜合裝置非營業用　,*,0,0,
110,7,832,林園,5低壓綜合需量非營業用　,34,1007,134285,
110,7,832,林園,6低壓綜合非營業用電小計,**,1007,134285,
110,7,832,林園,7低壓綜合裝置營業用　　,*,0,0,
110,7,832,林園,8低壓綜合需量營業用　　,104,3780,788110,
110,7,832,林園,9低壓綜合營業用電小計　,**,3780,788110,
110,7,832,林園,10低壓綜合用電小計　　　,**,4787,922395,
110,7,832,林園,11低壓裝置電力　　　　　,843,6093,2114986,
110,7,832,林園,12低壓需量電力　　　　　,90,3853,869789,
110,7,832,林園,13低壓電力小計　　　　　,**,9946,2984775,
110,7,832,林園,14高壓電力　　　　　　　,42,21635,8073691,
110,7,832,林園,15特高壓電力　　　　　　,15,244923,160853608,
110,7,832,林園,16高＆特高壓電力小計　　,**,266558,168927299,
110,7,832,林園,17電力小計　　　　　　　,**,276504,171912074,
110,7,832,林園,18綜合＆電力小計　　　　,**,281291,172834469,
110,7,832,林園,19電燈＆綜合＆電力小計　,**,284147,187233918,
110,7,832,林園,20臨時電燈　　　　　　　,30,0,7464,
110,7,832,林園,21臨時電力　　　　　　　,*,60,4240,
110,7,832,林園,22臨時用電小計　　　　　,**,60,11704,
110,7,832,林園,23總計（含臨時用電）　　,**,284147,187245622,
110,7,832,林園,24表燈合計　　　　　　　,**,2856,14406913,
110,7,832,林園,25綜合＆電力合計　　　　,**,281291,172838709,
110,7,833,鳥松,1表燈非營業用　　　　,29959,244,19701313,
110,7,833,鳥松,2表燈營業用　　　　　　,3096,3938,8314754,
110,7,833,鳥松,3表燈小計　　　　　　　,**,4182,28016067,
110,7,833,鳥松,4低壓綜合裝置非營業用　,*,0,0,
110,7,833,鳥松,5低壓綜合需量非營業用　,100,4602,603128,
110,7,833,鳥松,6低壓綜合非營業用電小計,**,4602,603128,
110,7,833,鳥松,7低壓綜合裝置營業用　　,*,0,0,
110,7,833,鳥松,8低壓綜合需量營業用　　,95,5387,1316962,
110,7,833,鳥松,9低壓綜合營業用電小計　,**,5387,1316962,
110,7,833,鳥松,10低壓綜合用電小計　　　,**,9989,1920090,
110,7,833,鳥松,11低壓裝置電力　　　　　,63,419,79544,
110,7,833,鳥松,12低壓需量電力　　　　　,110,4922,846559,
110,7,833,鳥松,13低壓電力小計　　　　　,**,5341,926103,
110,7,833,鳥松,14高壓電力　　　　　　　,45,17406,4398188,
110,7,833,鳥松,15特高壓電力　　　　　　,*,17526,11229400,
110,7,833,鳥松,16高＆特高壓電力小計　　,**,34932,15627588,
110,7,833,鳥松,17電力小計　　　　　　　,**,40273,16553691,
110,7,833,鳥松,18綜合＆電力小計　　　　,**,50262,18473781,
110,7,833,鳥松,19電燈＆綜合＆電力小計　,**,54444,46489848,
110,7,833,鳥松,20臨時電燈　　　　　　　,32,0,13045,
110,7,833,鳥松,21臨時電力　　　　　　　,7,282,30520,
110,7,833,鳥松,22臨時用電小計　　　　　,**,282,43565,
110,7,833,鳥松,23總計（含臨時用電）　　,**,54444,46533413,
110,7,833,鳥松,24表燈合計　　　　　　　,**,4182,28029112,
110,7,833,鳥松,25綜合＆電力合計　　　　,**,50262,18504301,
110,7,840,大樹,1表燈非營業用　　　　,26938,76,8242863,
110,7,840,大樹,2表燈營業用　　　　　　,1868,3047,2226381,
110,7,840,大樹,3表燈小計　　　　　　　,**,3123,10469244,
110,7,840,大樹,4低壓綜合裝置非營業用　,*,0,0,
110,7,840,大樹,5低壓綜合需量非營業用　,42,1991,319169,
110,7,840,大樹,6低壓綜合非營業用電小計,**,1991,319169,
110,7,840,大樹,7低壓綜合裝置營業用　　,*,0,0,
110,7,840,大樹,8低壓綜合需量營業用　　,58,2762,502745,
110,7,840,大樹,9低壓綜合營業用電小計　,**,2762,502745,
110,7,840,大樹,10低壓綜合用電小計　　　,**,4753,821914,
110,7,840,大樹,11低壓裝置電力　　　　　,152,1523,272532,
110,7,840,大樹,12低壓需量電力　　　　　,136,7296,1453747,
110,7,840,大樹,13低壓電力小計　　　　　,**,8819,1726279,
110,7,840,大樹,14高壓電力　　　　　　　,53,40023,11097401,
110,7,840,大樹,15特高壓電力　　　　　　,*,44450,12096800,
110,7,840,大樹,16高＆特高壓電力小計　　,**,84473,23194201,
110,7,840,大樹,17電力小計　　　　　　　,**,93292,24920480,
110,7,840,大樹,18綜合＆電力小計　　　　,**,98045,25742394,
110,7,840,大樹,19電燈＆綜合＆電力小計　,**,101168,36211638,
110,7,840,大樹,20臨時電燈　　　　　　　,19,0,4043,
110,7,840,大樹,21臨時電力　　　　　　　,10,267,22825,
110,7,840,大樹,22臨時用電小計　　　　　,**,267,26868,
110,7,840,大樹,23總計（含臨時用電）　　,**,101168,36238506,
110,7,840,大樹,24表燈合計　　　　　　　,**,3123,10473287,
110,7,840,大樹,25綜合＆電力合計　　　　,**,98045,25765219,
110,7,842,旗山,1表燈非營業用　　　　,25636,518,7611031,
110,7,842,旗山,2表燈營業用　　　　　　,1619,1785,1429630,
110,7,842,旗山,3表燈小計　　　　　　　,**,2303,9040661,
110,7,842,旗山,4低壓綜合裝置非營業用　,*,0,0,
110,7,842,旗山,5低壓綜合需量非營業用　,48,2502,450581,
110,7,842,旗山,6低壓綜合非營業用電小計,**,2502,450581,
110,7,842,旗山,7低壓綜合裝置營業用　　,*,0,0,
110,7,842,旗山,8低壓綜合需量營業用　　,96,3895,774757,
110,7,842,旗山,9低壓綜合營業用電小計　,**,3895,774757,
110,7,842,旗山,10低壓綜合用電小計　　　,**,6397,1225338,
110,7,842,旗山,11低壓裝置電力　　　　　,207,1789,151299,
110,7,842,旗山,12低壓需量電力　　　　　,81,3668,1326447,
110,7,842,旗山,13低壓電力小計　　　　　,**,5457,1477746,
110,7,842,旗山,14高壓電力　　　　　　　,22,9929,4024900,
110,7,842,旗山,15特高壓電力　　　　　　,*,0,0,
110,7,842,旗山,16高＆特高壓電力小計　　,**,9929,4024900,
110,7,842,旗山,17電力小計　　　　　　　,**,15386,5502646,
110,7,842,旗山,18綜合＆電力小計　　　　,**,21783,6727984,
110,7,842,旗山,19電燈＆綜合＆電力小計　,**,24086,15768645,
110,7,842,旗山,20臨時電燈　　　　　　　,15,0,1835,
110,7,842,旗山,21臨時電力　　　　　　　,*,0,0,
110,7,842,旗山,22臨時用電小計　　　　　,**,0,1835,
110,7,842,旗山,23總計（含臨時用電）　　,**,24086,15770480,
110,7,842,旗山,24表燈合計　　　　　　　,**,2303,9042496,
110,7,842,旗山,25綜合＆電力合計　　　　,**,21783,6727984,
110,7,843,美濃,1表燈非營業用　　　　,26324,162,6641628,
110,7,843,美濃,2表燈營業用　　　　　　,960,895,953335,
110,7,843,美濃,3表燈小計　　　　　　　,**,1057,7594963,
110,7,843,美濃,4低壓綜合裝置非營業用　,*,0,0,
110,7,843,美濃,5低壓綜合需量非營業用　,18,879,148584,
110,7,843,美濃,6低壓綜合非營業用電小計,**,879,148584,
110,7,843,美濃,7低壓綜合裝置營業用　　,*,0,0,
110,7,843,美濃,8低壓綜合需量營業用　　,29,1192,239450,
110,7,843,美濃,9低壓綜合營業用電小計　,**,1192,239450,
110,7,843,美濃,10低壓綜合用電小計　　　,**,2071,388034,
110,7,843,美濃,11低壓裝置電力　　　　　,938,6755,995645,
110,7,843,美濃,12低壓需量電力　　　　　,122,2600,471314,
110,7,843,美濃,13低壓電力小計　　　　　,**,9355,1466959,
110,7,843,美濃,14高壓電力　　　　　　　,15,5266,1155188,
110,7,843,美濃,15特高壓電力　　　　　　,*,0,0,
110,7,843,美濃,16高＆特高壓電力小計　　,**,5266,1155188,
110,7,843,美濃,17電力小計　　　　　　　,**,14621,2622147,
110,7,843,美濃,18綜合＆電力小計　　　　,**,16692,3010181,
110,7,843,美濃,19電燈＆綜合＆電力小計　,**,17749,10605144,
110,7,843,美濃,20臨時電燈　　　　　　　,13,0,3332,
110,7,843,美濃,21臨時電力　　　　　　　,*,0,0,
110,7,843,美濃,22臨時用電小計　　　　　,**,0,3332,
110,7,843,美濃,23總計（含臨時用電）　　,**,17749,10608476,
110,7,843,美濃,24表燈合計　　　　　　　,**,1057,7598295,
110,7,843,美濃,25綜合＆電力合計　　　　,**,16692,3010181,
110,7,844,六龜,1表燈非營業用　　　　,8244,12,2450193,
110,7,844,六龜,2表燈營業用　　　　　　,492,282,529087,
110,7,844,六龜,3表燈小計　　　　　　　,**,294,2979280,
110,7,844,六龜,4低壓綜合裝置非營業用　,*,0,0,
110,7,844,六龜,5低壓綜合需量非營業用　,10,593,95873,
110,7,844,六龜,6低壓綜合非營業用電小計,**,593,95873,
110,7,844,六龜,7低壓綜合裝置營業用　　,*,0,0,
110,7,844,六龜,8低壓綜合需量營業用　　,14,533,118158,
110,7,844,六龜,9低壓綜合營業用電小計　,**,533,118158,
110,7,844,六龜,10低壓綜合用電小計　　　,**,1126,214031,
110,7,844,六龜,11低壓裝置電力　　　　　,56,651,51428,
110,7,844,六龜,12低壓需量電力　　　　　,25,548,72249,
110,7,844,六龜,13低壓電力小計　　　　　,**,1199,123677,
110,7,844,六龜,14高壓電力　　　　　　　,*,780,164220,
110,7,844,六龜,15特高壓電力　　　　　　,*,0,0,
110,7,844,六龜,16高＆特高壓電力小計　　,**,780,164220,
110,7,844,六龜,17電力小計　　　　　　　,**,1979,287897,
110,7,844,六龜,18綜合＆電力小計　　　　,**,3105,501928,
110,7,844,六龜,19電燈＆綜合＆電力小計　,**,3399,3481208,
110,7,844,六龜,20臨時電燈　　　　　　　,*,0,2018,
110,7,844,六龜,21臨時電力　　　　　　　,*,0,0,
110,7,844,六龜,22臨時用電小計　　　　　,**,0,2018,
110,7,844,六龜,23總計（含臨時用電）　　,**,3399,3483226,
110,7,844,六龜,24表燈合計　　　　　　　,**,294,2981298,
110,7,844,六龜,25綜合＆電力合計　　　　,**,3105,501928,
110,7,845,內門,1表燈非營業用　　　　,8246,92,1064831,
