年度,月份,郵遞區號,行政區,用電種類,用戶數,契約容量,售電度數(當月),售電度數(當年累計)
109,3,722,佳里,23總計（含臨時用電）,**,"60,694","26,872,491",
109,3,722,佳里,24表燈合計,**,"2,140","11,616,480",
109,3,722,佳里,25綜合＆電力合計,**,"58,554","15,256,011",
109,3,723,西港,1表燈非營業用,"16,452",58,"3,620,479",
109,3,723,西港,2表燈營業用,859,1123,"952,824",
109,3,723,西港,3表燈小計,**,1181,"4,573,303",
109,3,723,西港,4低壓綜合裝置非營業用,*,0,0,
109,3,723,西港,5低壓綜合需量非營業用,6,138,"19,249",
109,3,723,西港,6低壓綜合非營業用電小計,**,138,"19,249",
109,3,723,西港,7低壓綜合裝置營業用,*,0,0,
109,3,723,西港,8低壓綜合需量營業用,50,"2,516","366,415",
109,3,723,西港,9低壓綜合營業用電小計,**,"2,516","366,415",
109,3,723,西港,10低壓綜合用電小計,**,"2,654","385,664",
109,3,723,西港,11低壓裝置電力,50,442,"43,909",
109,3,723,西港,12低壓需量電力,155,"6,283","773,897",
109,3,723,西港,13低壓電力小計,**,"6,725","817,806",
109,3,723,西港,14高壓電力,35,"17,124","4,256,108",
109,3,723,西港,15特高壓電力,*,0,0,
109,3,723,西港,16高＆特高壓電力小計,**,"17,124","4,256,108",
109,3,723,西港,17電力小計,**,"23,849","5,073,914",
109,3,723,西港,18綜合＆電力小計,**,"26,503","5,459,578",
109,3,723,西港,19電燈＆綜合＆電力小計,**,"27,684","10,032,881",
109,3,723,西港,20臨時電燈,26,0,"2,335",
109,3,723,西港,21臨時電力,*,0,0,
109,3,723,西港,22臨時用電小計,**,0,"2,335",
109,3,723,西港,23總計（含臨時用電）,**,"27,684","10,035,216",
109,3,723,西港,24表燈合計,**,1181,"4,575,638",
109,3,723,西港,25綜合＆電力合計,**,"26,503","5,459,578",
109,3,724,七股,1表燈非營業用,"10,505",0,"1,758,934",
109,3,724,七股,2表燈營業用,399,309,"316,240",
109,3,724,七股,3表燈小計,**,309,"2,075,174",
109,3,724,七股,4低壓綜合裝置非營業用,*,0,0,
109,3,724,七股,5低壓綜合需量非營業用,8,360,"56,998",
109,3,724,七股,6低壓綜合非營業用電小計,**,360,"56,998",
109,3,724,七股,7低壓綜合裝置營業用,*,0,0,
109,3,724,七股,8低壓綜合需量營業用,41,"1,782","238,576",
109,3,724,七股,9低壓綜合營業用電小計,**,"1,782","238,576",
109,3,724,七股,10低壓綜合用電小計,**,"2,142","295,574",
109,3,724,七股,11低壓裝置電力,"1,022","11,167","1,167,399",
109,3,724,七股,12低壓需量電力,499,"8,771","907,717",
109,3,724,七股,13低壓電力小計,**,"19,938","2,075,116",
109,3,724,七股,14高壓電力,18,"13,909","4,344,526",
109,3,724,七股,15特高壓電力,*,0,0,
109,3,724,七股,16高＆特高壓電力小計,**,"13,909","4,344,526",
109,3,724,七股,17電力小計,**,"33,847","6,419,642",
109,3,724,七股,18綜合＆電力小計,**,"35,989","6,715,216",
109,3,724,七股,19電燈＆綜合＆電力小計,**,"36,298","8,790,390",
109,3,724,七股,20臨時電燈,15,0,739,
109,3,724,七股,21臨時電力,7,139,"25,560",
109,3,724,七股,22臨時用電小計,**,139,"26,299",
109,3,724,七股,23總計（含臨時用電）,**,"36,298","8,816,689",
109,3,724,七股,24表燈合計,**,309,"2,075,913",
109,3,724,七股,25綜合＆電力合計,**,"35,989","6,740,776",
109,3,725,將軍,1表燈非營業用,"12,137",60,"1,395,840",
109,3,725,將軍,2表燈營業用,383,410,"231,746",
109,3,725,將軍,3表燈小計,**,470,"1,627,586",
109,3,725,將軍,4低壓綜合裝置非營業用,*,0,0,
109,3,725,將軍,5低壓綜合需量非營業用,*,74,"8,520",
109,3,725,將軍,6低壓綜合非營業用電小計,**,74,"8,520",
109,3,725,將軍,7低壓綜合裝置營業用,*,0,0,
109,3,725,將軍,8低壓綜合需量營業用,30,"1,155","260,300",
109,3,725,將軍,9低壓綜合營業用電小計,**,"1,155","260,300",
109,3,725,將軍,10低壓綜合用電小計,**,"1,229","268,820",
109,3,725,將軍,11低壓裝置電力,226,"2,048","277,260",
109,3,725,將軍,12低壓需量電力,124,"3,332","581,982",
109,3,725,將軍,13低壓電力小計,**,"5,380","859,242",
109,3,725,將軍,14高壓電力,17,"11,772","3,653,231",
109,3,725,將軍,15特高壓電力,*,0,0,
109,3,725,將軍,16高＆特高壓電力小計,**,"11,772","3,653,231",
109,3,725,將軍,17電力小計,**,"17,152","4,512,473",
109,3,725,將軍,18綜合＆電力小計,**,"18,381","4,781,293",
109,3,725,將軍,19電燈＆綜合＆電力小計,**,"18,851","6,408,879",
109,3,725,將軍,20臨時電燈,10,0,60,
109,3,725,將軍,21臨時電力,*,178,5480,
109,3,725,將軍,22臨時用電小計,**,178,5540,
109,3,725,將軍,23總計（含臨時用電）,**,"18,851","6,414,419",
109,3,725,將軍,24表燈合計,**,470,"1,627,646",
109,3,725,將軍,25綜合＆電力合計,**,"18,381","4,786,773",
109,3,726,學甲,1表燈非營業用,"16,537",100,"3,150,921",
109,3,726,學甲,2表燈營業用,816,631,"466,213",
109,3,726,學甲,3表燈小計,**,731,"3,617,134",
109,3,726,學甲,4低壓綜合裝置非營業用,*,0,0,
109,3,726,學甲,5低壓綜合需量非營業用,12,338,"38,420",
109,3,726,學甲,6低壓綜合非營業用電小計,**,338,"38,420",
109,3,726,學甲,7低壓綜合裝置營業用,*,0,0,
109,3,726,學甲,8低壓綜合需量營業用,53,"1,870","314,253",
109,3,726,學甲,9低壓綜合營業用電小計,**,"1,870","314,253",
109,3,726,學甲,10低壓綜合用電小計,**,"2,208","352,673",
109,3,726,學甲,11低壓裝置電力,846,"8,453","2,066,483",
109,3,726,學甲,12低壓需量電力,285,"7,029","1,050,997",
109,3,726,學甲,13低壓電力小計,**,"15,482","3,117,480",
109,3,726,學甲,14高壓電力,32,"17,653","5,673,065",
109,3,726,學甲,15特高壓電力,*,"13,500","4,795,200",
109,3,726,學甲,16高＆特高壓電力小計,**,"31,153","10,468,265",
109,3,726,學甲,17電力小計,**,"46,635","13,585,745",
109,3,726,學甲,18綜合＆電力小計,**,"48,843","13,938,418",
109,3,726,學甲,19電燈＆綜合＆電力小計,**,"49,574","17,555,552",
109,3,726,學甲,20臨時電燈,20,0,"2,621",
109,3,726,學甲,21臨時電力,*,29,"3,067",
109,3,726,學甲,22臨時用電小計,**,29,"5,688",
109,3,726,學甲,23總計（含臨時用電）,**,"49,574","17,561,240",
109,3,726,學甲,24表燈合計,**,731,"3,619,755",
109,3,726,學甲,25綜合＆電力合計,**,"48,843","13,941,485",
109,3,727,北門,1表燈非營業用,"5,460",13,"1,048,878",
109,3,727,北門,2表燈營業用,148,114,"95,338",
109,3,727,北門,3表燈小計,**,127,"1,144,216",
109,3,727,北門,4低壓綜合裝置非營業用,*,0,0,
109,3,727,北門,5低壓綜合需量非營業用,9,357,"42,651",
109,3,727,北門,6低壓綜合非營業用電小計,**,357,"42,651",
109,3,727,北門,7低壓綜合裝置營業用,*,0,0,
109,3,727,北門,8低壓綜合需量營業用,15,452,"102,628",
109,3,727,北門,9低壓綜合營業用電小計,**,452,"102,628",
109,3,727,北門,10低壓綜合用電小計,**,809,"145,279",
109,3,727,北門,11低壓裝置電力,"1,569","13,117","1,367,578",
109,3,727,北門,12低壓需量電力,212,"2,721","412,522",
109,3,727,北門,13低壓電力小計,**,"15,838","1,780,100",
109,3,727,北門,14高壓電力,*,740,"176,688",
109,3,727,北門,15特高壓電力,*,0,0,
109,3,727,北門,16高＆特高壓電力小計,**,740,"176,688",
109,3,727,北門,17電力小計,**,"16,578","1,956,788",
109,3,727,北門,18綜合＆電力小計,**,"17,387","2,102,067",
109,3,727,北門,19電燈＆綜合＆電力小計,**,"17,514","3,246,283",
109,3,727,北門,20臨時電燈,*,0,683,
109,3,727,北門,21臨時電力,*,100,3478,
109,3,727,北門,22臨時用電小計,**,100,4161,
109,3,727,北門,23總計（含臨時用電）,**,"17,514","3,250,444",
109,3,727,北門,24表燈合計,**,127,"1,144,899",
109,3,727,北門,25綜合＆電力合計,**,"17,387","2,105,545",
109,3,730,新營,1表燈非營業用,"50,148",642,"8,639,997",
109,3,730,新營,2表燈營業用,"3,471","3,336","2,436,034",
109,3,730,新營,3表燈小計,**,"3,978","11,076,031",
109,3,730,新營,4低壓綜合裝置非營業用,*,0,0,
109,3,730,新營,5低壓綜合需量非營業用,111,"4,629","506,055",
109,3,730,新營,6低壓綜合非營業用電小計,**,"4,629","506,055",
109,3,730,新營,7低壓綜合裝置營業用,*,0,0,
109,3,730,新營,8低壓綜合需量營業用,210,"9,276","1,637,199",
109,3,730,新營,9低壓綜合營業用電小計,**,"9,276","1,637,199",
109,3,730,新營,10低壓綜合用電小計,**,"13,905","2,143,254",
109,3,730,新營,11低壓裝置電力,127,"1,273","231,720",
109,3,730,新營,12低壓需量電力,200,"9,382","1,617,655",
109,3,730,新營,13低壓電力小計,**,"10,655","1,849,375",
109,3,730,新營,14高壓電力,107,"62,142","20,522,831",
109,3,730,新營,15特高壓電力,*,"45,910","23,727,600",
109,3,730,新營,16高＆特高壓電力小計,**,"108,052","44,250,431",
109,3,730,新營,17電力小計,**,"118,707","46,099,806",
109,3,730,新營,18綜合＆電力小計,**,"132,612","48,243,060",
109,3,730,新營,19電燈＆綜合＆電力小計,**,"136,590","59,319,091",
109,3,730,新營,20臨時電燈,106,0,"11,783",
109,3,730,新營,21臨時電力,8,253,"32,120",
109,3,730,新營,22臨時用電小計,**,253,"43,903",
109,3,730,新營,23總計（含臨時用電）,**,"136,590","59,362,994",
109,3,730,新營,24表燈合計,**,"3,978","11,087,814",
109,3,730,新營,25綜合＆電力合計,**,"132,612","48,275,180",
109,3,731,後壁,1表燈非營業用,"16,261",39,"3,266,915",
109,3,731,後壁,2表燈營業用,502,572,"513,218",
109,3,731,後壁,3表燈小計,**,611,"3,780,133",
109,3,731,後壁,4低壓綜合裝置非營業用,*,0,0,
109,3,731,後壁,5低壓綜合需量非營業用,8,494,"29,706",
109,3,731,後壁,6低壓綜合非營業用電小計,**,494,"29,706",
109,3,731,後壁,7低壓綜合裝置營業用,*,0,0,
109,3,731,後壁,8低壓綜合需量營業用,24,890,"193,172",
109,3,731,後壁,9低壓綜合營業用電小計,**,890,"193,172",
109,3,731,後壁,10低壓綜合用電小計,**,"1,384","222,878",
109,3,731,後壁,11低壓裝置電力,106,"1,357","153,658",
109,3,731,後壁,12低壓需量電力,264,"18,600","4,316,371",
109,3,731,後壁,13低壓電力小計,**,"19,957","4,470,029",
109,3,731,後壁,14高壓電力,33,"10,570","2,663,393",
109,3,731,後壁,15特高壓電力,*,0,0,
109,3,731,後壁,16高＆特高壓電力小計,**,"10,570","2,663,393",
109,3,731,後壁,17電力小計,**,"30,527","7,133,422",
109,3,731,後壁,18綜合＆電力小計,**,"31,911","7,356,300",
109,3,731,後壁,19電燈＆綜合＆電力小計,**,"32,522","11,136,433",
109,3,731,後壁,20臨時電燈,6,0,459,
109,3,731,後壁,21臨時電力,*,0,0,
109,3,731,後壁,22臨時用電小計,**,0,459,
109,3,731,後壁,23總計（含臨時用電）,**,"32,522","11,136,892",
109,3,731,後壁,24表燈合計,**,611,"3,780,592",
109,3,731,後壁,25綜合＆電力合計,**,"31,911","7,356,300",
109,3,732,白河,1表燈非營業用,"19,790",199,"3,741,278",
109,3,732,白河,2表燈營業用,"1,174",853,"1,067,781",
109,3,732,白河,3表燈小計,**,1052,"4,809,059",
109,3,732,白河,4低壓綜合裝置非營業用,*,0,0,
109,3,732,白河,5低壓綜合需量非營業用,20,"1,108","198,207",
109,3,732,白河,6低壓綜合非營業用電小計,**,"1,108","198,207",
109,3,732,白河,7低壓綜合裝置營業用,*,0,0,
109,3,732,白河,8低壓綜合需量營業用,36,"1,769","405,772",
109,3,732,白河,9低壓綜合營業用電小計,**,"1,769","405,772",
109,3,732,白河,10低壓綜合用電小計,**,"2,877","603,979",
109,3,732,白河,11低壓裝置電力,244,"2,316","330,513",
109,3,732,白河,12低壓需量電力,161,"5,802","1,206,233",
109,3,732,白河,13低壓電力小計,**,"8,118","1,536,746",
109,3,732,白河,14高壓電力,22,"13,760","4,536,067",
109,3,732,白河,15特高壓電力,*,0,0,
109,3,732,白河,16高＆特高壓電力小計,**,"13,760","4,536,067",
109,3,732,白河,17電力小計,**,"21,878","6,072,813",
109,3,732,白河,18綜合＆電力小計,**,"24,755","6,676,792",
109,3,732,白河,19電燈＆綜合＆電力小計,**,"25,807","11,485,851",
109,3,732,白河,20臨時電燈,17,0,"2,099",
109,3,732,白河,21臨時電力,*,15,"1,520",
109,3,732,白河,22臨時用電小計,**,15,"3,619",
109,3,732,白河,23總計（含臨時用電）,**,"25,807","11,489,470",
109,3,732,白河,24表燈合計,**,1052,"4,811,158",
109,3,732,白河,25綜合＆電力合計,**,"24,755","6,678,312",
109,3,733,東山,1表燈非營業用,"14,180",28,"3,530,496",
109,3,733,東山,2表燈營業用,439,206,"354,551",
109,3,733,東山,3表燈小計,**,234,"3,885,047",
109,3,733,東山,4低壓綜合裝置非營業用,*,0,0,
109,3,733,東山,5低壓綜合需量非營業用,8,377,"37,761",
109,3,733,東山,6低壓綜合非營業用電小計,**,377,"37,761",
109,3,733,東山,7低壓綜合裝置營業用,*,0,0,
109,3,733,東山,8低壓綜合需量營業用,19,725,"91,144",
109,3,733,東山,9低壓綜合營業用電小計,**,725,"91,144",
109,3,733,東山,10低壓綜合用電小計,**,"1,102","128,905",
109,3,733,東山,11低壓裝置電力,59,678,"137,964",
109,3,733,東山,12低壓需量電力,62,"2,076","314,049",
109,3,733,東山,13低壓電力小計,**,"2,754","452,013",
109,3,733,東山,14高壓電力,12,"4,887","1,668,240",
109,3,733,東山,15特高壓電力,*,0,"9,800",
109,3,733,東山,16高＆特高壓電力小計,**,"4,887","1,678,040",
109,3,733,東山,17電力小計,**,"7,641","2,130,053",
109,3,733,東山,18綜合＆電力小計,**,"8,743","2,258,958",
109,3,733,東山,19電燈＆綜合＆電力小計,**,"8,977","6,144,005",
109,3,733,東山,20臨時電燈,6,0,717,
109,3,733,東山,21臨時電力,*,0,0,
109,3,733,東山,22臨時用電小計,**,0,717,
109,3,733,東山,23總計（含臨時用電）,**,"8,977","6,144,722",
109,3,733,東山,24表燈合計,**,234,"3,885,764",
109,3,733,東山,25綜合＆電力合計,**,"8,743","2,258,958",
109,3,734,六甲,1表燈非營業用,"14,857",26,"3,957,851",
109,3,734,六甲,2表燈營業用,760,498,"686,801",
109,3,734,六甲,3表燈小計,**,524,"4,644,652",
109,3,734,六甲,4低壓綜合裝置非營業用,*,0,0,
109,3,734,六甲,5低壓綜合需量非營業用,19,1111,"109,571",
109,3,734,六甲,6低壓綜合非營業用電小計,**,1111,"109,571",
109,3,734,六甲,7低壓綜合裝置營業用,*,0,0,
109,3,734,六甲,8低壓綜合需量營業用,21,751,"170,857",
109,3,734,六甲,9低壓綜合營業用電小計,**,751,"170,857",
109,3,734,六甲,10低壓綜合用電小計,**,"1,862","280,428",
109,3,734,六甲,11低壓裝置電力,132,"1,087","254,847",
109,3,734,六甲,12低壓需量電力,165,"4,412","859,746",
109,3,734,六甲,13低壓電力小計,**,"5,499","1,114,593",
109,3,734,六甲,14高壓電力,10,"3,723","1,065,660",
109,3,734,六甲,15特高壓電力,*,0,0,
109,3,734,六甲,16高＆特高壓電力小計,**,"3,723","1,065,660",
109,3,734,六甲,17電力小計,**,"9,222","2,180,253",
109,3,734,六甲,18綜合＆電力小計,**,"11,084","2,460,681",
109,3,734,六甲,19電燈＆綜合＆電力小計,**,"11,608","7,105,333",
109,3,734,六甲,20臨時電燈,22,0,"2,497",
109,3,734,六甲,21臨時電力,*,75,965,
109,3,734,六甲,22臨時用電小計,**,75,"3,462",
109,3,734,六甲,23總計（含臨時用電）,**,"11,608","7,108,795",
109,3,734,六甲,24表燈合計,**,524,"4,647,149",
109,3,734,六甲,25綜合＆電力合計,**,"11,084","2,461,646",
109,3,735,下營,1表燈非營業用,"16,094",0,"3,006,140",
109,3,735,下營,2表燈營業用,560,451,"361,471",
109,3,735,下營,3表燈小計,**,451,"3,367,611",
109,3,735,下營,4低壓綜合裝置非營業用,*,0,0,
109,3,735,下營,5低壓綜合需量非營業用,6,162,"12,874",
109,3,735,下營,6低壓綜合非營業用電小計,**,162,"12,874",
109,3,735,下營,7低壓綜合裝置營業用,*,0,0,
109,3,735,下營,8低壓綜合需量營業用,28,918,"132,656",
109,3,735,下營,9低壓綜合營業用電小計,**,918,"132,656",
109,3,735,下營,10低壓綜合用電小計,**,"1,080","145,530",
109,3,735,下營,11低壓裝置電力,231,"2,930","646,069",
109,3,735,下營,12低壓需量電力,182,"5,639","964,580",
109,3,735,下營,13低壓電力小計,**,"8,569","1,610,649",
109,3,735,下營,14高壓電力,9,"2,502","555,521",
109,3,735,下營,15特高壓電力,*,0,0,
109,3,735,下營,16高＆特高壓電力小計,**,"2,502","555,521",
109,3,735,下營,17電力小計,**,"11,071","2,166,170",
109,3,735,下營,18綜合＆電力小計,**,"12,151","2,311,700",
109,3,735,下營,19電燈＆綜合＆電力小計,**,"12,602","5,679,311",
109,3,735,下營,20臨時電燈,14,0,2920,
109,3,735,下營,21臨時電力,*,0,0,
109,3,735,下營,22臨時用電小計,**,0,"2,920",
109,3,735,下營,23總計（含臨時用電）,**,"12,602","5,682,231",
109,3,735,下營,24表燈合計,**,451,"3,370,531",
109,3,735,下營,25綜合＆電力合計,**,"12,151","2,311,700",
109,3,736,柳營,1表燈非營業用,"15,296",10,"2,005,205",
109,3,736,柳營,2表燈營業用,517,564,"324,699",
109,3,736,柳營,3表燈小計,**,574,"2,329,904",
109,3,736,柳營,4低壓綜合裝置非營業用,*,0,0,
109,3,736,柳營,5低壓綜合需量非營業用,33,833,"132,218",
109,3,736,柳營,6低壓綜合非營業用電小計,**,833,"132,218",
109,3,736,柳營,7低壓綜合裝置營業用,*,0,0,
109,3,736,柳營,8低壓綜合需量營業用,18,773,"131,690",
109,3,736,柳營,9低壓綜合營業用電小計,**,773,"131,690",
109,3,736,柳營,10低壓綜合用電小計,**,"1,606","263,908",
109,3,736,柳營,11低壓裝置電力,85,954,"162,215",
109,3,736,柳營,12低壓需量電力,228,"7,781","1,199,647",
109,3,736,柳營,13低壓電力小計,**,"8,735","1,361,862",
109,3,736,柳營,14高壓電力,62,"45,121","14,807,232",
109,3,736,柳營,15特高壓電力,*,"32,987","8,630,400",
109,3,736,柳營,16高＆特高壓電力小計,**,"78,108","23,437,632",
109,3,736,柳營,17電力小計,**,"86,843","24,799,494",
109,3,736,柳營,18綜合＆電力小計,**,"88,449","25,063,402",
109,3,736,柳營,19電燈＆綜合＆電力小計,**,"89,023","27,393,306",
109,3,736,柳營,20臨時電燈,25,0,"5,603",
109,3,736,柳營,21臨時電力,*,60,636,
109,3,736,柳營,22臨時用電小計,**,60,"6,239",
109,3,736,柳營,23總計（含臨時用電）,**,"89,023","27,399,545",
109,3,736,柳營,24表燈合計,**,574,"2,335,507",
109,3,736,柳營,25綜合＆電力合計,**,"88,449","25,064,038",
109,3,737,鹽水,1表燈非營業用,"16,313",106,"4,295,781",
109,3,737,鹽水,2表燈營業用,857,392,"811,969",
109,3,737,鹽水,3表燈小計,**,498,"5,107,750",
109,3,737,鹽水,4低壓綜合裝置非營業用,*,0,0,
109,3,737,鹽水,5低壓綜合需量非營業用,15,391,"43,807",
109,3,737,鹽水,6低壓綜合非營業用電小計,**,391,"43,807",
109,3,737,鹽水,7低壓綜合裝置營業用,*,0,0,
109,3,737,鹽水,8低壓綜合需量營業用,33,973,"169,550",
109,3,737,鹽水,9低壓綜合營業用電小計,**,973,"169,550",
109,3,737,鹽水,10低壓綜合用電小計,**,"1,364","213,357",
109,3,737,鹽水,11低壓裝置電力,235,"1,911","332,570",
109,3,737,鹽水,12低壓需量電力,121,"4,022","704,598",
109,3,737,鹽水,13低壓電力小計,**,"5,933","1,037,168",
109,3,737,鹽水,14高壓電力,25,"14,417","4,482,844",
109,3,737,鹽水,15特高壓電力,*,"48,900","26,446,856",
109,3,737,鹽水,16高＆特高壓電力小計,**,"63,317","30,929,700",
109,3,737,鹽水,17電力小計,**,"69,250","31,966,868",
109,3,737,鹽水,18綜合＆電力小計,**,"70,614","32,180,225",
109,3,737,鹽水,19電燈＆綜合＆電力小計,**,"71,112","37,287,975",
109,3,737,鹽水,20臨時電燈,24,0,"4,745",
109,3,737,鹽水,21臨時電力,*,45,3480,
109,3,737,鹽水,22臨時用電小計,**,45,"8,225",
109,3,737,鹽水,23總計（含臨時用電）,**,"71,112","37,296,200",
109,3,737,鹽水,24表燈合計,**,498,"5,112,495",
109,3,737,鹽水,25綜合＆電力合計,**,"70,614","32,183,705",
109,3,741,善化,1表燈非營業用,"42,561",607,"7,418,968",
109,3,741,善化,2表燈營業用,"1,972","2,562","2,226,650",
109,3,741,善化,3表燈小計,**,"3,169","9,645,618",
109,3,741,善化,4低壓綜合裝置非營業用,*,0,0,
109,3,741,善化,5低壓綜合需量非營業用,46,"2,010","208,181",
109,3,741,善化,6低壓綜合非營業用電小計,**,"2,010","208,181",
109,3,741,善化,7低壓綜合裝置營業用,*,0,0,
109,3,741,善化,8低壓綜合需量營業用,98,"4,691","853,716",
109,3,741,善化,9低壓綜合營業用電小計,**,"4,691","853,716",
109,3,741,善化,10低壓綜合用電小計,**,"6,701","1,061,897",
109,3,741,善化,11低壓裝置電力,90,803,"57,518",
109,3,741,善化,12低壓需量電力,141,"4,308","624,447",
109,3,741,善化,13低壓電力小計,**,"5,111","681,965",
109,3,741,善化,14高壓電力,84,"111,033","55,469,916",
109,3,741,善化,15特高壓電力,12,"583,900","401,466,768",
109,3,741,善化,16高＆特高壓電力小計,**,"694,933","456,936,684",
109,3,741,善化,17電力小計,**,"700,044","457,618,649",
109,3,741,善化,18綜合＆電力小計,**,"706,745","458,680,546",
109,3,741,善化,19電燈＆綜合＆電力小計,**,"709,914","468,326,164",
109,3,741,善化,20臨時電燈,94,0,"45,773",
109,3,741,善化,21臨時電力,16,573,"82,101",
109,3,741,善化,22臨時用電小計,**,573,"127,874",
109,3,741,善化,23總計（含臨時用電）,**,"709,914","468,454,038",
109,3,741,善化,24表燈合計,**,"3,169","9,691,391",
109,3,741,善化,25綜合＆電力合計,**,"706,745","458,762,647",
109,3,742,大內,1表燈非營業用,"7,003",12,"1,158,161",
109,3,742,大內,2表燈營業用,219,131,"165,120",
109,3,742,大內,3表燈小計,**,143,"1,323,281",
109,3,742,大內,4低壓綜合裝置非營業用,*,0,0,
109,3,742,大內,5低壓綜合需量非營業用,*,198,"35,228",
109,3,742,大內,6低壓綜合非營業用電小計,**,198,"35,228",
109,3,742,大內,7低壓綜合裝置營業用,*,0,0,
109,3,742,大內,8低壓綜合需量營業用,*,83,"18,365",
109,3,742,大內,9低壓綜合營業用電小計,**,83,"18,365",
109,3,742,大內,10低壓綜合用電小計,**,281,"53,593",
109,3,742,大內,11低壓裝置電力,17,107,"8,884",
109,3,742,大內,12低壓需量電力,17,391,"70,567",
109,3,742,大內,13低壓電力小計,**,498,"79,451",
109,3,742,大內,14高壓電力,7,"2,611","563,327",
109,3,742,大內,15特高壓電力,*,0,0,
109,3,742,大內,16高＆特高壓電力小計,**,"2,611","563,327",
109,3,742,大內,17電力小計,**,"3,109","642,778",
109,3,742,大內,18綜合＆電力小計,**,"3,390","696,371",
109,3,742,大內,19電燈＆綜合＆電力小計,**,"3,533","2,019,652",
109,3,742,大內,20臨時電燈,*,0,0,
109,3,742,大內,21臨時電力,*,0,0,
109,3,742,大內,22臨時用電小計,**,0,0,
109,3,742,大內,23總計（含臨時用電）,**,"3,533","2,019,652",
109,3,742,大內,24表燈合計,**,143,"1,323,281",
109,3,742,大內,25綜合＆電力合計,**,"3,390","696,371",
109,3,743,山上,1表燈非營業用,"4,685",28,"196,513",
109,3,743,山上,2表燈營業用,182,112,"78,951",
109,3,743,山上,3表燈小計,**,140,"275,464",
109,3,743,山上,4低壓綜合裝置非營業用,*,0,0,
109,3,743,山上,5低壓綜合需量非營業用,*,189,"12,985",
109,3,743,山上,6低壓綜合非營業用電小計,**,189,"12,985",
109,3,743,山上,7低壓綜合裝置營業用,*,0,0,
109,3,743,山上,8低壓綜合需量營業用,12,598,"74,336",
109,3,743,山上,9低壓綜合營業用電小計,**,598,"74,336",
109,3,743,山上,10低壓綜合用電小計,**,787,"87,321",
109,3,743,山上,11低壓裝置電力,14,49,"1,126",
109,3,743,山上,12低壓需量電力,34,"2,267","452,761",
109,3,743,山上,13低壓電力小計,**,"2,316","453,887",
109,3,743,山上,14高壓電力,53,"42,843","11,465,116",
109,3,743,山上,15特高壓電力,*,"27,350","12,100,000",
109,3,743,山上,16高＆特高壓電力小計,**,"70,193","23,565,116",
109,3,743,山上,17電力小計,**,"72,509","24,019,003",
109,3,743,山上,18綜合＆電力小計,**,"73,296","24,106,324",
109,3,743,山上,19電燈＆綜合＆電力小計,**,"73,436","24,381,788",
109,3,743,山上,20臨時電燈,*,0,182,
109,3,743,山上,21臨時電力,*,0,0,
109,3,743,山上,22臨時用電小計,**,0,182,
109,3,743,山上,23總計（含臨時用電）,**,"73,436","24,381,970",
109,3,743,山上,24表燈合計,**,140,"275,646",
109,3,743,山上,25綜合＆電力合計,**,"73,296","24,106,324",
109,3,744,新市,1表燈非營業用,"28,571",612,"7,285,036",
109,3,744,新市,2表燈營業用,"2,137","2,498","2,957,951",
109,3,744,新市,3表燈小計,**,"3,110","10,242,987",
109,3,744,新市,4低壓綜合裝置非營業用,*,0,0,
109,3,744,新市,5低壓綜合需量非營業用,90,"4,023","676,065",
109,3,744,新市,6低壓綜合非營業用電小計,**,"4,023","676,065",
109,3,744,新市,7低壓綜合裝置營業用,*,0,0,
109,3,744,新市,8低壓綜合需量營業用,170,"8,604","1,698,750",
109,3,744,新市,9低壓綜合營業用電小計,**,"8,604","1,698,750",
109,3,744,新市,10低壓綜合用電小計,**,"12,627","2,374,815",
109,3,744,新市,11低壓裝置電力,55,382,"40,388",
109,3,744,新市,12低壓需量電力,243,"14,560","3,234,540",
109,3,744,新市,13低壓電力小計,**,"14,942","3,274,928",
109,3,744,新市,14高壓電力,141,"164,301","76,129,398",
109,3,744,新市,15特高壓電力,17,"655,585","450,398,036",
109,3,744,新市,16高＆特高壓電力小計,**,"819,886","526,527,434",
109,3,744,新市,17電力小計,**,"834,828","529,802,362",
109,3,744,新市,18綜合＆電力小計,**,"847,455","532,177,177",
109,3,744,新市,19電燈＆綜合＆電力小計,**,"850,565","542,420,164",
109,3,744,新市,20臨時電燈,61,0,"65,514",
109,3,744,新市,21臨時電力,6,519,"113,320",
109,3,744,新市,22臨時用電小計,**,519,"178,834",
109,3,744,新市,23總計（含臨時用電）,**,"850,565","542,598,998",
109,3,744,新市,24表燈合計,**,"3,110","10,308,501",
109,3,744,新市,25綜合＆電力合計,**,"847,455","532,290,497",
109,3,745,安定,1表燈非營業用,"19,822",165,"3,579,375",
109,3,745,安定,2表燈營業用,"1,630","1,960","1,384,510",
109,3,745,安定,3表燈小計,**,"2,125","4,963,885",
109,3,745,安定,4低壓綜合裝置非營業用,*,0,0,
109,3,745,安定,5低壓綜合需量非營業用,8,521,"68,674",
109,3,745,安定,6低壓綜合非營業用電小計,**,521,"68,674",
109,3,745,安定,7低壓綜合裝置營業用,*,0,0,
109,3,745,安定,8低壓綜合需量營業用,129,"7,495","1,254,566",
109,3,745,安定,9低壓綜合營業用電小計,**,"7,495","1,254,566",
109,3,745,安定,10低壓綜合用電小計,**,"8,016","1,323,240",
109,3,745,安定,11低壓裝置電力,54,508,"133,892",
109,3,745,安定,12低壓需量電力,246,"13,049","2,053,528",
